mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__final_estimator__C,param_modelo__final_estimator__l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid,gap_roc_auc,gap_average_precision,pos_ap,pos_auc,pos_recall,pos_bacc,ranking_medio,candidato,parametros
5.223543167114258,0.7812672407347871,0.1749701499938964,0.0127089996050599,0.1,0.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 0.0}",0.8899566842194666,0.8945672137761168,0.9003606994224562,0.8939503000962573,0.888184985381215,0.8934039765791024,0.0042230149565821,1,0.8996289307321732,0.899058571458155,0.8971774666370964,0.8993324012122117,0.9004274016105401,0.8991249543300354,0.0010761515080283,0.5171335427439782,0.5260831937788942,0.5261907581849403,0.5104727010177281,0.515549284008716,0.5190858959468514,0.0061635651743019,1,0.5362934901303061,0.535002258711929,0.533938067134784,0.542168003509967,0.5384320117430278,0.5371667662460028,0.0029149758945246,0.8452380952380952,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8582950224189796,0.014077547813777,1,0.8684132182197083,0.8675200952664484,0.8627567728490623,0.864543018755582,0.8690476190476191,0.8664561448276838,0.0024092849492939,0.3258375401560349,0.3356227106227106,0.344439230408259,0.3410377358490566,0.3328605200945626,0.3359595474261247,0.0064786647041802,1,0.3406516407801004,0.3374247336729967,0.3346033945271908,0.3380675203725262,0.3402470286646469,0.3381988636034922,0.0021796798878768,0.4703544219940377,0.4847883597883597,0.4941097273645237,0.4885135135135135,0.4766418415707515,0.4828815728462373,0.0084532810301435,1,0.4893474249287032,0.4858691121300542,0.4821963394342762,0.4860657795631433,0.4890303131803718,0.4865017938473097,0.002593004380371,0.8134484174169073,0.8284765868297379,0.833084904592039,0.82653728554442,0.8146867944824185,0.8232467977731046,0.007800618732794,1,0.8293091655902347,0.8274505946011195,0.8243071914185858,0.8266309029568635,0.8293291008436668,0.8274053910820941,0.0018722036744881,0.7816587395957194,0.7843341260404281,0.792360285374554,0.792360285374554,0.7902794292508918,0.7881985731272294,0.0043971134570988,3,0.790205112960761,0.7873810939357907,0.7858576099881094,0.788718787158145,0.7896105826397146,0.7883546373365041,0.001569534712259,0.788715644820296,0.7941331923890064,0.8014006342494715,0.7999471458773785,0.7956918197436236,0.7959776874159552,0.0045030233783048,3,0.7988834197747019,0.7962736612599518,0.7943906709391827,0.7971325691255657,0.7984275898520085,0.7970215821902821,0.0016085207219419,IRAMDEYR,Stacking RL+XGB,v_grid_stacking,0.005720977750932943,0.018080870299151397,1.0,1.0,1.0,1.0,1.0,C1,"meta: C=0.1, L2"
5.269938898086548,0.5497173264878439,0.1925409317016601,0.0087683092117968,10.0,0.0,"{'modelo__final_estimator__C': 10.0, 'modelo__final_estimator__l1_ratio': 0.0}",0.8898112366230677,0.8946689563161768,0.9003821095917559,0.8936847078308137,0.8881527432720284,0.8933399507267685,0.0042623012376263,3,0.8992646061267598,0.8994350756163274,0.8973315307890244,0.8999840902517913,0.9007648329564436,0.8993560271480693,0.001139507704162,0.5168349777099565,0.526912197061694,0.5260694426057828,0.5096387272143075,0.5157413315337152,0.5190393352250912,0.0065652389851027,6,0.5349063024878856,0.5366484939066506,0.5346143153843733,0.544970037316723,0.5399803468594139,0.5382238991910093,0.0038758981662252,0.844047619047619,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8580569271808842,0.0143046039508489,3,0.8681155105686216,0.8684132182197083,0.8621613575468889,0.8660315570110152,0.8693452380952381,0.8668133762882944,0.0025658484698706,0.3267281105990783,0.3343978102189781,0.3452492944496707,0.3400752587017874,0.3331755797444392,0.3359252107427907,0.0063030390935736,3,0.3420126671358198,0.3374204742625795,0.3350300786672837,0.3374709976798143,0.3406413994169096,0.3385151234324814,0.0024975129199545,0.4710963455149501,0.483509234828496,0.4949426837491571,0.4875252865812542,0.4769647696476964,0.4828076640643108,0.0082619763232466,2,0.4907025662599916,0.4860046651116294,0.4825460301591269,0.4856832790717088,0.4894847088395475,0.4868842498884008,0.0029112910322292,0.8134477096427155,0.8278820565086915,0.833456486042693,0.8260913878036351,0.8148354270626801,0.8231426134120831,0.0077528583639804,2,0.8298291583758685,0.8277856816425533,0.8242881698554896,0.8269106952712626,0.829626542947738,0.8276880496185823,0.002025591138142,0.7828478002378121,0.7831450653983353,0.7931034482758621,0.7914684898929846,0.790576694411415,0.7882282996432817,0.0043490207925985,2,0.7915428061831153,0.7871581450653984,0.7864149821640903,0.7877898335315101,0.7899078478002378,0.7885627229488704,0.0018906741924302,0.7896405919661733,0.7930761099365751,0.802061310782241,0.7991543340380549,0.7959561252808246,0.7959776944007738,0.0043744703121277,2,0.8000396419014899,0.796174556506227,0.7948201248719897,0.7964718707674011,0.7987248942917548,0.7972462176677725,0.001877429121371,IRAMDEYR,Stacking RL+XGB,v_grid_stacking,0.006016076421300753,0.019184563965918167,6.0,3.0,3.0,2.0,3.5,C2,"meta: C=10.0, L2"
4.206981468200683,1.5287247394430277,0.1835474491119385,0.0150475388168244,0.1,1.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 1.0}",0.889805574429534,0.8946712565823,0.9003782168337015,0.8936795764679237,0.8881518574997981,0.8933372963626514,0.004262229525283,6,0.899248709653268,0.8994357061653803,0.897323245153224,0.8999917785253311,0.90076734334303,0.8993533565680465,0.001144205050235,0.5168041522218485,0.5269209378055867,0.526062363798767,0.50964219186948,0.5157679861658765,0.5190395263723117,0.0065642464970775,5,0.5348382105868114,0.5366458422125397,0.534555179798296,0.545019944219106,0.5399895924193618,0.5382097538472229,0.0039170282940304,0.844047619047619,0.8738095238095238,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8582950224189796,0.0145527590039157,1,0.8681155105686216,0.8687109258707949,0.8624590651979755,0.8660315570110152,0.8696428571428572,0.8669919831582529,0.0025578887541097,0.326427255985267,0.3345487693710118,0.3449248120300752,0.3397556390977443,0.3328605200945626,0.3357033993157322,0.0062756205647235,6,0.3418923672177277,0.3368737012237358,0.3347971801687276,0.3370408990846947,0.3403610949330227,0.3381930485255817,0.0025684793767903,0.4707835325365206,0.4838497033618985,0.4946091644204852,0.4871967654986523,0.4766418415707515,0.4826162014776616,0.0082709042355076,6,0.490578734858681,0.4854837367939439,0.4823509823509823,0.4852376980817348,0.4892423608204269,0.4865787025811537,0.0029653396069971,0.813299077062454,0.8284029783137987,0.8333078534624314,0.8259427552233736,0.8146867944824185,0.8231278917088953,0.0078388690043751,3,0.8297734211582704,0.8276372703075734,0.8242883911007713,0.826706325473403,0.8296081408187532,0.8276027097717543,0.0020259886032063,0.7825505350772889,0.7829964328180737,0.7928061831153389,0.7911712247324614,0.7902794292508918,0.7879607609988108,0.0043145454950342,6,0.7914313317479191,0.786563614744352,0.7861177170035671,0.7873810939357907,0.7895734244946492,0.7882134363852555,0.0020005580896091,0.7893763213530656,0.7930761099365751,0.8017970401691332,0.7988900634249472,0.7956918197436236,0.7957662709254689,0.004340558072705,6,0.7999405371477651,0.7956790327376037,0.7945888804466321,0.7961084866704107,0.7984606236786469,0.7969555121362116,0.0019556856814774,IRAMDEYR,Stacking RL+XGB,v_grid_stacking,0.006016060205395135,0.01917022747491126,5.0,6.0,1.0,3.0,3.75,C3,"meta: C=0.1, L1"
98.05792660713196,0.2048361144119548,1.088725709915161,0.195185640006724,0.1,1.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 1.0}",0.8899805715984372,0.8940120533944851,0.9003525600192515,0.8938929703867278,0.8887135256710965,0.8933903362139997,0.0040647456320481,3,0.9071381172787608,0.9114939667296657,0.9055553064087856,0.9041717988197184,0.9089982374210832,0.9074714853316028,0.0025761263765626,0.5174441615962055,0.527868016189961,0.5272710051728111,0.5105601394672555,0.5152869870152117,0.519686061888289,0.0068137534078857,1,0.5758132285104632,0.5948886797878724,0.575801877113003,0.5667741100550365,0.5821791107994135,0.5790914012531577,0.0092991505784594,0.8464285714285714,0.8714285714285714,0.8726190476190476,0.861904761904762,0.8426698450536353,0.8590101594869175,0.012434627041864,1,0.8725811253349212,0.8788329860077404,0.8699017564751415,0.8696040488240547,0.8773809523809524,0.8736601738045622,0.0038037974599942,0.3265962333486449,0.333941605839416,0.3431647940074906,0.3400657585720996,0.332549388523048,0.3352635560581398,0.0058262758406584,2,0.3434497304898055,0.3411533572171501,0.3375303222825459,0.3385096766716885,0.3429103175526346,0.3407106808427649,0.0023450312121356,0.4713291349022207,0.4828496042216358,0.4926075268817204,0.4877062984169754,0.4768971332209106,0.4822779395286926,0.0075541201326892,1,0.4928949802404775,0.4915084915084915,0.4863515312916112,0.4873206539873206,0.4931002759889604,0.4902351866033722,0.0028454111727971,0.8142666043825377,0.8272125021233225,0.832043768756016,0.8265379933186117,0.8158801068312171,0.8231881950823411,0.0069114443494067,1,0.8321920192667471,0.8334972004949522,0.828399897262541,0.8287526783953805,0.8337372954532586,0.8313158181745759,0.0023005212316205,0.7821046373365041,0.7829964328180737,0.7914684898929846,0.7911712247324614,0.789090368608799,0.7873662306777646,0.0040263795115145,5,0.7918029131985731,0.7881614149821641,0.7868980380499405,0.7879013079667063,0.7900936385255648,0.7889714625445897,0.001753675497188,0.7892441860465116,0.7928118393234672,0.8004756871035941,0.799022198731501,0.7950310559006211,0.795316993421139,0.0040884523631659,4,0.8007664100954709,0.7982227214165373,0.7961084866704107,0.7969673945360246,0.799781976744186,0.7983693978925259,0.0017227822536676,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking,0.014081149117603164,0.05940533936486869,1.0,3.0,1.0,1.0,1.5,C1,"meta: C=0.1, L1"
97.16694569587708,0.3225499009660746,1.1810462474822998,0.0045205553678242,1.0,1.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8899832257516563,0.893928182152766,0.9003323884547874,0.8939184502576298,0.8887482479425283,0.8933820989118736,0.0040476491440776,5,0.907948195815526,0.9122234677348272,0.9063208925193962,0.9050374652335164,0.9097510548047252,0.9082562152215982,0.0025367041327263,0.5172790067141643,0.5275576784577668,0.5269985611766241,0.5105227109310891,0.5150369865705406,0.5194789887700371,0.0067319449427852,4,0.5796961075448331,0.5981757804064465,0.5793350922000525,0.5710357366808053,0.5858197140121697,0.5828124861688615,0.0090063326851634,0.8476190476190476,0.8714285714285714,0.8702380952380953,0.8607142857142858,0.8426698450536353,0.858533969010727,0.011651755756973,2,0.8743673712414409,0.879130693658827,0.8704971717773147,0.8699017564751415,0.8779761904761905,0.874374636725783,0.0037585292846503,0.3272058823529412,0.333941605839416,0.3423887587822014,0.3402352941176471,0.332549388523048,0.3352641859230507,0.0054685839947185,1,0.34419313254424,0.3415847310584152,0.3378784377166628,0.338939798167266,0.3435425643414463,0.3412277327656061,0.0024791898234647,0.4721485411140583,0.4828496042216358,0.4914285714285714,0.487689713322091,0.4768971332209106,0.4822027126614534,0.0069982519765387,2,0.4939455095862765,0.492002665778074,0.4868059602097727,0.4878130217028381,0.4938478279065874,0.4908829970367098,0.0030156207033512,0.8150104750580375,0.8272125021233225,0.8307789762754091,0.826165704093766,0.8158801068312171,0.8230095528763505,0.0063687402158912,2,0.833215195727736,0.8338132659732899,0.8287905002762911,0.8290687438737181,0.8342578633712701,0.8318291138444611,0.0023920585993449,0.7824019024970273,0.7829964328180737,0.7913198573127229,0.7916171224732461,0.789090368608799,0.7874851367419737,0.0040085630989387,3,0.792063020214031,0.7884958382877527,0.7870838287752675,0.7882357312722948,0.7905395362663495,0.7892835909631392,0.0017810190037073,0.7896405919661733,0.7928118393234672,0.8000792811839323,0.7992864693446089,0.7950310559006211,0.7953698475437605,0.0039243151465682,3,0.8011958640282779,0.7985530705956195,0.7963397310957683,0.7972977437151069,0.8002444503171248,0.7987261719503794,0.0017983336405384,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking,0.014874116309724572,0.06333349739882443,4.0,5.0,2.0,2.0,3.25,C2,"meta: C=1.0, L1"
99.40336356163024,1.2347926308788633,1.2124132633209228,0.0257906426866691,0.1,0.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 0.0}",0.8903443675329822,0.8937873350886133,0.9002557718985335,0.8941741336843894,0.888886251256025,0.8934895718921088,0.0039350126209415,1,0.911039866320061,0.9139895028848616,0.9095897694323268,0.9102746176085048,0.9127794768044704,0.9115346466100448,0.0016242505594548,0.5187227806113434,0.5274117164877771,0.5265134943900007,0.5110170195628032,0.5147189965079703,0.5196768015119789,0.0064350771391664,2,0.5938549152399767,0.605916452124284,0.5942608044703157,0.5959967535036452,0.6000495217615887,0.598015689419962,0.004517650502196,0.844047619047619,0.8726190476190476,0.8678571428571429,0.861904761904762,0.8438617401668653,0.8580580623190874,0.0120055774814216,4,0.8797261089610003,0.8806192319142602,0.8743673712414409,0.8746650788925275,0.881547619047619,0.8781850820113697,0.0030519450391141,0.3247824095281722,0.3336367774237597,0.3404950957496497,0.3394280356305673,0.3317713214620431,0.3340227279588384,0.0056870057073126,6,0.3448074679113185,0.3416888067459859,0.3383640552995391,0.3402431962941517,0.3438987576918611,0.3418004567885712,0.0023533535113273,0.4690704598081376,0.4827132038195588,0.4890976182489097,0.4870501177262025,0.4762865792129162,0.480843595763145,0.0073419120998848,6,0.4954313018693939,0.4923435419440746,0.4879142785945676,0.4899116224779056,0.4947799214900192,0.4920761332751922,0.0028511497953125,0.8124815978710151,0.8275104750580375,0.8289939697638866,0.8262407281580885,0.8159558403569166,0.8222365222415888,0.0066950258365525,6,0.8355415622093944,0.8344274815932775,0.8304840720654292,0.8314875632274766,0.8357834706415266,0.8335448299474209,0.0021623187082578,0.7809155766944114,0.7824019024970273,0.7901307966706302,0.790576694411415,0.7880499405469679,0.7864149821640903,0.0040037103822433,6,0.7913570154577884,0.7882357312722948,0.7866007728894173,0.7883100475624257,0.790019322235434,0.788904577883472,0.0016349583828775,0.7879228329809725,0.7924154334038055,0.7987579281183932,0.7984936575052854,0.7942381392890181,0.794365598259495,0.0040413375982162,6,0.8011628291103696,0.7984870007598032,0.7963397310957683,0.797892372237455,0.8001783826638478,0.7988120631734489,0.0017004030306297,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking,0.018045074717936038,0.07833888790798305,2.0,1.0,4.0,6.0,3.25,C3,"meta: C=0.1, L2"
4.052222490310669,0.7316022809306619,0.0657820224761962,0.1923916517320243,0.1,0.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 0.0}",0.8177329519909595,0.8115094312874913,0.8207202267397354,0.8220519978751538,0.8205956657094196,0.818522054720552,0.0037786741581024,1,0.8268133582478555,0.8287134595268388,0.8262692438064999,0.8261809058111867,0.8266758058755426,0.8269305546535847,0.0009226794836652,0.3045738167293113,0.3428679612591307,0.321664404868821,0.3013727825116457,0.2989355623836448,0.3138829055505107,0.0165364480282147,1,0.3287553009598951,0.3235263446789606,0.3297807247410887,0.3318535841587645,0.3365053141577508,0.3300842537392919,0.0042243334058041,0.7446808510638298,0.7393617021276596,0.7358156028368794,0.738898756660746,0.7495559502664298,0.7416625725911089,0.0048689866452378,1,0.7497781721384206,0.7604259094942325,0.7573203194321206,0.7552106430155211,0.7565410199556541,0.7558552128071898,0.0034886682438561,0.1985815602836879,0.1995215311004784,0.1988500239578342,0.1941203919738684,0.1963704048394602,0.1974887824310658,0.0019887700617177,6,0.1998817267888823,0.2009849906191369,0.2022751510842516,0.2022565320665083,0.2003993891695054,0.2011595579456569,0.0009684093202406,0.3135498320268757,0.3142426525998493,0.3130894002263297,0.3074648928307465,0.3112094395280236,0.3119112434423649,0.0024401252882635,6,0.3156223737043608,0.3179373029122612,0.3192742915926307,0.3190632318501171,0.3168647845468053,0.3177523969212351,0.0013706565185181,0.7513381411230057,0.750249097779992,0.7485474359130142,0.7461802848257335,0.7514912818151109,0.7495612482913713,0.0019906905310145,6,0.7541588151622609,0.7586082147678179,0.7585188169598766,0.7577273946088456,0.7567906941517215,0.7571607871301045,0.0016376287936098,0.7579954311821816,0.7611364934323244,0.7612792689891491,0.7534618129907209,0.7534266133637921,0.7574599239916336,0.0034826373112822,6,0.7585394581861012,0.7567905200414035,0.7597173144876325,0.7602441462021702,0.7570403683477889,0.7584663614530193,0.0013836651339511,0.7570031712473573,0.7595137420718816,0.7593816067653277,0.7523784355179705,0.7531386282542619,0.7562831167713597,0.0030229258094841,6,0.7578870866505897,0.7570612137028839,0.7595388325460011,0.7598691817250834,0.7570031712473573,0.7582718971743831,0.0012149026510016,IRSUICTHNK,Stacking RL+XGB,v_grid_stacking,0.00840849993303272,0.016201348188781217,1.0,1.0,1.0,6.0,2.25,C1,"meta: C=0.1, L2"
3.865915679931641,0.5129710991616305,0.1636101245880127,0.0128395201863518,10.0,1.0,"{'modelo__final_estimator__C': 10.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8177061182870173,0.8114441190646884,0.8204450547002524,0.8220479408897222,0.8206803673719052,0.8184647200627172,0.0037824490690036,4,0.8263752765267153,0.8284207294094703,0.8256876790390826,0.8258266894685456,0.8265053202177615,0.826563138932315,0.0009795984386832,0.3044719285559042,0.341998019242078,0.320623410921792,0.300986074895046,0.2983138845310876,0.3132786636291816,0.0163178284922017,3,0.3250080752884051,0.321444019095808,0.3261345327433708,0.3294817453208755,0.3351927085067299,0.3274522161910379,0.0046441954423441,0.7429078014184397,0.7393617021276596,0.7358156028368794,0.7406749555950266,0.7477797513321492,0.7413079626620309,0.0039698407298189,3,0.7493345164152617,0.7595385980479148,0.75377107364685,0.7534368070953437,0.7565410199556541,0.7545244030322049,0.0034027691268422,0.1984841307437233,0.2,0.2,0.1957746478873239,0.1964535697620158,0.1981424696786126,0.0017593483473571,2,0.2012631077216396,0.2016965127238454,0.2018533919448734,0.2027930293626163,0.2011080985500412,0.2017428280606032,0.0005916596002546,0.3132710280373831,0.3148357870894677,0.3145130731337628,0.3096917935388043,0.311160384331116,0.3126944132261068,0.001979619163386,2,0.3173022731542363,0.3187488363433253,0.3184331365382813,0.3195711464309226,0.3177500465636059,0.3183610878060742,0.0007892074113269,0.7506657796355476,0.7506060366720537,0.7494040892539623,0.7480676705169994,0.7509601212400323,0.7499407394637191,0.0010773879114655,2,0.7550434583718169,0.7588427187334195,0.7569940423736267,0.7575186605436741,0.7573260833796902,0.7571449926804454,0.0012242489705759,0.7584237578526556,0.7618503712164477,0.7629925756710452,0.7554603854389722,0.7541404911479155,0.7585735162654071,0.0034534500783337,3,0.7607524003283721,0.7581468394189242,0.7602170111004033,0.7616005139920046,0.7581111468037263,0.7597655823286861,0.0014072709350825,0.7572674418604651,0.7601744186046512,0.7609672304439746,0.7543604651162791,0.753667239328664,0.7572873590708068,0.0029512349258841,2,0.7599022166429916,0.7582504707475802,0.7597370420534505,0.7609923689339632,0.7579941860465116,0.7593752568848994,0.0011132050116137,IRSUICTHNK,Stacking RL+XGB,v_grid_stacking,0.008098418869597834,0.014173552561856317,3.0,4.0,3.0,2.0,3.0,C2,"meta: C=10.0, L1"
4.207394552230835,0.5961997709014926,1.2378071308135987,2.1520042191796045,1.0,1.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8176985238425055,0.8114512072128997,0.8204379665520412,0.8220421089731644,0.8206821425564483,0.8184623898274118,0.0037784856128445,5,0.8263654111765518,0.8284127642872677,0.8256777186775212,0.8258175879225175,0.8265038640223741,0.8265554692172465,0.0009801270271954,0.3044699619207463,0.3420341973460579,0.3206015499571688,0.3008801473421315,0.2983860332396926,0.3132743779611594,0.0163316390084195,4,0.3249382588226477,0.321385030336551,0.3260804682454431,0.3294529262661949,0.3351422677273644,0.3273997902796403,0.0046505571563948,0.7429078014184397,0.7393617021276596,0.7358156028368794,0.7406749555950266,0.7477797513321492,0.7413079626620309,0.0039698407298189,3,0.7493345164152617,0.7595385980479148,0.75377107364685,0.7534368070953437,0.7565410199556541,0.7545244030322049,0.0034027691268422,0.1985781990521327,0.2,0.2,0.1955909943714821,0.1965452847805789,0.1981428956408387,0.0017973159327663,1,0.201311084624553,0.2016015073009891,0.2019013666072489,0.202744630071599,0.2011080985500412,0.2017333374308862,0.0005722843494267,0.3133881824981301,0.3148357870894677,0.3145130731337628,0.3094619666048237,0.311275415896488,0.3126948850445344,0.0020414007520842,1,0.3173618940248027,0.3186301879769216,0.3184928296935045,0.3195110484250117,0.3177500465636059,0.3183492013367693,0.0007460875851704,0.75073716741396,0.7506060366720537,0.7494040892539623,0.7479249153421244,0.7510315090184447,0.7499407435401089,0.0011504987104392,1,0.7550791509870147,0.7587713335030237,0.7570297349888246,0.757482966654468,0.7573260833796902,0.7571378539026042,0.0011893473964072,0.7585665334094803,0.7618503712164477,0.7629925756710452,0.755174875089222,0.7542832667047401,0.758573524418187,0.0034705306884661,2,0.7608237855587678,0.7580040689581325,0.7602883963307991,0.7615291262135923,0.7581111468037263,0.7597513047730036,0.0014382129612027,0.757399577167019,0.7601744186046512,0.7609672304439746,0.7540961945031712,0.7537993920972644,0.7572873625632159,0.0029745118551565,1,0.7599682864788081,0.7581183310759473,0.759803111889267,0.7609262990981467,0.7579941860465116,0.7593620429177361,0.0011337391284156,IRSUICTHNK,Stacking RL+XGB,v_grid_stacking,0.008093079389834723,0.014125412318480857,4.0,5.0,3.0,1.0,3.25,C3,"meta: C=1.0, L1"
44.98600792884827,0.9401281884829334,1.1329532623291017,0.0095705338766169,1.0,1.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8176990301388063,0.8114855087872787,0.8203541745142593,0.8220874964976805,0.820688989696829,0.8184630399269708,0.003766631906622,4,0.8263655536936488,0.8281361465194839,0.8261806140073593,0.8232013208163595,0.8255593551175415,0.8258885980308787,0.0015933671244917,0.3044764670272798,0.3416355905256368,0.3195769107845934,0.3021533175477183,0.2984725237141942,0.3132629619198844,0.0159012940175083,1,0.324939876070471,0.3201364163703237,0.3283152092779113,0.3154788405916519,0.3303016611974325,0.3238344007015581,0.0054150836092345,0.7429078014184397,0.7393617021276596,0.7358156028368794,0.7371225577264654,0.7477797513321492,0.7405974830883186,0.00432183265537,3,0.7493345164152617,0.7595385980479148,0.7542147293700089,0.7516629711751663,0.7552106430155211,0.7539922916047745,0.0034472011040994,0.1985781990521327,0.2001920307249159,0.2001929570670526,0.1948356807511737,0.1964535697620158,0.1980504874714581,0.0021137640079427,2,0.201311084624553,0.2016727529744375,0.2019482062247564,0.2019540092934588,0.200636192271442,0.2015044490777295,0.0004936822233315,0.3133881824981301,0.31507366830374,0.3147516116799393,0.3082064611956925,0.311160384331116,0.3125160616017236,0.0025577391412755,2,0.3173618940248027,0.3187191659685376,0.3185907046476761,0.3183696468820435,0.3170436563343572,0.3180170135714835,0.0006816297562192,0.75073716741396,0.7507488122288783,0.7495468648107869,0.7461487164078437,0.7509601212400323,0.7496283364203002,0.0018095864759896,2,0.7550791509870147,0.7588248724258205,0.7572158702352061,0.7562926506361269,0.756518124448832,0.7567861337466001,0.0012304693053727,0.7585665334094803,0.7621359223300971,0.7632781267846944,0.755174875089222,0.7541404911479155,0.7586591897522819,0.0036329029624588,1,0.7608237855587678,0.7581111468037263,0.7602170111004033,0.7609223300970874,0.757825605882143,0.7595799758884255,0.0013409000095347,0.757399577167019,0.760438689217759,0.7612315010570825,0.7538319238900634,0.753667239328664,0.7573137861321176,0.0031793564723709,1,0.7599682864788081,0.7582174358296719,0.7597700769713587,0.7602325658220739,0.7576308139534884,0.7591638358110802,0.0010394885279103,IRSUICTHNK,Stacking RL+XGB+Bagging,v_grid_stacking,0.007425558103907881,0.010571438781673714,1.0,4.0,3.0,2.0,2.5,C1,"meta: C=1.0, L1"
