mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__final_estimator__C,param_modelo__final_estimator__l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid
5.223543167114258,0.7812672407347871,0.1749701499938964,0.0127089996050599,0.1,0.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 0.0}",0.8899566842194666,0.8945672137761168,0.9003606994224562,0.8939503000962573,0.888184985381215,0.8934039765791024,0.0042230149565821,1,0.8996289307321732,0.899058571458155,0.8971774666370964,0.8993324012122117,0.9004274016105401,0.8991249543300354,0.0010761515080283,0.5171335427439782,0.5260831937788942,0.5261907581849403,0.5104727010177281,0.515549284008716,0.5190858959468514,0.0061635651743019,1,0.5362934901303061,0.535002258711929,0.533938067134784,0.542168003509967,0.5384320117430278,0.5371667662460028,0.0029149758945246,0.8452380952380952,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8582950224189796,0.014077547813777,1,0.8684132182197083,0.8675200952664484,0.8627567728490623,0.864543018755582,0.8690476190476191,0.8664561448276838,0.0024092849492939,0.3258375401560349,0.3356227106227106,0.344439230408259,0.3410377358490566,0.3328605200945626,0.3359595474261247,0.0064786647041802,1,0.3406516407801004,0.3374247336729967,0.3346033945271908,0.3380675203725262,0.3402470286646469,0.3381988636034922,0.0021796798878768,0.4703544219940377,0.4847883597883597,0.4941097273645237,0.4885135135135135,0.4766418415707515,0.4828815728462373,0.0084532810301435,1,0.4893474249287032,0.4858691121300542,0.4821963394342762,0.4860657795631433,0.4890303131803718,0.4865017938473097,0.002593004380371,0.8134484174169073,0.8284765868297379,0.833084904592039,0.82653728554442,0.8146867944824185,0.8232467977731046,0.007800618732794,1,0.8293091655902347,0.8274505946011195,0.8243071914185858,0.8266309029568635,0.8293291008436668,0.8274053910820941,0.0018722036744881,0.7816587395957194,0.7843341260404281,0.792360285374554,0.792360285374554,0.7902794292508918,0.7881985731272294,0.0043971134570988,3,0.790205112960761,0.7873810939357907,0.7858576099881094,0.788718787158145,0.7896105826397146,0.7883546373365041,0.001569534712259,0.788715644820296,0.7941331923890064,0.8014006342494715,0.7999471458773785,0.7956918197436236,0.7959776874159552,0.0045030233783048,3,0.7988834197747019,0.7962736612599518,0.7943906709391827,0.7971325691255657,0.7984275898520085,0.7970215821902821,0.0016085207219419,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
4.206981468200683,1.5287247394430277,0.1835474491119385,0.0150475388168244,0.1,1.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 1.0}",0.889805574429534,0.8946712565823,0.9003782168337015,0.8936795764679237,0.8881518574997981,0.8933372963626514,0.004262229525283,6,0.899248709653268,0.8994357061653803,0.897323245153224,0.8999917785253311,0.90076734334303,0.8993533565680465,0.001144205050235,0.5168041522218485,0.5269209378055867,0.526062363798767,0.50964219186948,0.5157679861658765,0.5190395263723117,0.0065642464970775,5,0.5348382105868114,0.5366458422125397,0.534555179798296,0.545019944219106,0.5399895924193618,0.5382097538472229,0.0039170282940304,0.844047619047619,0.8738095238095238,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8582950224189796,0.0145527590039157,1,0.8681155105686216,0.8687109258707949,0.8624590651979755,0.8660315570110152,0.8696428571428572,0.8669919831582529,0.0025578887541097,0.326427255985267,0.3345487693710118,0.3449248120300752,0.3397556390977443,0.3328605200945626,0.3357033993157322,0.0062756205647235,6,0.3418923672177277,0.3368737012237358,0.3347971801687276,0.3370408990846947,0.3403610949330227,0.3381930485255817,0.0025684793767903,0.4707835325365206,0.4838497033618985,0.4946091644204852,0.4871967654986523,0.4766418415707515,0.4826162014776616,0.0082709042355076,6,0.490578734858681,0.4854837367939439,0.4823509823509823,0.4852376980817348,0.4892423608204269,0.4865787025811537,0.0029653396069971,0.813299077062454,0.8284029783137987,0.8333078534624314,0.8259427552233736,0.8146867944824185,0.8231278917088953,0.0078388690043751,3,0.8297734211582704,0.8276372703075734,0.8242883911007713,0.826706325473403,0.8296081408187532,0.8276027097717543,0.0020259886032063,0.7825505350772889,0.7829964328180737,0.7928061831153389,0.7911712247324614,0.7902794292508918,0.7879607609988108,0.0043145454950342,6,0.7914313317479191,0.786563614744352,0.7861177170035671,0.7873810939357907,0.7895734244946492,0.7882134363852555,0.0020005580896091,0.7893763213530656,0.7930761099365751,0.8017970401691332,0.7988900634249472,0.7956918197436236,0.7957662709254689,0.004340558072705,6,0.7999405371477651,0.7956790327376037,0.7945888804466321,0.7961084866704107,0.7984606236786469,0.7969555121362116,0.0019556856814774,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
5.59041199684143,0.4868542382348629,0.1946674823760986,0.0079687251595224,1.0,0.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 0.0}",0.8898342392842987,0.894646130598494,0.9003745010191948,0.8937469919596853,0.8881467200208617,0.8933497165765069,0.0042571320689591,2,0.8993511019696492,0.8993553056300021,0.8972968505911143,0.899856686156311,0.9006889794692402,0.8993097847632635,0.0011186565525637,0.5168548567458647,0.526789401327437,0.5260493436222428,0.5098880074484547,0.5158315457505043,0.5190826309789007,0.006449853166116,2,0.5352853842796205,0.536252928230565,0.5344135326100916,0.5444156390079017,0.5396690618085499,0.5380073091873457,0.0036668807096805,0.844047619047619,0.8726190476190476,0.8738095238095238,0.8595238095238096,0.8390941597139452,0.8578188319427891,0.0142682529671585,6,0.8681155105686216,0.867817802917535,0.8621613575468889,0.8657338493599286,0.8690476190476191,0.8665752278881186,0.0024584283883021,0.3267281105990783,0.3345504335919671,0.3452492944496707,0.339924670433145,0.3331755797444392,0.33592561776366,0.0062764854473557,2,0.3417721518987341,0.3374233128834356,0.3349913244650087,0.3381395348837209,0.3405644973174714,0.3385781642896741,0.0023890823844401,0.4710963455149501,0.4836687561860772,0.4949426837491571,0.4871794871794871,0.4769647696476964,0.4827704084554736,0.0082267913206853,5,0.4904549659406274,0.4859143190531755,0.4825058313895368,0.4863282883184213,0.4893581364169599,0.4869123082237442,0.0028030911142705,0.8134477096427155,0.8279563727988223,0.833456486042693,0.8255704659985279,0.8148354270626801,0.8230532923090876,0.0077253262597662,6,0.8297176839406722,0.8275622902815974,0.8242695907829569,0.8271148438238407,0.8294777334239285,0.8276284284505993,0.0019664613543619,0.7828478002378121,0.7832936979785969,0.7931034482758621,0.7916171224732461,0.790576694411415,0.7882877526753864,0.0043370161741886,1,0.7913198573127229,0.7873067776456599,0.786377824019025,0.7884958382877527,0.7899078478002378,0.7886816290130797,0.0017717851450874,0.7896405919661733,0.7932082452431289,0.802061310782241,0.7991543340380549,0.7959561252808246,0.7960041214620845,0.0043572265684604,1,0.7998414323940405,0.7962406263420435,0.7947870899540814,0.7970664992897493,0.7986918604651163,0.7973255016890062,0.0017823812451245,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
4.886070919036865,0.5697800680065022,0.1745951175689697,0.0097680392065836,1.0,1.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8898119443972596,0.8946726721306835,0.9003833481965913,0.8936728526131024,0.8881523889631362,0.8933386412601546,0.0042627229575313,5,0.8992608781437628,0.8994421444030786,0.8973362875625814,0.9000031505328118,0.9007755822769804,0.899363608583843,0.0011427541779467,0.5168370208611813,0.5269421460652559,0.5260837811953041,0.509620002942343,0.5157579393562466,0.5190481780840661,0.0065790548755923,3,0.5348869980257287,0.536681984821199,0.534632374880444,0.5450796070623389,0.5400297484960955,0.5382621426571612,0.0039157621352741,0.844047619047619,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8580569271808842,0.0143046039508489,3,0.8681155105686216,0.8684132182197083,0.8621613575468889,0.8660315570110152,0.8696428571428572,0.8668729000978181,0.0026266257490956,0.3267281105990783,0.3343978102189781,0.3452492944496707,0.3399153737658674,0.3331755797444392,0.3358932337556067,0.0062822750548794,4,0.3419725577577108,0.3374204742625795,0.3349913244650087,0.3374709976798143,0.3405991374286047,0.3384908983187436,0.0024899657316656,0.4710963455149501,0.483509234828496,0.4949426837491571,0.487360970677452,0.4769647696476964,0.4827748008835503,0.0082434519806582,3,0.4906612821807168,0.4860046651116294,0.4825058313895368,0.4856832790717088,0.4894882318452132,0.4868686579197609,0.0029131436028606,0.8134477096427155,0.8278820565086915,0.833456486042693,0.8260170715135043,0.8148354270626801,0.8231277501540569,0.0077472601407474,4,0.8298105793033357,0.8277856816425533,0.8242695907829569,0.8269106952712626,0.8297196152539494,0.8276992324508115,0.0020460419604224,0.7828478002378121,0.7831450653983353,0.7931034482758621,0.7913198573127229,0.790576694411415,0.7881985731272294,0.0043272251365672,3,0.7915056480380499,0.7871581450653984,0.786377824019025,0.7877898335315101,0.7897963733650416,0.788525564803805,0.0018718855844823,0.7896405919661733,0.7930761099365751,0.802061310782241,0.799022198731501,0.7959561252808246,0.795951267339463,0.0043555580089182,4,0.8000066069835816,0.796174556506227,0.7947870899540814,0.7964718707674011,0.7986588266384778,0.7972197901699538,0.0018658564304505,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
5.269938898086548,0.5497173264878439,0.1925409317016601,0.0087683092117968,10.0,0.0,"{'modelo__final_estimator__C': 10.0, 'modelo__final_estimator__l1_ratio': 0.0}",0.8898112366230677,0.8946689563161768,0.9003821095917559,0.8936847078308137,0.8881527432720284,0.8933399507267685,0.0042623012376263,3,0.8992646061267598,0.8994350756163274,0.8973315307890244,0.8999840902517913,0.9007648329564436,0.8993560271480693,0.001139507704162,0.5168349777099565,0.526912197061694,0.5260694426057828,0.5096387272143075,0.5157413315337152,0.5190393352250912,0.0065652389851027,6,0.5349063024878856,0.5366484939066506,0.5346143153843733,0.544970037316723,0.5399803468594139,0.5382238991910093,0.0038758981662252,0.844047619047619,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8580569271808842,0.0143046039508489,3,0.8681155105686216,0.8684132182197083,0.8621613575468889,0.8660315570110152,0.8693452380952381,0.8668133762882944,0.0025658484698706,0.3267281105990783,0.3343978102189781,0.3452492944496707,0.3400752587017874,0.3331755797444392,0.3359252107427907,0.0063030390935736,3,0.3420126671358198,0.3374204742625795,0.3350300786672837,0.3374709976798143,0.3406413994169096,0.3385151234324814,0.0024975129199545,0.4710963455149501,0.483509234828496,0.4949426837491571,0.4875252865812542,0.4769647696476964,0.4828076640643108,0.0082619763232466,2,0.4907025662599916,0.4860046651116294,0.4825460301591269,0.4856832790717088,0.4894847088395475,0.4868842498884008,0.0029112910322292,0.8134477096427155,0.8278820565086915,0.833456486042693,0.8260913878036351,0.8148354270626801,0.8231426134120831,0.0077528583639804,2,0.8298291583758685,0.8277856816425533,0.8242881698554896,0.8269106952712626,0.829626542947738,0.8276880496185823,0.002025591138142,0.7828478002378121,0.7831450653983353,0.7931034482758621,0.7914684898929846,0.790576694411415,0.7882282996432817,0.0043490207925985,2,0.7915428061831153,0.7871581450653984,0.7864149821640903,0.7877898335315101,0.7899078478002378,0.7885627229488704,0.0018906741924302,0.7896405919661733,0.7930761099365751,0.802061310782241,0.7991543340380549,0.7959561252808246,0.7959776944007738,0.0043744703121277,2,0.8000396419014899,0.796174556506227,0.7948201248719897,0.7964718707674011,0.7987248942917548,0.7972462176677725,0.001877429121371,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
5.139357328414917,0.7518997997352258,0.1764179706573486,0.0141368378719417,10.0,1.0,"{'modelo__final_estimator__C': 10.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8898117674537116,0.8946724951871355,0.9003826404223997,0.8936735603872941,0.8881534518898129,0.8933387830680708,0.0042622597027935,4,0.89926181843621,0.8994426311426982,0.8973383672682297,0.9000043341950689,0.9007763564050024,0.8993647014894419,0.0011423298935324,0.5168335844095242,0.5269422939717445,0.526077872546536,0.5096244530868296,0.5157594659135892,0.5190475339856447,0.006576630041542,4,0.5348891074262544,0.5366836430777743,0.5346362031028516,0.5450840061659965,0.5400329341540895,0.5382651787853933,0.0039163744307961,0.844047619047619,0.8726190476190476,0.8738095238095238,0.8607142857142858,0.8390941597139452,0.8580569271808842,0.0143046039508489,3,0.8681155105686216,0.8684132182197083,0.8621613575468889,0.8660315570110152,0.8696428571428572,0.8668729000978181,0.0026266257490956,0.3267281105990783,0.3343978102189781,0.3452492944496707,0.3399153737658674,0.3331755797444392,0.3358932337556067,0.0062822750548794,4,0.3420126671358198,0.3374204742625795,0.3349913244650087,0.3374709976798143,0.3406388435532758,0.3385068614192996,0.0025079183543182,0.4710963455149501,0.483509234828496,0.4949426837491571,0.487360970677452,0.4769647696476964,0.4827748008835503,0.0082434519806582,3,0.4907025662599916,0.4860046651116294,0.4825058313895368,0.4856832790717088,0.4895292343776177,0.4868851152420969,0.0029312805376094,0.8134477096427155,0.8278820565086915,0.833456486042693,0.8260170715135043,0.8148354270626801,0.8231277501540569,0.0077472601407474,4,0.8298291583758685,0.8277856816425533,0.8242695907829569,0.8269106952712626,0.8297381943264821,0.8277066640798246,0.0020535520518013,0.7828478002378121,0.7831450653983353,0.7931034482758621,0.7913198573127229,0.790576694411415,0.7881985731272294,0.0043272251365672,3,0.7915428061831153,0.7871581450653984,0.786377824019025,0.7877898335315101,0.789833531510107,0.7885404280618312,0.001888774501535,0.7896405919661733,0.7930761099365751,0.802061310782241,0.799022198731501,0.7959561252808246,0.795951267339463,0.0043555580089182,4,0.8000396419014899,0.796174556506227,0.7947870899540814,0.7964718707674011,0.7986918604651163,0.7972330039188632,0.0018808300779578,IRAMDEYR,Stacking RL+XGB,v_grid_stacking
99.40336356163024,1.2347926308788633,1.2124132633209228,0.0257906426866691,0.1,0.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 0.0}",0.8903443675329822,0.8937873350886133,0.9002557718985335,0.8941741336843894,0.888886251256025,0.8934895718921088,0.0039350126209415,1,0.911039866320061,0.9139895028848616,0.9095897694323268,0.9102746176085048,0.9127794768044704,0.9115346466100448,0.0016242505594548,0.5187227806113434,0.5274117164877771,0.5265134943900007,0.5110170195628032,0.5147189965079703,0.5196768015119789,0.0064350771391664,2,0.5938549152399767,0.605916452124284,0.5942608044703157,0.5959967535036452,0.6000495217615887,0.598015689419962,0.004517650502196,0.844047619047619,0.8726190476190476,0.8678571428571429,0.861904761904762,0.8438617401668653,0.8580580623190874,0.0120055774814216,4,0.8797261089610003,0.8806192319142602,0.8743673712414409,0.8746650788925275,0.881547619047619,0.8781850820113697,0.0030519450391141,0.3247824095281722,0.3336367774237597,0.3404950957496497,0.3394280356305673,0.3317713214620431,0.3340227279588384,0.0056870057073126,6,0.3448074679113185,0.3416888067459859,0.3383640552995391,0.3402431962941517,0.3438987576918611,0.3418004567885712,0.0023533535113273,0.4690704598081376,0.4827132038195588,0.4890976182489097,0.4870501177262025,0.4762865792129162,0.480843595763145,0.0073419120998848,6,0.4954313018693939,0.4923435419440746,0.4879142785945676,0.4899116224779056,0.4947799214900192,0.4920761332751922,0.0028511497953125,0.8124815978710151,0.8275104750580375,0.8289939697638866,0.8262407281580885,0.8159558403569166,0.8222365222415888,0.0066950258365525,6,0.8355415622093944,0.8344274815932775,0.8304840720654292,0.8314875632274766,0.8357834706415266,0.8335448299474209,0.0021623187082578,0.7809155766944114,0.7824019024970273,0.7901307966706302,0.790576694411415,0.7880499405469679,0.7864149821640903,0.0040037103822433,6,0.7913570154577884,0.7882357312722948,0.7866007728894173,0.7883100475624257,0.790019322235434,0.788904577883472,0.0016349583828775,0.7879228329809725,0.7924154334038055,0.7987579281183932,0.7984936575052854,0.7942381392890181,0.794365598259495,0.0040413375982162,6,0.8011628291103696,0.7984870007598032,0.7963397310957683,0.797892372237455,0.8001783826638478,0.7988120631734489,0.0017004030306297,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking
98.05792660713196,0.2048361144119548,1.088725709915161,0.195185640006724,0.1,1.0,"{'modelo__final_estimator__C': 0.1, 'modelo__final_estimator__l1_ratio': 1.0}",0.8899805715984372,0.8940120533944851,0.9003525600192515,0.8938929703867278,0.8887135256710965,0.8933903362139997,0.0040647456320481,3,0.9071381172787608,0.9114939667296657,0.9055553064087856,0.9041717988197184,0.9089982374210832,0.9074714853316028,0.0025761263765626,0.5174441615962055,0.527868016189961,0.5272710051728111,0.5105601394672555,0.5152869870152117,0.519686061888289,0.0068137534078857,1,0.5758132285104632,0.5948886797878724,0.575801877113003,0.5667741100550365,0.5821791107994135,0.5790914012531577,0.0092991505784594,0.8464285714285714,0.8714285714285714,0.8726190476190476,0.861904761904762,0.8426698450536353,0.8590101594869175,0.012434627041864,1,0.8725811253349212,0.8788329860077404,0.8699017564751415,0.8696040488240547,0.8773809523809524,0.8736601738045622,0.0038037974599942,0.3265962333486449,0.333941605839416,0.3431647940074906,0.3400657585720996,0.332549388523048,0.3352635560581398,0.0058262758406584,2,0.3434497304898055,0.3411533572171501,0.3375303222825459,0.3385096766716885,0.3429103175526346,0.3407106808427649,0.0023450312121356,0.4713291349022207,0.4828496042216358,0.4926075268817204,0.4877062984169754,0.4768971332209106,0.4822779395286926,0.0075541201326892,1,0.4928949802404775,0.4915084915084915,0.4863515312916112,0.4873206539873206,0.4931002759889604,0.4902351866033722,0.0028454111727971,0.8142666043825377,0.8272125021233225,0.832043768756016,0.8265379933186117,0.8158801068312171,0.8231881950823411,0.0069114443494067,1,0.8321920192667471,0.8334972004949522,0.828399897262541,0.8287526783953805,0.8337372954532586,0.8313158181745759,0.0023005212316205,0.7821046373365041,0.7829964328180737,0.7914684898929846,0.7911712247324614,0.789090368608799,0.7873662306777646,0.0040263795115145,5,0.7918029131985731,0.7881614149821641,0.7868980380499405,0.7879013079667063,0.7900936385255648,0.7889714625445897,0.001753675497188,0.7892441860465116,0.7928118393234672,0.8004756871035941,0.799022198731501,0.7950310559006211,0.795316993421139,0.0040884523631659,4,0.8007664100954709,0.7982227214165373,0.7961084866704107,0.7969673945360246,0.799781976744186,0.7983693978925259,0.0017227822536676,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking
97.0383849143982,0.4102842843353068,1.2269440650939942,0.1032565963498782,1.0,0.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 0.0}",0.8900515259611573,0.8938933242738237,0.900315401874186,0.8940086914670743,0.8887758840361168,0.8934089655224715,0.004025692043761,2,0.9083877106299332,0.9125894074307972,0.9069176242309956,0.9061581721458208,0.9103525965138582,0.908881102190281,0.0023422148601956,0.5174830109125204,0.5274855077951027,0.5269646730649257,0.5107280605565894,0.5151598777742022,0.5195642260206681,0.0066230035681095,3,0.5816460027925557,0.5997955385992911,0.5821060332849574,0.5765339831998584,0.5887122532703298,0.5857587622293985,0.0080138376232361,0.844047619047619,0.8714285714285714,0.8690476190476191,0.8607142857142858,0.8438617401668653,0.8578199670809921,0.0118671060521282,6,0.8758559094968741,0.879130693658827,0.8707948794284013,0.8713902947305746,0.8785714285714286,0.8751486411772211,0.0034972232804526,0.3261269549218031,0.3337893296853625,0.3419203747072599,0.3402352941176471,0.3327067669172932,0.3349557440698731,0.0056700205853678,5,0.3444561526753307,0.3415847310584152,0.3379158964879852,0.3396773819194615,0.3437754745545592,0.3414819273391504,0.002453157312019,0.4704711347047113,0.4826904055390702,0.4907563025210084,0.487689713322091,0.4772497472194135,0.4817714606612589,0.0072765488614451,5,0.494453781512605,0.492002665778074,0.4868913857677903,0.4888109552438209,0.4941826399933037,0.4912682856591187,0.0029791235155843,0.8131504444821924,0.8271381858331918,0.8301094218900402,0.826165704093766,0.8164017380977013,0.8225930988793783,0.006594135355447,5,0.8339037276378545,0.8338132659732899,0.8289207750293017,0.829980224654229,0.8345926405639545,0.832242126771726,0.0023195641617557,0.7822532699167658,0.7828478002378121,0.7911712247324614,0.7916171224732461,0.7889417360285375,0.7873662306777647,0.0040395261927034,4,0.7919515457788348,0.7884958382877527,0.7870466706302022,0.7885701545778835,0.7906138525564804,0.7893356123662307,0.0017324783405691,0.7891120507399577,0.7926797040169133,0.7998150105708245,0.7992864693446089,0.7950310559006211,0.7951848581145852,0.0040358386497407,5,0.8012619338640944,0.7985530705956195,0.7963397310957683,0.7977602325658221,0.8003765856236786,0.7988583107489966,0.0017734008792022,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking
97.16694569587708,0.3225499009660746,1.1810462474822998,0.0045205553678242,1.0,1.0,"{'modelo__final_estimator__C': 1.0, 'modelo__final_estimator__l1_ratio': 1.0}",0.8899832257516563,0.893928182152766,0.9003323884547874,0.8939184502576298,0.8887482479425283,0.8933820989118736,0.0040476491440776,5,0.907948195815526,0.9122234677348272,0.9063208925193962,0.9050374652335164,0.9097510548047252,0.9082562152215982,0.0025367041327263,0.5172790067141643,0.5275576784577668,0.5269985611766241,0.5105227109310891,0.5150369865705406,0.5194789887700371,0.0067319449427852,4,0.5796961075448331,0.5981757804064465,0.5793350922000525,0.5710357366808053,0.5858197140121697,0.5828124861688615,0.0090063326851634,0.8476190476190476,0.8714285714285714,0.8702380952380953,0.8607142857142858,0.8426698450536353,0.858533969010727,0.011651755756973,2,0.8743673712414409,0.879130693658827,0.8704971717773147,0.8699017564751415,0.8779761904761905,0.874374636725783,0.0037585292846503,0.3272058823529412,0.333941605839416,0.3423887587822014,0.3402352941176471,0.332549388523048,0.3352641859230507,0.0054685839947185,1,0.34419313254424,0.3415847310584152,0.3378784377166628,0.338939798167266,0.3435425643414463,0.3412277327656061,0.0024791898234647,0.4721485411140583,0.4828496042216358,0.4914285714285714,0.487689713322091,0.4768971332209106,0.4822027126614534,0.0069982519765387,2,0.4939455095862765,0.492002665778074,0.4868059602097727,0.4878130217028381,0.4938478279065874,0.4908829970367098,0.0030156207033512,0.8150104750580375,0.8272125021233225,0.8307789762754091,0.826165704093766,0.8158801068312171,0.8230095528763505,0.0063687402158912,2,0.833215195727736,0.8338132659732899,0.8287905002762911,0.8290687438737181,0.8342578633712701,0.8318291138444611,0.0023920585993449,0.7824019024970273,0.7829964328180737,0.7913198573127229,0.7916171224732461,0.789090368608799,0.7874851367419737,0.0040085630989387,3,0.792063020214031,0.7884958382877527,0.7870838287752675,0.7882357312722948,0.7905395362663495,0.7892835909631392,0.0017810190037073,0.7896405919661733,0.7928118393234672,0.8000792811839323,0.7992864693446089,0.7950310559006211,0.7953698475437605,0.0039243151465682,3,0.8011958640282779,0.7985530705956195,0.7963397310957683,0.7972977437151069,0.8002444503171248,0.7987261719503794,0.0017983336405384,IRAMDEYR,Stacking RL+XGB+Bagging,v_grid_stacking
