mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__C,param_modelo__l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid,param_modelo__criterion,param_modelo__max_depth,param_modelo__max_features,param_modelo__min_samples_leaf,param_modelo__n_estimators,param_modelo__colsample_bytree,param_modelo__learning_rate,param_modelo__subsample
2.931872272491455,0.2200366221161941,0.7784107208251954,0.0569449425292671,0.05,0.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 0.0}",0.8883409242115395,0.8922293471490856,0.8970184127455978,0.8922603122699734,0.8866904218968564,0.8913078836546106,0.0035913829970966,4,0.8976190666882837,0.8965479021256892,0.8950487330344692,0.896634514122352,0.898200965182818,0.8968102362307224,0.0010761900092195,0.5074922805292282,0.5178765976313806,0.5172550948186837,0.5054713820681931,0.5100130231706804,0.5116216756436331,0.0050660682689506,4,0.5250492702456483,0.521164385658825,0.5205486413723627,0.5262122074311033,0.5250326471077132,0.5236014303631304,0.0022899557247673,0.8452380952380952,0.8607142857142858,0.8666666666666667,0.8511904761904762,0.8247914183551848,0.8497201884329417,0.0145034325774603,5,0.8636498958023221,0.8585888657338494,0.8579934504316761,0.8571003274784162,0.8648809523809524,0.8604426983654433,0.0031809171041942,0.3294663573085847,0.3421675343114055,0.345679012345679,0.3465826466311197,0.334946757018393,0.3397684615230364,0.0065803566093894,8,0.3467192542129795,0.3415442918048318,0.33885949441505,0.3428197189807097,0.3446803463408848,0.3429246211508912,0.0026804245919639,0.4741235392320534,0.4896715204876397,0.4942294636795655,0.4925938684119876,0.4764199655765921,0.4854076714775676,0.0084351212239406,7,0.4947978850417874,0.4886893162755231,0.4858395144976399,0.4897507867653313,0.4929183275379526,0.4903991660236468,0.0031568752778056,0.8152320083800464,0.8270574995753355,0.8309254855330955,0.8254168789989242,0.8102851265378778,0.8217833998050559,0.0077424421034755,6,0.8302717374374273,0.8259947895851174,0.8245266003644707,0.8260122624312414,0.8297911004473133,0.8273192980531139,0.0022842298734061,0.7852259215219977,0.7934007134363853,0.7951843043995244,0.7996432818073722,0.7957788347205708,0.7938466111771701,0.0047673769790081,7,0.7968935790725327,0.7934007134363853,0.7910597502972652,0.7949241973840666,0.7947012485136742,0.7941958977407848,0.0019251505503301,0.7918868921775899,0.8008720930232558,0.8031183932346723,0.8053646934460887,0.7989956389586362,0.8000475421680486,0.0046061875065723,7,0.8043011463116514,0.800634270423838,0.7984870007598032,0.8018235274685342,0.8024907505285412,0.8015473390984736,0.001936446459948,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
7.262845182418824,2.487156506017463,-0.541247034072876,2.447610001745536,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8879893373818017,0.8929407486835399,0.8990348614178133,0.8940137343581904,0.8870491596501695,0.892205568298303,0.0043546378149959,1,0.8958818432050618,0.8947605389304967,0.8932228012555404,0.8945740955315886,0.8964201776690165,0.8949718913183407,0.0011124543278079,0.5092591235434992,0.5176687110150243,0.523947901497552,0.5108963605255523,0.5095955329289807,0.5142735259021217,0.0057193342333517,2,0.5204675486664038,0.5169694493287676,0.5166863351062349,0.5196163042080348,0.5205751295902293,0.518862953379934,0.0016968697993568,0.8464285714285714,0.8690476190476191,0.8726190476190476,0.8642857142857143,0.8379022646007152,0.8580566433963336,0.0135135304712168,1,0.8642453111044954,0.8603751116403692,0.8585888657338494,0.8568026198273295,0.862202380952381,0.860442857851685,0.0026171656989116,0.3262964662689307,0.3378065710319297,0.3442930953499295,0.3457142857142857,0.3342843556823585,0.3376789548094868,0.0070627761163492,10,0.3410479323308271,0.3380512340624634,0.3339122380456177,0.3387875220718069,0.3395452414439756,0.3382688335909382,0.0023936966747619,0.4710168930109307,0.4865044985004998,0.4937689457729875,0.4938775510204081,0.477906186267845,0.4846148149145343,0.0089786020561276,10,0.4890910622525482,0.4853879744709439,0.4808269423141047,0.4855744896237557,0.4872182980154725,0.485619753335365,0.0027434335575665,0.8141179718022762,0.8281771983466395,0.8325639827869317,0.8300322745031425,0.8149083261172423,0.8239599507112464,0.0078419910538927,1,0.8279126377163382,0.8250485843576401,0.8224090285863064,0.8240426594974936,0.8264081167544307,0.8251642053824417,0.0018954381217414,0.781807372175981,0.7873067776456599,0.7925089179548157,0.7957788347205708,0.7919143876337693,0.7898632580261593,0.0048504347335008,10,0.7915799643281808,0.7897220570749108,0.7862291914387634,0.7912826991676576,0.7906138525564804,0.7898855529131986,0.0019364492345965,0.7889799154334038,0.7963794926004228,0.8014006342494715,0.8033826638477801,0.7970133474296287,0.7974312107121415,0.0049775743137037,10,0.7996432228865912,0.7975620230583726,0.7942585312675497,0.7985530705956195,0.7985597251585623,0.7977153145933391,0.0018495698940756,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
0.8963381290435791,3.0114742754984567,1.676629114151001,2.207583919599677,0.1,0.0,"{'modelo__C': 0.1, 'modelo__l1_ratio': 0.0}",0.8882262647924806,0.8920906234075081,0.8963702685295283,0.8917038248117322,0.8864374453478533,0.8909656853778205,0.0034359638342287,5,0.8979828160559649,0.8969595510968633,0.8954418969623554,0.897054658912344,0.8985807855674226,0.8972039417189901,0.0010666919023496,0.5076582246251098,0.5161108947752621,0.5159633127699993,0.5038640104225964,0.509656619784279,0.5106506124754493,0.0047757688627928,6,0.5260188259722391,0.5224023889111409,0.5212197605986071,0.5276507613268014,0.5257833174871986,0.5246150108591975,0.0024072739091035,0.8428571428571429,0.8595238095238096,0.8678571428571429,0.8511904761904762,0.8259833134684148,0.8494823769793973,0.0144047193973968,6,0.8630544805001489,0.8562072045251563,0.8568026198273295,0.8553140815718964,0.8642857142857143,0.8591328201420492,0.0037550915443384,0.329608938547486,0.3429928741092636,0.3459895586141433,0.3470873786407767,0.335593220338983,0.3402543940501305,0.006665333108718,5,0.3478521718262539,0.3424624910693022,0.3400283553875236,0.343578091365702,0.345631992382766,0.3439106204063095,0.0026750171922076,0.4738955823293173,0.4903225806451612,0.494740413980319,0.493103448275862,0.4772727272727273,0.4858669505006774,0.0085805853290473,1,0.4958522192764902,0.4892404524963851,0.48684766979616,0.4902312089412166,0.49379357252168,0.4911930246063864,0.0032277137443998,0.8144131136402242,0.826982475511013,0.8315207236283336,0.8256398278693166,0.8110297066747544,0.8219171694647283,0.0078305997641741,4,0.8305499810348544,0.8255099637370134,0.8246186107460072,0.8256765116539624,0.8299951163580772,0.827270036705983,0.0024840021127004,0.7859690844233056,0.7944411414982164,0.7951843043995244,0.800089179548157,0.796076099881094,0.7943519619500594,0.0046230228194699,5,0.79804548156956,0.7948127229488704,0.7924346016646849,0.7960389417360285,0.79570451843044,0.7954072532699168,0.0018241583990239,0.7922832980972516,0.8016649048625792,0.8032505285412262,0.8057610993657506,0.7993920972644377,0.8004703856262492,0.0045899636317882,5,0.8052591589309901,0.8016253179610848,0.7995771530507747,0.8026163654983317,0.8033165961945031,0.8024789183271368,0.0018761241458754,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
13.135251998901367,3.077147613094,-0.4770634174346924,2.3479334860500027,0.1,1.0,"{'modelo__C': 0.1, 'modelo__l1_ratio': 1.0}",0.88847212785233,0.8929255315384179,0.8983192132382085,0.8939449033180454,0.8872146219028088,0.8921752795699621,0.0039940912428299,2,0.8968470257465789,0.8958923191691515,0.8942949558907707,0.8957712869377848,0.897500854858516,0.8960612885205604,0.0010883305332952,0.5109170703313987,0.5178072796957244,0.5205020329273826,0.5110722883061308,0.5120215129410735,0.5144640368403419,0.0039417133855867,1,0.5227682726389754,0.5203391830464454,0.5189799417561328,0.522539981460889,0.5223934247968839,0.5214041607398654,0.0014926854006575,0.8488095238095238,0.8654761904761905,0.8666666666666667,0.8547619047619047,0.8355184743742551,0.8542465520177082,0.0114972325731738,2,0.8636498958023221,0.8591842810360226,0.8594819886871092,0.8591842810360226,0.8630952380952381,0.8609191369313429,0.0020138175348276,0.3284200829111008,0.3379823337982334,0.3453510436432637,0.3453583453583453,0.335727969348659,0.3385679550119204,0.0063797722747057,9,0.343191766236839,0.3404506311194998,0.3369121251021122,0.3415384615384615,0.3408957329258258,0.3405977433845477,0.002064370466383,0.4735968116904683,0.4861250417920428,0.4938941655359565,0.4919492977046933,0.47898872565767,0.4849108084761662,0.0076784501744176,9,0.4911953945140535,0.487664751605272,0.4840710932260228,0.4887797442628503,0.4887503160023594,0.4880922599221116,0.002318950701413,0.8160516108940603,0.8269116980918407,0.8307768529528339,0.8262364815129382,0.8146825427757125,0.822931837245477,0.006382673600227,2,0.8286739371996152,0.8257165459876903,0.824174704212758,0.8262181809460731,0.8273747593567748,0.8264316255405824,0.0015210558315432,0.7832936979785969,0.7883472057074911,0.7948870392390012,0.7977110582639715,0.79384661117717,0.7916171224732461,0.0051530724801901,9,0.7936979785969085,0.792248810939358,0.7888674197384067,0.7932520808561236,0.7916542806183116,0.7919441141498216,0.0016988060227302,0.7905655391120507,0.7969080338266384,0.8028541226215645,0.8040433403805497,0.7984670278842342,0.7985676127650074,0.0047990678675808,9,0.8014601433715437,0.7996762578044994,0.7967031151927587,0.8005682005880216,0.7995837737843552,0.7995982981482357,0.0015997219376562,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
4.842637062072754,0.3863706387882819,0.7580636978149414,0.068441499088201,0.2,0.0,"{'modelo__C': 0.2, 'modelo__l1_ratio': 0.0}",0.888174420332937,0.8918129989808052,0.8957502583375799,0.8910765599343186,0.8861920864400318,0.8906012648051345,0.0032722092694998,7,0.8982483435808247,0.8972410082820073,0.89572213729845,0.897353948467195,0.8988324214105233,0.8974795718078001,0.0010566439249611,0.5077261991785891,0.5139959307460261,0.5140431236640567,0.5016866847341067,0.5093025741382576,0.5093509024922073,0.0045820400987985,7,0.5264946140054468,0.5230676675942731,0.5213721310721628,0.5286442081197825,0.5260308329447949,0.5251218907472921,0.0025844842858122,0.8392857142857143,0.8559523809523809,0.8678571428571429,0.8488095238095238,0.8283671036948749,0.8480543731199275,0.013561536968324,7,0.8618636498958023,0.8541232509675498,0.8571003274784162,0.855611789222983,0.8630952380952381,0.858358851131998,0.0035153240394585,0.3286713286713286,0.3425440686040972,0.3469776297001428,0.3471275559883154,0.3370514064015519,0.3404743978730872,0.0069551331724584,3,0.3474555928948631,0.3420770239656611,0.3409925381973232,0.3446043165467626,0.345773220460236,0.3441805384129692,0.0023677130009667,0.4723618090452261,0.4892820687308608,0.4957497449846991,0.492743607463718,0.479145122371596,0.48585647051922,0.0087657554187357,2,0.4952527585322042,0.4885067256938532,0.4878834095915946,0.491324044790153,0.4937430833404273,0.4913420043896465,0.0028656651548483,0.8126273993545099,0.825419710095691,0.8319666213691184,0.8247466168393636,0.8125931832386384,0.8214707061794643,0.007661657097725,7,0.8299174075876158,0.8245423032483409,0.8251762041672699,0.8262526841477578,0.8296042480606987,0.8270985694423366,0.0022436479610103,0.7859690844233056,0.7948870392390012,0.796076099881094,0.8006837098692033,0.7968192627824019,0.7948870392390012,0.004863715894706,4,0.7979711652794292,0.7949613555291319,0.7932520808561236,0.7968935790725327,0.7961132580261593,0.7958382877526753,0.0016245547821885,0.7918868921775899,0.8016649048625792,0.8040433403805497,0.8060253699788583,0.8003171666446413,0.8007875348088437,0.0048630782609243,4,0.8050609494235407,0.8015262132073602,0.800336956162664,0.8034092035281293,0.8035478329809725,0.8027762310605333,0.0016570195126944,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
16.337627983093263,2.905937742421877,0.7893662452697754,0.0917537891826393,0.2,1.0,"{'modelo__C': 0.2, 'modelo__l1_ratio': 1.0}",0.8887141866258988,0.8926824995753355,0.8972560479304682,0.8930214349413964,0.8869550906393008,0.8917258519424799,0.0036057473305016,3,0.8974594216241245,0.8965605462935398,0.8950186658006831,0.8965159930249327,0.8981486949528623,0.8967406643392284,0.0010533148551239,0.5118296911146974,0.5171634421821644,0.5199411054035911,0.5076606091773302,0.512253926267802,0.513769754829117,0.0043124453805548,3,0.5247006380357101,0.5217902902698434,0.5204696489008439,0.5256307276331945,0.5244553854107269,0.5234093380500637,0.0019472714460187,0.8452380952380952,0.8630952380952381,0.8678571428571429,0.8464285714285714,0.831942789034565,0.8509123673307226,0.0130207100260548,3,0.8642453111044954,0.8582911580827627,0.8579934504316761,0.8582911580827627,0.861904761904762,0.8601451679212918,0.0025064691590873,0.3293135435992579,0.3416588124410933,0.3466476462196862,0.343312409464027,0.3385063045586809,0.3398877432565491,0.0059039543363467,7,0.3458422682868716,0.3415067519545131,0.3386206086241334,0.3432142857142857,0.3430873119298661,0.342454245301934,0.0023686134488792,0.4739652870493992,0.4895340985820391,0.4954128440366973,0.4884919271727928,0.4812133746983799,0.4857235063078617,0.0074116805173154,4,0.4940015315238662,0.4886026607914583,0.4855939342881213,0.4903478186920657,0.4908058639098381,0.4898703618410699,0.0027591517058723,0.8151576920899156,0.8277277617348962,0.8318179887888568,0.8221441311364022,0.8146039747788758,0.8222903097057891,0.0067870155461125,3,0.8301049682751966,0.8258645148321067,0.8244151259292745,0.82664483587848,0.8279314237585641,0.8269921737347243,0.0019289952844465,0.785077288941736,0.792360285374554,0.7957788347205708,0.797859690844233,0.7972651605231866,0.7936682520808561,0.0047005508802953,8,0.7959646254458977,0.7934378715814506,0.7908368014268727,0.7949985136741974,0.7939580856123662,0.793839179548157,0.0017349949279141,0.7917547568710359,0.8002114164904862,0.8037790697674418,0.8032505285412262,0.8011100832562442,0.8000211709852868,0.0043383425193362,8,0.8035413431997621,0.800634270423838,0.7982887912523537,0.8020217369759837,0.8014997357293869,0.8011971755162648,0.0017344813392721,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
5.887388849258423,0.4925097026280851,2.898767328262329,2.766791202500396,0.5,0.0,"{'modelo__C': 0.5, 'modelo__l1_ratio': 0.0}",0.888065069220316,0.891391342506087,0.8950757495328691,0.8903103943717796,0.8858854320938663,0.8901455975449835,0.0031100818287152,9,0.8984892465058291,0.8974848980183149,0.8960003311156887,0.8976335471919725,0.8990510019870761,0.8977318049637762,0.0010375565326244,0.5073401234342547,0.5114979075744991,0.5122400322520021,0.4990592133417313,0.50871011090126,0.5077694775007495,0.0047079695926638,9,0.5266061053757298,0.5230690385621058,0.5209521473219076,0.5292700570995656,0.5258812101079441,0.5251557116934505,0.0028838164326679,0.8369047619047619,0.8547619047619047,0.8642857142857143,0.8488095238095238,0.8271752085816448,0.84638742266871,0.013079582503767,9,0.8618636498958023,0.8538255433164632,0.8568026198273295,0.8568026198273295,0.8636904761904762,0.8585969818114801,0.0036282475255708,0.3278917910447761,0.3440344992812649,0.3458789899952358,0.34814453125,0.3368932038834951,0.3405686030909544,0.0073731601899662,2,0.3478731074260995,0.3419985690436442,0.3412783113957073,0.3455396806339296,0.3466730378688328,0.3446725412736427,0.0025949360279147,0.4711796246648793,0.4906047147249743,0.4940455937393671,0.4937673130193906,0.4787857882028286,0.485676606870288,0.0091370847561474,5,0.4956767400051365,0.4883780332056194,0.4881275440976934,0.4924709103353867,0.4947574801807177,0.4918821415649107,0.0031428959791152,0.8113626068739029,0.8256419511918918,0.8301065907932733,0.8251925145801484,0.8120715519721542,0.820875043082274,0.0076755891571297,9,0.8301031983129428,0.8243934494227976,0.8251945619945209,0.8271267855379216,0.8302362904139063,0.8274108571364179,0.0024219489819413,0.7858204518430439,0.7965219976218787,0.7959274673008323,0.8015755053507729,0.7969678953626635,0.7953626634958384,0.0051748050290104,1,0.7983427467300832,0.7949613555291319,0.7935865041617123,0.7974509512485137,0.7967821046373365,0.7962247324613555,0.0017237534935706,0.7914904862579282,0.8029862579281184,0.803514799154334,0.8068181818181818,0.8003171666446413,0.8010253783606407,0.0051964327708337,1,0.8053912986026229,0.801493178289452,0.8006012355059298,0.8040368669683856,0.8042085095137421,0.8031462177760265,0.0017984205257447,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
27.961897754669188,6.5135147618841405,-0.8606715679168702,2.4489367311754564,0.5,1.0,"{'modelo__C': 0.5, 'modelo__l1_ratio': 1.0}",0.8885164522110865,0.892017103363343,0.8960924671592776,0.8915167070097956,0.8862623281779027,0.8908810115842811,0.0033399838278755,6,0.8980569830055305,0.8971813605540548,0.8956160059368075,0.8972387239244736,0.8987735600334069,0.8973733266908546,0.0010555742044206,0.5106687539339912,0.5133463028612246,0.5169116863875146,0.5033681235525072,0.5098197869700224,0.5108229307410521,0.0044731324664213,5,0.5262031765599998,0.5237354392042957,0.5216690505268874,0.5281459351528258,0.5259886895772571,0.5251484582042532,0.002231868638917,0.844047619047619,0.8583333333333333,0.8678571428571429,0.8488095238095238,0.8295589988081049,0.8497213235711449,0.0129816508579939,4,0.8633521881512355,0.855611789222983,0.8585888657338494,0.8573980351295029,0.8636904761904762,0.8597282708856093,0.0032405404266465,0.3291550603528319,0.3425178147268408,0.3461538461538461,0.3457807953443259,0.3359073359073359,0.3399029704970361,0.0065106428254168,6,0.3471390950442901,0.3418173168411037,0.3408177735759867,0.3447863043218006,0.3452295979062574,0.3439580175378877,0.0023180147257873,0.4736138944555778,0.4896434634974533,0.4949083503054989,0.4913852515506547,0.4781861903126073,0.4855474300243584,0.0081863496158016,6,0.495176299837787,0.4884847454746324,0.4879451823026817,0.4918032786885246,0.4932857385687574,0.4913390489744766,0.0027711002597165,0.8146367702848083,0.826312921125644,0.8315950399184644,0.8241520865183172,0.8125202841840762,0.8218434204062619,0.0072007934840371,5,0.8303458324822766,0.8249893072155343,0.8256603662795288,0.8270157535932889,0.8295860228752618,0.827519456489178,0.0021152156506756,0.7852259215219977,0.7942925089179548,0.795332936979786,0.7994946492271106,0.7954815695600476,0.7939655172413793,0.0047165031280461,6,0.7973394768133175,0.7943668252080857,0.7927318668252081,0.7966334720570749,0.7954815695600476,0.7953106420927469,0.001639276537332,0.7917547568710359,0.8014006342494715,0.8033826638477801,0.804968287526427,0.7992599444958371,0.8001532573981104,0.0046152432050264,6,0.8046645304086419,0.8011628291103696,0.8000396419014899,0.803376168610221,0.8030523255813954,0.8024590991224236,0.0016486934477568,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
10.140231132507324,3.480956941428986,-1.604561996459961,2.9368773287837064,1.0,0.0,"{'modelo__C': 1, 'modelo__l1_ratio': 0.0}",0.8880123400430328,0.891062581394032,0.8946328598323989,0.8895796175188269,0.885715363825629,0.8898005525227838,0.002995970415291,10,0.8986073029881564,0.8976025783836634,0.8961501141714151,0.8977686284987286,0.8991576325926476,0.8978572513269223,0.001023777174212,0.5064129664143385,0.5093000960877355,0.510754339588763,0.4967001270236507,0.5082895957193275,0.506291424966763,0.004999403239405,10,0.5264555948747398,0.5229251058069205,0.5206516401205161,0.5292406546753565,0.5256290980707531,0.5249804187096573,0.0029566594432548,0.8369047619047619,0.8559523809523809,0.8595238095238096,0.8476190476190476,0.8271752085816448,0.845435041716329,0.0120005405252642,10,0.8627567728490623,0.8538255433164632,0.8565049121762429,0.8579934504316761,0.8639880952380953,0.859013754802308,0.003821180383661,0.3283512377393741,0.3435260391782131,0.3444656488549618,0.3474865788189361,0.3375486381322957,0.3402756285447562,0.0067785959627617,4,0.3480662983425414,0.3420801526717557,0.341443152148113,0.3458538341533661,0.3467510750119446,0.3448389024655441,0.0026170362996364,0.4716538074471654,0.4902829867030344,0.491825613079019,0.4929041190723434,0.479447322970639,0.4852227698544403,0.0083147938823303,8,0.4960205391527599,0.4884612109341735,0.4882477725922783,0.4929866575436196,0.4948857824752812,0.4921203925396226,0.0032247708580792,0.8115855557442954,0.8258656078364759,0.8276513221221902,0.8244486439046487,0.8123688171326773,0.8203839893480573,0.006943185192532,10,0.8305311807170401,0.824430607567863,0.8251571826041737,0.8277222008400948,0.8303850999377158,0.8276452543333775,0.0025442366457986,0.7862663495838288,0.7957788347205708,0.7957788347205708,0.8012782401902497,0.7975624256837098,0.795332936979786,0.0049581832710031,2,0.7983055885850179,0.7950356718192628,0.7938094530321046,0.7974509512485137,0.7967821046373365,0.7962767538644471,0.0016357351413941,0.7918868921775899,0.8024577167019028,0.8028541226215645,0.80642177589852,0.8008457777190432,0.800893257023724,0.0048574460563648,3,0.8054573684384394,0.8015592481252684,0.8007664100954709,0.8041690066400184,0.8042415433403806,0.8032387153279157,0.0017734954648905,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
31.108555364608765,3.386201453604354,0.2190361976623535,0.0762940588675488,1.0,1.0,"{'modelo__C': 1, 'modelo__l1_ratio': 1.0}",0.8882797017439555,0.8915044979049884,0.8952457922824303,0.8903981583715532,0.8857840111734853,0.8902424322952825,0.0031742873685734,8,0.8984202566958557,0.8974709982834905,0.8960068412581033,0.8975795965300244,0.8990617457781269,0.8977078877091202,0.0010301976023465,0.5088120692536254,0.5099655980672582,0.5130866285436871,0.498699855041594,0.5086104721038733,0.5078349246020076,0.0048399575448139,8,0.5263767987381675,0.5237404049099119,0.5213594211359777,0.5291058788752934,0.52585728220175,0.52528795717222,0.0026044019070954,0.8392857142857143,0.8571428571428571,0.861904761904762,0.85,0.8271752085816448,0.8471017083829956,0.0125420119147217,8,0.8630544805001489,0.8550163739208098,0.8576957427805895,0.8579934504316761,0.8636904761904762,0.8594901047647401,0.0033413132533208,0.3288246268656716,0.3440038222646918,0.3449261553120533,0.347953216374269,0.3373845405930967,0.3406184722819564,0.0068318123856636,1,0.3473104109260812,0.3420269143741812,0.3414316188670301,0.3460614793467819,0.3458879618593564,0.3445436770746862,0.00235731382308,0.4725201072386059,0.4909648823729969,0.4926845865940796,0.4937759336099585,0.4792817679558011,0.4858454555542885,0.0084441888793159,3,0.4953015547582436,0.488601565158217,0.4884292616766975,0.4931975699495166,0.4939574468085106,0.491897479670237,0.0028429919124431,0.8127017156446408,0.8265351622218446,0.8287674820225355,0.8255648038049941,0.8122945008425466,0.8211727329073124,0.0071597107079422,8,0.8303084530919294,0.8248588112172419,0.8256039653260854,0.8278150962027584,0.8298832880357851,0.8276939227747601,0.0021931507794074,0.7861177170035671,0.7959274673008323,0.7956302021403091,0.8011296076099881,0.7974137931034483,0.795243757431629,0.0049649511524644,3,0.7975624256837098,0.7947012485136742,0.7935121878715814,0.7976367419738407,0.796076099881094,0.79589774078478,0.0016093209357989,0.7920190274841438,0.8027219873150105,0.8029862579281184,0.806553911205074,0.8007136249504427,0.8009989617765578,0.0048681878179452,2,0.8048297049981831,0.8013940735357272,0.800634270423838,0.8043341812295597,0.803580866807611,0.8029546193989837,0.0016510993563869,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,
