mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__max_features,param_modelo__max_samples,param_modelo__n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid
40.53165421485901,0.4811414684165711,1.5051365852355958,0.0389396707195291,0.7,0.7,50,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 50}",0.8839690915010476,0.8834238399580997,0.8929970167317819,0.888084975369458,0.8837566556925393,0.8864463158505853,0.0036906140361213,3,0.9442548562896848,0.9462866844589172,0.9430204293025746,0.9446914949154294,0.945051193086108,0.9446609316105428,0.0010632455452596,0.4901162378968451,0.5057494917150315,0.498525886677447,0.4754993160314291,0.4907546966964194,0.4921291258034344,0.0100888479361409,3,0.7296164019543173,0.7271349483713598,0.7248899316799338,0.7312682358363214,0.7291858191423862,0.7284190673968636,0.0022019554790371,0.7678571428571429,0.7821428571428571,0.7797619047619048,0.7726190476190476,0.7628128724672228,0.7730387649696351,0.0072066545748615,6,0.8803215242631736,0.8868710925870795,0.8776421554033939,0.8785352783566538,0.887797619047619,0.882233533931584,0.0042633232464913,0.3642010163749294,0.3782383419689119,0.3859752504419564,0.384478672985782,0.375366568914956,0.3776519701373072,0.007776579127107,1,0.4335141474857059,0.4321775714492963,0.426442933603356,0.4409742976688583,0.4377109317681584,0.434163976395075,0.0049587085472411,0.4940635771734967,0.509895227008149,0.5163579030350808,0.5134493670886076,0.5031446540880503,0.5073821456786769,0.0079878855216447,1,0.5809430255402751,0.5811548966055404,0.57398753894081,0.5872052532086359,0.5863390663390663,0.5819259561268655,0.0047312931037077,0.8002484287412944,0.8108098352301681,0.8124433780646623,0.8090948983636261,0.802259587244313,0.8069712255288127,0.0048287658070049,3,0.8683712258652372,0.8707170564005553,0.8651550551095447,0.8697633288334994,0.8727038035785063,0.8693420939574686,0.0025236058045343,0.832639714625446,0.8394768133174791,0.8451248513674198,0.8455707491082045,0.8417063020214031,0.8409036860879905,0.004702618337149,1,0.8564209274673008,0.854563020214031,0.8526679548156956,0.8609913793103449,0.8576099881093936,0.8564506539833532,0.002822591008872,0.8254492600422833,0.8331131078224101,0.8378699788583509,0.8374735729386892,0.8329589004889653,0.8333729640301396,0.0044735264509785,1,0.8590730402034951,0.8581480625020647,0.8554391992335899,0.8629381255987579,0.8609606236786469,0.8593118102433109,0.0025407551936964,IRAMDEYR,Bagging Árbol,v_grid_bagging
80.98872737884521,0.6474941232537902,2.6590394496917726,0.0220336814033789,0.7,0.7,100,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 100}",0.8848571711681106,0.8849889941113187,0.893688689060642,0.8891344275522337,0.8841369177110513,0.8873612399206712,0.0036187006288067,1,0.9444553930130384,0.9461189528797108,0.9435173240807968,0.9444573012535936,0.9451472181377752,0.9447392378729828,0.0008629241998755,0.4966329112297783,0.5100739836505613,0.5046636021049922,0.4882017613471585,0.4931628372734666,0.4985470191211914,0.0078735135772995,1,0.7342159880114453,0.7308261189889591,0.7296308399189383,0.7315933965387977,0.7329913300864044,0.731851534708909,0.0016086871035864,0.7738095238095238,0.7988095238095239,0.7976190476190477,0.7785714285714286,0.7783075089392133,0.7854234065497474,0.0105866866365858,2,0.8821077701696933,0.8868710925870795,0.8806192319142602,0.8818100625186067,0.8892857142857142,0.8841387742950708,0.0033433997482082,0.3577325261419923,0.3738161559888579,0.3761931499157777,0.3737142857142857,0.3701814058956916,0.370327504731321,0.0065833364943415,5,0.4257795660296019,0.41798793321173,0.4157998313185268,0.426125737303985,0.423469387755102,0.4218324911237891,0.0041920019924296,0.4892736168611216,0.5092979127134725,0.5112552460892789,0.505019305019305,0.501728774490972,0.5033149710348299,0.0077643281732322,2,0.5743361116495445,0.5681861529658593,0.5648811228874248,0.5745877788554801,0.5737327188940092,0.5711447770504636,0.0039172219974457,0.8001776513221222,0.8158732517977465,0.8162441254742088,0.8078350603023612,0.8065883561342915,0.809343689006146,0.0060685299756164,2,0.8668119112441808,0.8663695534279037,0.8630949905112324,0.8667931109263665,0.8690631900798369,0.8664265512379041,0.001915060226117,0.8265457788347206,0.832936979785969,0.8348692033293698,0.8370986920332937,0.8348692033293698,0.8332639714625445,0.0036083141850278,7,0.8515160523186682,0.8458680142687277,0.8455707491082045,0.8517761593341261,0.8488406658739596,0.8487143281807373,0.0026542050275222,0.8206923890063424,0.8291490486257929,0.8307346723044398,0.8306025369978859,0.8285978591251487,0.827955301211922,0.003723454531543,6,0.8549106405470582,0.8504178917115391,0.8494598790922004,0.8551088500545077,0.8533298097251586,0.8526454142260927,0.0023142019880364,IRAMDEYR,Bagging Árbol,v_grid_bagging
46.01664905548096,0.4759705698807602,1.5422543048858643,0.0301004068497138,0.7,0.85,50,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.85, 'modelo__n_estimators': 50}",0.8843316488307571,0.8834317139459827,0.8926433950512429,0.8878606109506824,0.8826093149224984,0.8861753367402327,0.0036964602047977,4,0.947381483548732,0.9500597793688952,0.946830671295354,0.9477480427314908,0.9490253894085132,0.948209073270597,0.0011737913792816,0.4918687787846831,0.5055477062785543,0.4989163735959327,0.4730209747854585,0.4837685683183478,0.4906244803525953,0.0114008191131845,4,0.7449399750191309,0.7482381953927116,0.7429998841155937,0.7469918738866369,0.7487297282816898,0.7463799313391526,0.0021376322453774,0.7678571428571429,0.7821428571428571,0.7952380952380952,0.7761904761904762,0.7544696066746126,0.7751796356206369,0.0136702176578643,5,0.891336707353379,0.9020541827924976,0.8928252456088122,0.8943137838642453,0.8982142857142857,0.8957488410666439,0.0038963951306128,0.3581343697945586,0.3720271800679501,0.3828080229226361,0.3797320908561444,0.3695271453590192,0.3724457618000617,0.0086484278388328,4,0.4311635944700461,0.4328571428571429,0.4278174037089872,0.4383481686852473,0.4401983663943991,0.4340769352231645,0.0045797933885436,0.4884513441878076,0.5042210283960092,0.5168278529980658,0.509972624168948,0.4960815047021943,0.503110870890605,0.0100078510983812,3,0.5811899446763079,0.5849985519837823,0.5784550101263382,0.5883274578926753,0.5908379013312451,0.5847617732020698,0.0045215644208017,0.7980189400373705,0.8086546628163751,0.8175804031481796,0.8089483891059397,0.7969732099960458,0.8060351210207821,0.0076814068833138,4,0.8722810171725277,0.8772681734414332,0.8718919628757498,0.8756460417537635,0.8778006624766435,0.8749775715440237,0.0024680331529267,0.8281807372175981,0.835166468489893,0.839922711058264,0.8417063020214031,0.8394768133174791,0.8368906064209275,0.004856079116001,4,0.8532253269916765,0.8524821640903686,0.8509586801426873,0.8569782996432818,0.8573870392390012,0.8542063020214032,0.0025409868769597,0.821485200845666,0.8292811839323467,0.8349630021141649,0.8344344608879493,0.8300515395797542,0.8300430774719763,0.0048437116453199,4,0.8574543292259919,0.8579828879125235,0.855604373823131,0.8611212051138053,0.8619186046511628,0.858816280145323,0.0023580878521701,IRAMDEYR,Bagging Árbol,v_grid_bagging
93.41691298484804,1.0692392341732262,2.4998997688293456,0.2948150571586891,0.7,0.85,100,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.85, 'modelo__n_estimators': 100}",0.8845446888624654,0.8844956754996885,0.8942400451559934,0.8891512371892872,0.8837576300419927,0.8872378553498855,0.0039893948512926,2,0.9478989762626824,0.9499442395516472,0.947240152062767,0.9479777451141076,0.9491933364829284,0.9484508898948264,0.0009773106847424,0.4997658259509814,0.509254794160187,0.503382868403498,0.4831897568572233,0.4895822135331727,0.4970350917810126,0.0094266748826999,2,0.7519923268312704,0.7509511757623843,0.7482114340478002,0.7509196676262414,0.7537862106690152,0.7511721629873425,0.0018102165134237,0.7773809523809524,0.8,0.8071428571428572,0.7845238095238095,0.7747318235995232,0.7887558885294285,0.0127160113227675,1,0.8910389997022924,0.9014587674903244,0.891336707353379,0.8952069068175053,0.9023809523809524,0.8962844667488907,0.0048393575648692,0.3537378114842903,0.3690280065897858,0.3764575235980011,0.3737946681792399,0.3688989784335982,0.368383397656983,0.0078695348900897,8,0.4215492957746479,0.4191583610188261,0.4157755867240661,0.4271913624094332,0.427885972339825,0.4223121156533597,0.00465035912965,0.4862248696947133,0.5050732807215332,0.5134418780764862,0.5063388398002305,0.4998077662437524,0.5021773269073432,0.0090850488160829,4,0.5723300506740606,0.572238495700652,0.5670454545454545,0.5783804577803424,0.5805092858510434,0.5741007489103106,0.0048117728867534,0.8000311420644357,0.8146105826397146,0.8201142347545439,0.8102167204575053,0.8047261971743157,0.809939775418103,0.0070820219497922,1,0.8692152489593508,0.8727715953979566,0.8675061955316241,0.8726926329569096,0.8758709161429138,0.871611317797751,0.0029411847729539,0.8226813317479191,0.8292211652794292,0.8330856123662307,0.835909631391201,0.8347205707491082,0.8311236623067776,0.0047871690728333,8,0.847391498216409,0.8440844233055886,0.8436756837098692,0.8501783590963139,0.8493608799048752,0.8469381688466111,0.0026593812108831,0.8176532769556025,0.825977801268499,0.830206131078224,0.830206131078224,0.8280692480507467,0.8264225176862592,0.0046570492197843,8,0.8522348121964917,0.8504509266294473,0.8489643553235771,0.8551749198903241,0.8552457716701902,0.8524141571420062,0.0025070868764398,IRAMDEYR,Bagging Árbol,v_grid_bagging
57.96695113182068,0.5593788332934782,1.030658483505249,0.0682845378264477,1.0,0.7,50,"{'modelo__max_features': 1.0, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 50}",0.8780424558348904,0.8804699443689484,0.8892120172980014,0.8836286521148292,0.8740152870114614,0.8810736713256262,0.0051407031564799,8,0.9405548221028638,0.9425577113892468,0.9392782589518496,0.94069353183224,0.9408969843511126,0.9407962617254626,0.0010474759098311,0.4729843153609361,0.4880726099272911,0.4841492254689968,0.4736450934611788,0.4748282807635911,0.4787359049963988,0.0061764839524168,8,0.6973758276117057,0.698218674192261,0.6920422398291048,0.6962740817738517,0.6976472858317782,0.6963116218477403,0.0022263159213934,0.7547619047619047,0.7857142857142857,0.7785714285714286,0.7559523809523809,0.7461263408820024,0.7642252681764005,0.0151865550548337,8,0.8773444477523072,0.8788329860077404,0.8707948794284013,0.8699017564751415,0.8741071428571429,0.8741962425041466,0.003505150677963,0.3534002229654404,0.3741496598639456,0.3802325581395349,0.3829915560916767,0.373508353221957,0.3728564700565109,0.0103708195120441,2,0.4256825075834176,0.4216540494215112,0.4199569274946159,0.4296426996029995,0.4274486974239557,0.4248769763052999,0.0035935744517169,0.4813971146545178,0.5069124423963134,0.5109375,0.5084067253803043,0.4978131212723658,0.5010933807407002,0.0107977420998842,7,0.5732347792258315,0.5698841698841699,0.5666408368849283,0.5751968503937008,0.574137425471606,0.5718188123720473,0.0031415391582249,0.7911740558292282,0.8108119585527434,0.810064549006285,0.8019506256723854,0.7950310658036647,0.8018064509728614,0.0078520036541796,8,0.8648018314861418,0.8641898283189713,0.8603379866820959,0.8628826558832307,0.8639635000849328,0.8632351604910745,0.0015757031960601,0.8275862068965517,0.835909631391201,0.8415576694411415,0.84794887039239,0.843935790725327,0.8393876337693221,0.0070719125532651,2,0.8522592152199763,0.8495466706302022,0.8498810939357907,0.8558635552913199,0.8538198573127229,0.8522740784780023,0.0023849161621809,0.8195031712473573,0.830338266384778,0.8345665961945031,0.837737843551797,0.8330910532575657,0.8310473861272003,0.0062465251682669,2,0.8550427802186912,0.8527964058009316,0.8522017772785835,0.8574212943080837,0.8560716173361522,0.8547067749884885,0.0019631012834059,IRAMDEYR,Bagging Árbol,v_grid_bagging
111.22954940795898,1.2594741197959871,0.9936450958251952,0.2042981537090161,1.0,0.7,100,"{'modelo__max_features': 1.0, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 100}",0.8790010475058038,0.8815772570918975,0.8902559842307909,0.8842331797463338,0.8760585863925544,0.8822252109934761,0.004844947692682,5,0.941267702056236,0.9428927486504924,0.940411040325404,0.94133704585866,0.941277894044434,0.9414372861870456,0.0008044581166254,0.4782331869761685,0.4936843291930052,0.4894381082641202,0.4775417314391349,0.4814469570026059,0.484068862575007,0.0064002958828828,6,0.7018714708399387,0.7000762474267496,0.6988703740629595,0.6989596021680979,0.6993731158992827,0.6998301620794056,0.0011059347413352,0.7547619047619047,0.8035714285714286,0.7797619047619048,0.7547619047619047,0.7473182359952324,0.7680350757704751,0.0208896743684848,7,0.8725811253349212,0.8806192319142602,0.8707948794284013,0.8690086335218815,0.8755952380952381,0.8737198216589406,0.0040783883756659,0.3541899441340782,0.3787878787878788,0.3801508995937319,0.3819277108433735,0.3675263774912075,0.3725165621700539,0.0104589589456737,3,0.4255226480836236,0.4182100947264244,0.4197761194029851,0.4301503094606543,0.424102638027966,0.4235523619403307,0.0042548224269799,0.4821292775665399,0.5148741418764302,0.5111197815060476,0.5072,0.4927308447937131,0.5016108091485462,0.0122960110966449,5,0.5720698741094955,0.567101226993865,0.5664762273651593,0.5754558896007885,0.5714285714285714,0.5705063578995759,0.003335559725219,0.7914713209897515,0.8195175811109223,0.8105111545212615,0.801132438706755,0.7934718409464866,0.8032208672550354,0.0105469242543108,7,0.86277317265557,0.863856732485073,0.8602822494644979,0.862659043276993,0.8635742242794859,0.862629084432324,0.0012593412870842,0.8281807372175981,0.8354637336504162,0.8412604042806183,0.8475029726516052,0.8396254458977408,0.8384066587395956,0.0064125269838053,3,0.8529652199762188,0.8470942330558858,0.8497696195005945,0.8563094530321046,0.8515532104637337,0.8515383472057076,0.0030879827038966,0.820031712473573,0.8319238900634249,0.8344344608879493,0.8372093023255814,0.8293907757367517,0.8305980282974561,0.0058870970359624,3,0.8551418849724158,0.8508143107264379,0.8521026725248588,0.8577186085692577,0.8542217230443975,0.8539998399674735,0.0024053930929295,IRAMDEYR,Bagging Árbol,v_grid_bagging
67.08437976837158,0.7170033406911882,1.0271631717681884,0.0784830248004112,1.0,0.85,50,"{'modelo__max_features': 1.0, 'modelo__max_samples': 0.85, 'modelo__n_estimators': 50}",0.8784883535756752,0.8812531849838627,0.8894009930071909,0.8838628369005153,0.875270249107496,0.8816551235149479,0.0048130884100265,7,0.9439113619275454,0.9458759038754738,0.9428157884792449,0.9443266282590757,0.9453158619274108,0.94444910889375,0.001073211407245,0.48462705752151,0.4891218912423759,0.4882815367069144,0.4724212540518712,0.4808716971243222,0.4830646873293988,0.0060735181774818,7,0.7157175502461353,0.71381381544022,0.7084963218794154,0.7191849302694412,0.7195508701510788,0.7153526975972582,0.0040452892054404,0.7583333333333333,0.8011904761904762,0.794047619047619,0.7702380952380953,0.7556615017878426,0.7758942051194733,0.0185428468597974,3,0.8859779696338196,0.8940160762131587,0.8859779696338196,0.8844894313783864,0.8904761904761904,0.8881875274670751,0.0035397786702826,0.3525179856115107,0.3761878144214645,0.3813607775871926,0.3737723859041016,0.3666859456333141,0.3701049818315167,0.0099813414690567,6,0.4258119902704249,0.4220067453625632,0.4222474460839954,0.4256446991404011,0.4293915040183697,0.4250204769751509,0.0027164058082969,0.4812995844352096,0.5119817421072651,0.5152568559289301,0.5033061065733178,0.4937694704049844,0.5011227518899414,0.0124055336018541,6,0.5751836103594897,0.573365155131265,0.5719227443067166,0.5747170906277203,0.5793958171959721,0.5749168835242326,0.0025117578665705,0.7922166072136345,0.8176582583092691,0.8166135836022875,0.804560189117264,0.796454413200699,0.8055006102886308,0.0103003824462351,5,0.8684311667431881,0.8705923127795876,0.8673350014637589,0.8677612139056022,0.8713677028480833,0.869097479548044,0.0015952647329417,0.8260998810939358,0.8341260404280618,0.8391795481569561,0.8388822829964329,0.8372473246135553,0.8351070154577884,0.0048478835034235,5,0.8508843638525565,0.8471685493460166,0.848692033293698,0.851032996432818,0.8522592152199763,0.8500074316290132,0.0018265184384114,0.81857822410148,0.8304704016913319,0.8341701902748414,0.8312632135306554,0.8282014008193471,0.8285366860835313,0.0053327846140946,5,0.8547785008754253,0.8523669518681246,0.8528294407188398,0.8547454659575171,0.8565010570824524,0.8542442833004719,0.0014937036663157,IRAMDEYR,Bagging Árbol,v_grid_bagging
95.4377784729004,1.5672798968839632,0.6441307067871094,0.2350471980420457,1.0,0.85,100,"{'modelo__max_features': 1.0, 'modelo__max_samples': 0.85, 'modelo__n_estimators': 100}",0.8789946775380783,0.8813196272861106,0.889380379083857,0.8834325101919484,0.8763497397246879,0.8818953867649364,0.0044246507779806,6,0.9444739610233072,0.9464134801298728,0.9436451706668404,0.9450450116888308,0.9457217096020184,0.945059866622174,0.0009607472450191,0.4865262345237205,0.4908781168272765,0.4925261357875239,0.4709568269238114,0.484744486353729,0.4851263600832123,0.0076252282859836,5,0.7193045460548227,0.716240823643865,0.7154204145025547,0.7216031603064637,0.7229421032483299,0.7191022095512072,0.0029251879405308,0.763095238095238,0.8,0.794047619047619,0.7619047619047619,0.7580452920143027,0.7754185822123844,0.0178191272272292,4,0.8859779696338196,0.8963977374218517,0.8850848466805596,0.8832986007740399,0.8910714285714286,0.8883661166163399,0.0047744180954628,0.3553215077605322,0.3747908533184607,0.3781179138321995,0.372960372960373,0.3640526617057813,0.3690486619154693,0.0082936162803102,7,0.4263610315186246,0.4206482257613859,0.4202714164546225,0.4253763440860215,0.4275921165381319,0.4240498268717573,0.0030165014939276,0.4848714069591528,0.5104443600455754,0.5122887864823349,0.5007824726134585,0.4918793503480278,0.5000532752897099,0.0105405529289882,8,0.5756843021568817,0.572596748122088,0.5699223617367967,0.5742210179988387,0.5778807180081066,0.5740610296045423,0.0027027142484983,0.7951177736255025,0.816691438763377,0.8154988392503255,0.8009880527716438,0.7964572476718362,0.804950670416537,0.0093127432579581,6,0.8685983783959823,0.8711514549178224,0.8663496468836805,0.8671843776759617,0.8710707915746561,0.8688709298896207,0.0019654921276701,0.827140309155767,0.8333828775267539,0.8369500594530321,0.8400713436385255,0.8348692033293698,0.8344827586206897,0.004303266154387,6,0.851218787158145,0.8459051724137931,0.8476144470868014,0.8510701545778835,0.8510701545778835,0.8493757431629014,0.0022039009254999,0.820031712473573,0.8296775898520085,0.8321881606765328,0.8313953488372093,0.8263512620589402,0.8279288147796529,0.0044287695246982,7,0.8550758151365994,0.8515080440025107,0.8517723233457765,0.8546463612037924,0.8555100422832981,0.8537025171943954,0.0017079400798796,IRAMDEYR,Bagging Árbol,v_grid_bagging
14.552480125427246,0.3026127793884277,1.4946413040161133,0.0444349817441096,0.7,0.7,50,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 50}",0.8093309648792382,0.8022463607421898,0.8076904382905816,0.8145084138074428,0.8132494448744336,0.8094051245187771,0.0043592638801293,2,0.8389977228618231,0.8402302898933938,0.8404810803961431,0.838484628992492,0.8387703474616733,0.8393928139211051,0.0008067281112809,0.281153928214968,0.3238638554196579,0.288342821582892,0.2759825590056212,0.2716661960087314,0.2882018720463741,0.0186773158154412,3,0.3732776885302754,0.3697741646595964,0.3793318375871089,0.3784401450492826,0.3809484264874503,0.3763544524627427,0.00417339662511,0.6843971631205674,0.6897163120567376,0.6648936170212766,0.6980461811722913,0.7264653641207816,0.692703727498331,0.0200983373750834,3,0.7338065661047027,0.7377994676131322,0.7298136645962733,0.7339246119733924,0.7361419068736141,0.7342972434322229,0.0026888828552906,0.2052099946836789,0.2082441113490364,0.2087973273942093,0.2094882729211087,0.2114788004136504,0.2086437013523367,0.0020359126916498,5,0.2199760606463625,0.2207326785240244,0.2270844837106571,0.2242851334869223,0.2198675496688741,0.2223891812073681,0.0028483777221969,0.3157464212678936,0.3199013157894737,0.3177966101694915,0.3222632226322263,0.3275931117340809,0.3206601363186332,0.0040879388459757,4,0.3384835772024966,0.3398038414384961,0.3463887134133502,0.3435748391114802,0.3386027536970933,0.3413707449725832,0.0031141849130905,0.7354738528338417,0.7392756317565241,0.731004775386709,0.7431701284162671,0.7543663199815787,0.7406581416749841,0.0079523568208727,3,0.762234688984464,0.764124061893085,0.764985356051572,0.7648063950786437,0.7629562016789457,0.7638213407373421,0.0010660987928411,0.786550542547116,0.7888349514563107,0.7971159337521416,0.7882940756602427,0.7822672758423758,0.7886125558516374,0.0048367923755321,5,0.7906628118642253,0.7904486561730378,0.8001570475068708,0.7956881781838949,0.7897704964842774,0.7933454380424613,0.0040063572087751,0.7789376321353065,0.7814482029598309,0.787262156448203,0.7815803382663847,0.7781155015197568,0.7814687662658963,0.0032008519306595,5,0.7864292557232996,0.7865283604770242,0.7949192296257144,0.7910871791483598,0.7857756342494715,0.7889479318447739,0.0035353727740153,IRSUICTHNK,Bagging Árbol,v_grid_bagging
29.73078165054321,0.555131476402183,2.65756950378418,0.0451276317856349,0.7,0.7,100,"{'modelo__max_features': 0.7, 'modelo__max_samples': 0.7, 'modelo__n_estimators': 100}",0.8092960304344833,0.8024436897254253,0.8088552995046397,0.8126856863214933,0.8128239077796702,0.8092209227531424,0.003769782400128,3,0.8397919152204427,0.8410092566754771,0.840471286304528,0.8385075807172587,0.8396790133833062,0.8398918104602024,0.0008433068165621,0.2811443020412018,0.3283603805585712,0.2893559777409489,0.2758703388667544,0.2788885616782567,0.2907239121771466,0.0193434644710981,2,0.3799105406417247,0.3754542133693062,0.3787587035005622,0.3843645241366283,0.3837952083260004,0.3804566379948444,0.0033052407462504,0.6950354609929078,0.6950354609929078,0.6719858156028369,0.69449378330373,0.7300177619893428,0.697313656576345,0.0185977959702228,2,0.7395740905057675,0.7413487133984028,0.7329192546583851,0.7343680709534368,0.743680709534368,0.738378167810072,0.0041049221800562,0.2054507337526205,0.2085106382978723,0.2089305402425579,0.2066596194503171,0.21120246659815,0.2081507996683035,0.0019780861783418,6,0.2172270002606202,0.2195795006570302,0.2244565217391304,0.2216570740195422,0.2190152801358234,0.2203870753624293,0.0024776345210513,0.3171521035598705,0.320785597381342,0.3187552565180824,0.3185336048879837,0.3276205659625348,0.3205694256619627,0.003711581226551,5,0.3358178887993553,0.3388077858880778,0.3436654878302475,0.3405305367057372,0.3383777239709443,0.3394398846388724,0.002595836367672,0.7392938584233528,0.7412927162188983,0.7335514457797165,0.7401091329081105,0.7554286411317359,0.7419351588923628,0.007253747723086,1,0.7625842755059444,0.7646851358689912,0.7645929035543415,0.7634040526097852,0.7651194353254165,0.7640771605728959,0.0009384819227288,0.7835522558537978,0.7875499714448886,0.7951170759565962,0.785724482512491,0.7808395202741291,0.7865566612083804,0.00483057013749,7,0.7855944605061213,0.7880215583395795,0.796266552450298,0.7924400342661336,0.786558161116465,0.7897761533357195,0.0040035527902781,0.7769556025369979,0.7806553911205074,0.7859408033826638,0.7789376321353065,0.7770582793709528,0.7799095417092856,0.0033085486392841,6,0.782167751313138,0.7845462654025305,0.791549667999075,0.7881140365366192,0.7833641649048626,0.7859483772312451,0.0034351635114923,IRSUICTHNK,Bagging Árbol,v_grid_bagging
