mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_modelo__C,param_modelo__l1_ratio,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,target,modelo,version_grid,param_modelo__criterion,param_modelo__max_depth,param_modelo__max_features,param_modelo__min_samples_leaf,param_modelo__n_estimators,param_modelo__colsample_bytree,param_modelo__learning_rate,param_modelo__subsample,gap_roc_auc,gap_average_precision,pos_ap,pos_auc,pos_recall,pos_bacc,ranking_medio,candidato,objetivo,parametros,pos_final_ap,pos_final_auc,pos_final_recall,pos_final_bacc,ranking_final
0.8220592498779297,0.0363389083515778,0.2229790687561035,0.0127973933076862,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.05, 'modelo__max_depth': 3, 'modelo__n_estimators': 150, 'modelo__subsample': 0.8}",0.8907516915803182,0.8945580127116245,0.9002195869429817,0.8922009477096428,0.8878202243767352,0.8931100926642606,0.0041716348853498,2,0.902065272712244,0.9010903387849352,0.8993425619017749,0.9014424174640052,0.9026542582791888,0.9013189698284296,0.00112371375416,0.5191634184604417,0.5273322591734526,0.5234187802518069,0.5057454910280262,0.5142712722448564,0.5179862442317168,0.0075084384251629,1,0.5466405252159526,0.5438706935516575,0.5433776216142311,0.5516188569417646,0.5484193974705383,0.5467854189588288,0.0030384769095517,0.8464285714285714,0.875,0.8809523809523809,0.8642857142857143,0.8510131108462455,0.8635359555025826,0.013302650548387,6,0.8749627865436141,0.879130693658827,0.8716880023816612,0.8758559094968741,0.8741071428571429,0.8751489069876237,0.002427024996075,0.3191202872531418,0.3272484416740873,0.3406998158379374,0.3341003221352968,0.3291839557399723,0.3300705645280871,0.0071816287111661,20,0.3369253697122549,0.331723208267805,0.3299898568691536,0.3337871567960063,0.3351974435060488,0.3335246070302538,0.0024565014665694,0.4634941329856584,0.4763447828904731,0.4913678618857902,0.4819117158977763,0.4747340425531915,0.4775705072425779,0.0091313233660941,20,0.4865088561496441,0.4816899111002365,0.4787442773054284,0.4833648237903557,0.484573502722323,0.4829762742135975,0.0026361249100805,0.8104764735858672,0.8252080856123662,0.8340552630088897,0.8246071853235943,0.8173763532828136,0.8223446721627063,0.0079497719502534,3,0.8300200377426751,0.8290384443323862,0.8253914149839341,0.8288316408364276,0.8288304739255987,0.8284224023642043,0.0015781526881025,0.7745243757431629,0.7754161712247325,0.7871581450653984,0.7849286563614745,0.7837395957193817,0.7811533888228299,0.0051741219315183,20,0.785077288941736,0.7789461950059453,0.7790948275862069,0.781807372175981,0.7835538049940547,0.7816958977407846,0.0024176221145723,0.7825052854122622,0.7864693446088795,0.797568710359408,0.7937367864693446,0.7911986256112066,0.7902957504922201,0.0053081933923357,20,0.7950513692973473,0.7900630966932047,0.7893693634171319,0.7922434012751478,0.7936046511627907,0.7920663763691245,0.0021257854201631,IRAMDEYR,XGBoost,v_grid_inicial,,3.0,,,150.0,0.8,0.05,0.8,0.00820887716416907,0.02879917472711202,1.0,2.0,6.0,3.0,3.0,C1,Episodio depresivo mayor,"lr=0.05, depth=3, n=150, sub=0.8, col=0.8",1.0,1.0,1.0,2.0,1.25
7.262845182418824,2.487156506017463,-0.541247034072876,2.447610001745536,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8879893373818017,0.8929407486835399,0.8990348614178133,0.8940137343581904,0.8870491596501695,0.892205568298303,0.0043546378149959,1,0.8958818432050618,0.8947605389304967,0.8932228012555404,0.8945740955315886,0.8964201776690165,0.8949718913183407,0.0011124543278079,0.5092591235434992,0.5176687110150243,0.523947901497552,0.5108963605255523,0.5095955329289807,0.5142735259021217,0.0057193342333517,2,0.5204675486664038,0.5169694493287676,0.5166863351062349,0.5196163042080348,0.5205751295902293,0.518862953379934,0.0016968697993568,0.8464285714285714,0.8690476190476191,0.8726190476190476,0.8642857142857143,0.8379022646007152,0.8580566433963336,0.0135135304712168,1,0.8642453111044954,0.8603751116403692,0.8585888657338494,0.8568026198273295,0.862202380952381,0.860442857851685,0.0026171656989116,0.3262964662689307,0.3378065710319297,0.3442930953499295,0.3457142857142857,0.3342843556823585,0.3376789548094868,0.0070627761163492,10,0.3410479323308271,0.3380512340624634,0.3339122380456177,0.3387875220718069,0.3395452414439756,0.3382688335909382,0.0023936966747619,0.4710168930109307,0.4865044985004998,0.4937689457729875,0.4938775510204081,0.477906186267845,0.4846148149145343,0.0089786020561276,10,0.4890910622525482,0.4853879744709439,0.4808269423141047,0.4855744896237557,0.4872182980154725,0.485619753335365,0.0027434335575665,0.8141179718022762,0.8281771983466395,0.8325639827869317,0.8300322745031425,0.8149083261172423,0.8239599507112464,0.0078419910538927,1,0.8279126377163382,0.8250485843576401,0.8224090285863064,0.8240426594974936,0.8264081167544307,0.8251642053824417,0.0018954381217414,0.781807372175981,0.7873067776456599,0.7925089179548157,0.7957788347205708,0.7919143876337693,0.7898632580261593,0.0048504347335008,10,0.7915799643281808,0.7897220570749108,0.7862291914387634,0.7912826991676576,0.7906138525564804,0.7898855529131986,0.0019364492345965,0.7889799154334038,0.7963794926004228,0.8014006342494715,0.8033826638477801,0.7970133474296287,0.7974312107121415,0.0049775743137037,10,0.7996432228865912,0.7975620230583726,0.7942585312675497,0.7985530705956195,0.7985597251585623,0.7977153145933391,0.0018495698940756,IRAMDEYR,Regresión Logística,v_grid_inicial,,,,,,,,,0.002766323020037653,0.0045894274778123245,2.0,1.0,1.0,1.0,1.25,C1,Episodio depresivo mayor,"C=0.05, L1",2.0,2.0,2.0,1.0,1.75
16.844044542312623,0.0737815195208148,0.5655091285705567,0.1651057598311127,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 12, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 150}",0.883041553422796,0.8828062185040484,0.8926548079100844,0.885298822263745,0.8826560836962638,0.8852914971593876,0.0038053294155068,2,0.9285971119879898,0.9298496700259372,0.9274379526457218,0.9273933274723982,0.9291597824567552,0.9284875689177604,0.0009610669918809,0.4854714198568119,0.5019578302037971,0.4920463982031999,0.4577315944407369,0.4737153769512205,0.4821845239311533,0.015288663127733,2,0.6728304015387907,0.6722641053768744,0.6681617433370209,0.6700468346084796,0.6717731343159313,0.6710152438354193,0.0017034748101141,0.8071428571428572,0.8333333333333334,0.8154761904761905,0.8107142857142857,0.8092967818831943,0.8151926897099722,0.0094739744517627,9,0.8838940160762132,0.8880619231914261,0.8815123548675201,0.8812146472164335,0.8913690476190477,0.8852103977941281,0.0039353416560918,0.3325159391858754,0.344149459193707,0.3567708333333333,0.3539501039501039,0.3483837865572088,0.3471540244440457,0.0085262298478251,8,0.3787956111252871,0.3749842866121936,0.3817197370117313,0.3824783563767929,0.3791139240506329,0.3794183830353276,0.0026382349474652,0.4709968739145536,0.4871259568545581,0.4963768115942029,0.4927641099855282,0.4870875179340028,0.4868702540565691,0.0086854931762558,8,0.5303206215950701,0.5273112957397914,0.5327455919395466,0.5334294467471616,0.5319715808170515,0.5311557073677242,0.0021835815631807,0.8024269577034143,0.8175287356321839,0.8159574769265614,0.8129819942245626,0.8102667024754854,0.8118323733924415,0.0053235292747353,1,0.8514855038763944,0.8516558129631328,0.8516509455669348,0.8518179359744474,0.8545541730366344,0.8522328742835088,0.0011654016497042,0.7977110582639715,0.8017241379310345,0.8164387633769322,0.8152497027348394,0.8112366230677764,0.8084720570749108,0.0074616516040948,8,0.8190769916765755,0.8152497027348394,0.8217895362663495,0.8224212247324614,0.8177392984542212,0.8192553507728894,0.0026389504295484,0.7987579281183932,0.8052325581395349,0.8163319238900634,0.8147463002114165,0.8110215409012819,0.809218050252138,0.0064764129995339,8,0.8262693667206237,0.8233292590267913,0.8284166363846586,0.8289451950711902,0.825911733615222,0.826574438163697,0.0020038770488379,IRAMDEYR,Random Forest,v_grid_inicial,entropy,12.0,sqrt,10.0,150.0,,,,0.04319607175837281,0.18883071990426603,2.0,2.0,9.0,1.0,3.5,C1,Episodio depresivo mayor,"criterion=entropy, depth=12, leaf=10, n=150, features=sqrt",3.0,3.0,3.0,3.0,3.0
8.403520107269287,2.139907283400748,0.5906422138214111,0.2457254815969203,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8172439963384652,0.8107004963728933,0.8192884208010822,0.8213701707610526,0.8202355568449593,0.8177677282236907,0.0037841865010701,1,0.8248257118831928,0.8265704378559107,0.8241632607455753,0.8238168702458273,0.8243641906675762,0.8247480942796164,0.0009678379047577,0.302503619972776,0.3325922797932232,0.3098130345806195,0.2958957252033138,0.2972669903391424,0.307614329977815,0.0134107775399195,1,0.3145798861761929,0.3113868824253802,0.3167794021170323,0.3168075427969362,0.3184272435319229,0.3155961914094929,0.0024344763023359,0.7411347517730497,0.7216312056737588,0.7216312056737588,0.7335701598579041,0.7353463587921847,0.7306627363541313,0.0077870357693747,1,0.7409050576752441,0.7471162377994676,0.7440106477373558,0.7427937915742794,0.7454545454545455,0.7440560560481785,0.0021375055196952,0.2023233301064859,0.2015849430411094,0.2011863568956994,0.1989402697495183,0.1997105643994211,0.2007490928384468,0.0012424532730727,8,0.2037579306979014,0.2045178528054408,0.2046869278652508,0.2058498218016468,0.2046505965424884,0.2046926259425456,0.0006700898513914,0.3178707224334601,0.3151374370886566,0.3146501739466563,0.3129973474801061,0.3141122913505311,0.3149535944598819,0.0016229720208259,7,0.3196172248803828,0.3211289092295957,0.3210491050062218,0.3223633564280215,0.3211385996752316,0.3210594390438906,0.0008707906226702,0.7529203170629954,0.7457385040361941,0.7454529529225448,0.7480841520203154,0.7492408550100272,0.7482873562104154,0.0027182813529728,2,0.7539875254468236,0.7566648041265603,0.755718783553869,0.7560699397620112,0.7561373451832816,0.7557156796145093,0.000915496139271,0.7647058823529411,0.7698458023986293,0.7692747001713307,0.7625981441827266,0.7631353512278698,0.7659119760666997,0.0030636152601415,10,0.7670699932184031,0.7662133704536531,0.7674269193703823,0.769346087949743,0.7668201449120177,0.7673753031808398,0.0010619001248211,0.7629492600422833,0.766252642706131,0.7657241014799154,0.760438689217759,0.761067794370292,0.7632864975632762,0.0023616229690539,10,0.7651217336724918,0.7647913844934096,0.7656833272769317,0.7673681080902514,0.7652285940803383,0.7656386295226845,0.0009106292910361,IRSUICTHNK,Regresión Logística,v_grid_inicial,,,,,,,,,0.006980366055925669,0.007981861431677895,1.0,1.0,1.0,2.0,1.25,C1,Ideación suicida,"C=0.05, L1",2.0,1.0,2.0,1.0,1.5
0.771513557434082,0.3575425264247215,0.1926639556884765,0.0147743709824363,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.03, 'modelo__max_depth': 3, 'modelo__n_estimators': 150, 'modelo__subsample': 0.8}",0.815872566233682,0.8098580193283677,0.8194744846916251,0.8190233314696556,0.8175197780917882,0.8163496359630237,0.0034828506111612,7,0.8284623919075118,0.8306290159932369,0.8283978079096925,0.8283164055129726,0.8288892228641354,0.82893896883751,0.000867905509086,0.3027070626334538,0.3420666222536271,0.3254729475918814,0.2938725696012002,0.2907574425036053,0.3109753289167535,0.0197305904785497,1,0.3451474084207772,0.3331775385803465,0.3433814054283438,0.3489757608181561,0.3491955572854531,0.3439755341066153,0.0058407858175808,0.7304964539007093,0.7358156028368794,0.723404255319149,0.7460035523978685,0.7477797513321492,0.7366999231573511,0.0092234477928718,1,0.7524401064773736,0.7568766637089619,0.7506654835847383,0.7507760532150776,0.7547671840354767,0.7531050982043256,0.0024002341434466,0.1965648854961832,0.1981852913085005,0.1982507288629737,0.1975540921919097,0.1986786219915054,0.1978467239702145,0.0007346625545018,24,0.2020490826781034,0.2010606953447259,0.2041998551774076,0.2029246074553518,0.2012771996215704,0.2023022880554318,0.0011527804767207,0.3097744360902256,0.3122648607975922,0.3112128146453089,0.3123837857939754,0.313944817300522,0.3119161429255248,0.0013811149528262,24,0.318557475582269,0.3177204581432163,0.3210626185958254,0.3194942441970183,0.3178041265988236,0.3189277846234305,0.0012438461247482,0.7450312081039812,0.7480477214641279,0.7439122932792204,0.7512316120304832,0.7526734279219285,0.7481792525599482,0.0033955540446559,5,0.7566854849408676,0.7574582126411462,0.7576541894848416,0.7567058449970305,0.7568496304943775,0.7570706725116526,0.0004052178583135,0.759565962307253,0.7602798400913764,0.7644203312392919,0.7564596716630978,0.7575671045117076,0.7596585819625453,0.0027450355651268,24,0.7609308634043617,0.7580397615733305,0.7646428953849449,0.7626356367789834,0.7589320769532784,0.7610362468189799,0.0024076346250099,0.757399577167019,0.7584566596194503,0.7613636363636364,0.7556818181818182,0.756838905775076,0.7579481194214,0.001928302048036,24,0.7602986356578904,0.7579531564864062,0.7636021274487133,0.7617521720458524,0.7586218287526427,0.760445584078301,0.0020606217893252,IRSUICTHNK,XGBoost,v_grid_inicial,,3.0,,,150.0,0.8,0.03,0.8,0.01258933287448627,0.0330002051898618,1.0,7.0,1.0,5.0,3.5,C1,Ideación suicida,"lr=0.03, depth=3, n=150, sub=0.8, col=0.8",1.0,2.0,1.0,2.0,1.5
7.568316078186035,0.3564451407552283,0.6535550594329834,0.0548977265875254,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 6, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 200}",0.7952721291987153,0.7910831601799984,0.7950416378077776,0.802925213276992,0.7980451160615655,0.7964734513050098,0.0039151977154779,9,0.813865679979632,0.8177181942298375,0.8149992451344426,0.8140367446033372,0.8145665203111162,0.815037276851673,0.001398862404318,0.254778168572771,0.2916775928688961,0.2637453853220614,0.2637006985387855,0.2601069532967652,0.2668017597198558,0.0128619769622094,6,0.320962389336239,0.3176852023917554,0.3170477332193251,0.3243889152654281,0.3246257554453806,0.3209419991316257,0.0032007417632035,0.6879432624113475,0.6879432624113475,0.6861702127659575,0.7033747779751333,0.6962699822380106,0.6923402995603593,0.0065412531255589,2,0.7196095829636202,0.7311446317657497,0.7213842058562555,0.7210643015521064,0.719290465631929,0.7224986375539322,0.0043975333356925,0.1916049382716049,0.1891760117016089,0.1922503725782414,0.1890214797136038,0.1881901104176668,0.1900485825365452,0.0015836894423648,9,0.1990184049079754,0.1966587112171837,0.1989720998531571,0.1993868792152054,0.198167379352474,0.1984406949091991,0.0009758659816018,0.2997296253379683,0.2967495219885277,0.3003492433061699,0.2979683972911964,0.2962962962962963,0.2982186168440317,0.0015961755290222,9,0.3118031526336025,0.3099492194846718,0.3119125263763668,0.3123919308357348,0.310727969348659,0.3113569597358069,0.0008895244902331,0.7271098379446801,0.7252537557059593,0.7270085786845207,0.7304168679311783,0.7274182578237455,0.7274414596180169,0.0016695508495958,1,0.7433040954758137,0.745430973126691,0.7438701733853501,0.744009449462518,0.7425199160440046,0.7438269214988755,0.0009581001114023,0.7662764134780126,0.7625642490005711,0.767846944603084,0.7574589578872234,0.7585665334094803,0.7625426196756744,0.0040921980914219,10,0.7669986079880072,0.7597173144876325,0.7663561409144448,0.7669545973729297,0.7657493664560803,0.765155205443819,0.0027568777854283,0.760438689217759,0.7570031712473573,0.7617600422832981,0.7534355179704016,0.7539315448658649,0.7573137931169363,0.0033499616290421,9,0.7634699877770804,0.7575897723894156,0.7630074989263652,0.7635360576128968,0.7622885835095138,0.7619783800430544,0.0022390373845902,IRSUICTHNK,Random Forest,v_grid_inicial,entropy,6.0,sqrt,10.0,200.0,,,,0.01856382554666325,0.054140239411769875,6.0,9.0,2.0,1.0,4.5,C1,Ideación suicida,"criterion=entropy, depth=6, leaf=10, n=200, features=sqrt",3.0,3.0,3.0,3.0,3.0
8.271247720718383,2.481345220004876,-0.2641453266143799,2.541938880342216,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8622642835273273,0.83856052246078,0.838542238054367,0.8154363431932191,0.844392727492914,0.8398392229457216,0.0149828937839369,1,0.8567408755768942,0.8610385832594425,0.8623735824942493,0.8681255603650596,0.8608845906960788,0.8618326384783449,0.0036701186365934,0.1742358034161449,0.1458736223759712,0.1589206997618798,0.1349805456251222,0.1605309910778894,0.1549083324514015,0.0134164614507546,1,0.1639054957309192,0.1681513486160536,0.164602443149659,0.1666276359269652,0.162347673703267,0.1651269194253728,0.0020440391354666,0.8201058201058201,0.7407407407407407,0.7513227513227513,0.6968085106382979,0.7340425531914894,0.7486040751998198,0.0401908974389111,1,0.7851458885941645,0.7904509283819628,0.7798408488063661,0.8013245033112583,0.7867549668874172,0.7887034271962337,0.0071741647164274,0.0888761467889908,0.085417937766931,0.0872235872235872,0.0823381521055939,0.083232810615199,0.0854177269000604,0.0024281449613755,10,0.0882265275707898,0.0895836464752743,0.0898395721925133,0.0927487352445193,0.0903422053231939,0.0901481373612581,0.0014769711124336,0.1603724780134506,0.1531728665207877,0.1563015960374243,0.147273749297358,0.1495124593716143,0.153326629848127,0.0046840858818529,6,0.1586280814576634,0.1609288510868097,0.1611179613645705,0.1662544655125034,0.1620736698499318,0.1618006058542958,0.0024980913002505,0.8023824940073754,0.7687983416401901,0.7749702250989687,0.7494882661592573,0.764026290825315,0.7719331235462212,0.0173925537614131,1,0.7889377510186325,0.7926235737549615,0.7890124730531136,0.800411540177109,0.792062986713011,0.7926096649433656,0.0041854760558728,0.7846591679089308,0.7968559425396395,0.7986176988751863,0.8021680216802168,0.7940100284591408,0.7952621718926228,0.00592422120031,10,0.7927296134431006,0.7947962191279602,0.7981840972998611,0.7994985770429598,0.7973710065386048,0.7965159026904973,0.0024373641483704,0.7855443974630021,0.7954545454545454,0.7974365750528541,0.7995507399577167,0.7925201532972116,0.794101282245066,0.0048656414728798,10,0.7925407155363219,0.7946879852003568,0.7977271976479139,0.7995441181328664,0.7971062367864693,0.7963212506607855,0.0024470294964409,IRSUIPLANYR,Regresión Logística,v_grid_inicial,,,,,,,,,0.02199341553262335,0.010218586973971294,1.0,1.0,1.0,1.0,1.0,C1,Planificación suicida,"C=0.05, L1",2.0,2.0,1.0,1.0,1.5
-0.5659773826599122,2.4581320885282643,0.1964887142181396,0.0109176259990694,,,"{'modelo__colsample_bytree': 0.8, 'modelo__learning_rate': 0.03, 'modelo__max_depth': 3, 'modelo__n_estimators': 200, 'modelo__subsample': 0.8}",0.8543270585552737,0.8412866916051629,0.8463371314706183,0.8136896009917547,0.8436498920167352,0.8398580749279091,0.0138024455187144,2,0.874843467896799,0.876501641054038,0.8777528195099367,0.88207767433804,0.8767942685178391,0.8775939742633305,0.00243009483618,0.1484663498653208,0.1439834772968267,0.1689094016944251,0.1564840449880226,0.2023574279602076,0.1640401403609605,0.0209467491313195,1,0.2331668732260061,0.2429454222244845,0.2418413356552857,0.2309668915217602,0.2308323567854376,0.2359505758825948,0.0053368755477607,0.8042328042328042,0.7724867724867724,0.7407407407407407,0.6808510638297872,0.7287234042553191,0.7454069571090847,0.0416206068163872,3,0.7877984084880637,0.7997347480106101,0.8037135278514589,0.8092715231788079,0.8,0.800103641505788,0.0070519063719274,0.0903149138443256,0.0874251497005988,0.0858895705521472,0.0796515245799626,0.0845157310302282,0.0855593779414525,0.0035269585582219,21,0.0912302257717708,0.0917668543600669,0.0935040888751735,0.0935538202419231,0.0937888198757763,0.0927687618249421,0.0010553153813933,0.1623931623931624,0.157073695535234,0.153930731170973,0.1426183844011142,0.1514648977335544,0.1534961742468076,0.0065512791509174,21,0.1635237439779766,0.1646416382252559,0.167519004837595,0.1677189129838045,0.1678943710910354,0.1662595342231335,0.0018160880984074,0.798376057896318,0.7829773610367187,0.7694081803717255,0.7402222798823732,0.7638060712833716,0.7709579900941014,0.019465104443251,1,0.7936688285283426,0.798773089355781,0.8023378426261394,0.8043511701813542,0.8011417149439306,0.8000545291271095,0.0036681297116869,0.7925193115598319,0.7934679495866649,0.7980756200027104,0.7995934959349593,0.7988887383114243,0.7965090230791182,0.002925651014729,21,0.7995392485686215,0.797811430700952,0.8009621574008199,0.7994308171839003,0.8022834298878613,0.800005416748431,0.0015143149439471,0.7928118393234672,0.7929439746300211,0.7966437632135307,0.7966437632135307,0.7971455001982292,0.7952377681157557,0.0019359599783511,21,0.7992468038716923,0.7978593373195467,0.8010306894387368,0.7996762578044994,0.8022264799154334,0.8000079136699817,0.0015015838658176,IRSUIPLANYR,XGBoost,v_grid_inicial,,3.0,,,200.0,0.8,0.03,0.8,0.03773589933542143,0.07191043552163429,1.0,2.0,3.0,1.0,1.75,C1,Planificación suicida,"lr=0.03, depth=3, n=200, sub=0.8, col=0.8",1.0,1.0,2.0,2.0,1.5
6.8903110980987545,2.3065115767960465,0.6618188381195068,0.0500993287857448,,,"{'modelo__criterion': 'entropy', 'modelo__max_depth': 6, 'modelo__max_features': 'sqrt', 'modelo__min_samples_leaf': 10, 'modelo__n_estimators': 200}",0.8367417617993576,0.8250210987709293,0.8306695462814178,0.7993030329239463,0.8290443985663745,0.8241559676684052,0.0129857036323467,1,0.8645793652697914,0.8672475664565553,0.8670201652439826,0.8718758666306479,0.8641944803611881,0.8669834887924331,0.0027409786948576,0.119293739000686,0.1396916139378932,0.134988870916087,0.1187145400721576,0.1548527947861802,0.1335083117426008,0.013541949611297,1,0.2515038795884115,0.2626968606822629,0.2521519697408406,0.2541919911574147,0.2479347041758349,0.2536958810689529,0.00493241221093,0.7195767195767195,0.6984126984126984,0.671957671957672,0.6329787234042553,0.6808510638297872,0.6807553754362264,0.0289098427450559,3,0.7480106100795756,0.7519893899204244,0.746684350132626,0.7655629139072848,0.7483443708609272,0.7521183269801677,0.0069486362649251,0.0894736842105263,0.0884125920964501,0.0896892655367231,0.0846975088967971,0.086897488119484,0.0878341077719961,0.0018536436669878,12,0.0960490463215258,0.0970890410958904,0.0995403111739745,0.0979495000847314,0.0958927359131025,0.0973041269178449,0.0013439152007644,0.1591574019894675,0.1569560047562425,0.1582554517133956,0.1494036409290646,0.1541240216736905,0.1555793042123721,0.0035246707021611,10,0.1702384545728946,0.1719745222929936,0.1756630265210608,0.1736778846153846,0.1700015044380923,0.1723110784880852,0.002137610201326,0.7660087148500212,0.756985181026379,0.7486363776511493,0.729361990428415,0.7492885214798752,0.750056157087168,0.0121107311397792,3,0.7840910183575369,0.786673286958044,0.7870698574188556,0.7926100245102219,0.7839360503218822,0.7868760475133081,0.0031418827860849,0.812440710123323,0.8155576636400597,0.8253150833446267,0.8257452574525745,0.8177259791299634,0.8193569387381094,0.0053148629693682,15,0.8201714266354981,0.8213571839956635,0.8274553647050852,0.819657135113159,0.8195277297828371,0.8216337680464486,0.0029815567650453,0.8101215644820295,0.8126321353065539,0.821485200845666,0.8209566596194503,0.8143253601162944,0.8159041840739988,0.0045456118381226,14,0.8183740213405569,0.8196293482210697,0.8254434937729179,0.8183079515047406,0.817752378435518,0.8199014386549607,0.0028382766923518,IRSUIPLANYR,Random Forest,v_grid_inicial,entropy,6.0,sqrt,10.0,200.0,,,,0.04282752112402799,0.1201875693263521,1.0,1.0,3.0,3.0,2.0,C1,Planificación suicida,"criterion=entropy, depth=6, leaf=10, n=200, features=sqrt",3.0,3.0,3.0,3.0,3.0
37.15145530700684,25.288801190174507,0.764683198928833,0.1018193956127545,0.05,1.0,"{'modelo__C': 0.05, 'modelo__l1_ratio': 1.0}",0.8411301252195159,0.8531080590975033,0.8187967664350614,0.8128722226464076,0.8459945718231165,0.8343803490443211,0.0157265655570122,1,0.8806688300842301,0.8770324791015455,0.8848886376832343,0.8877742052224264,0.8801409276297372,0.8821010159442346,0.0037825673770564,0.10063834917277,0.0910085461934983,0.121318904285976,0.0742411218140912,0.1005347649720761,0.0975483372876823,0.0152938022732899,1,0.101582803048229,0.1070901019372199,0.1022939322632312,0.1191646457559786,0.1039473078396286,0.1068157581688575,0.0064595514588731,0.6904761904761905,0.8095238095238095,0.6547619047619048,0.6428571428571429,0.7619047619047619,0.7119047619047618,0.0640648764146367,1,0.8035714285714286,0.7886904761904762,0.8125,0.8035714285714286,0.7797619047619048,0.7976190476190476,0.0117550105107925,0.0389000670690811,0.0455153949129852,0.0393700787401574,0.04,0.0453900709219858,0.0418351223288419,0.0029745832994646,1,0.0462566386842556,0.0452295613585936,0.048811013767209,0.0478978179882916,0.0457641921397379,0.0467918447876175,0.0013478475536295,0.0736507936507936,0.0861850443599493,0.0742741390952059,0.0753138075313807,0.0856760374832664,0.0790199644241192,0.0056697112944985,1,0.0874777255791349,0.0855528652138821,0.0920897284533648,0.0904068307383224,0.0864543804652697,0.0883963060899948,0.0024651003800502,0.749500521747983,0.8094919956224071,0.7377230154488306,0.7348438573719173,0.7910151899861909,0.7645149160354657,0.0301622674967032,1,0.8088009138848458,0.8009094605772825,0.8173908050776683,0.8121414851225274,0.7986362971163881,0.8075757923557424,0.0069718792652806,0.8085248530197755,0.8094601817210048,0.8206841261357563,0.8268305718866916,0.82012561806762,0.8171250701661696,0.0070509741255029,10,0.8140303991982629,0.8131284449640889,0.8222816101553365,0.8207115416736261,0.8175106894708712,0.8175325370924371,0.0035866764478367,0.8072145877378436,0.8094608879492601,0.8188424947145877,0.8247885835095138,0.819479318091714,0.8159571744005838,0.0065933135153401,10,0.813914307422946,0.8128571900498828,0.8221730369000033,0.8205212910045918,0.8170917019027484,0.8173115054560345,0.0036157268996417,IRSUITRYYR,Regresión Logística,v_grid_inicial,,,,,,,,,0.0477206668999135,0.0092674208811752,1.0,1.0,1.0,1.0,1.0,C1,Intento suicida,"C=0.05, L1",1.0,1.0,1.0,1.0,1.0
