target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUIPLANYR,sin_ponderar,0.8998050689697266,0.0691915154457092,693.0,2340.0,0.4398280680179596,0.0304784718900918,0.0314569547772407,0.0988296493887901,0.5131099224090576,0.9674947261810304,0.0634517669677734,164.0,82.0,0.3386532664299011,0.0365650169551372,0.1086956486105918,0.0574712641537189,0.5320273637771606,1
IRSUIPLANYR,sin_ponderar,0.973638117313385,0.0048215994611382,766.0,32.0,0.2108834981918335,0.0287443175911903,0.0857142880558967,0.0039011703338474,0.510370135307312,0.9764798879623412,0.0,174.0,4.0,0.1836511939764022,0.0346406549215316,0.0,0.0,0.5408470034599304,2
IRSUIPLANYR,sin_ponderar,0.9740675687789916,0.0016160302329808,768.0,17.0,0.1525425463914871,0.0307910498231649,0.0555555559694767,0.0013003901112824,0.5098702907562256,0.9755549430847168,0.0070521840825676,173.0,12.0,0.1395154446363449,0.0409100987017154,0.0769230797886848,0.0057471264153718,0.5936573147773743,3
IRSUIPLANYR,sin_ponderar,0.9744309782981871,0.0016217965167015,768.0,6.0,0.1295564621686935,0.037856001406908,0.1428571492433548,0.0013003901112824,0.545344889163971,0.9768763184547424,0.0,174.0,1.0,0.1195433288812637,0.0410275124013423,0.0,0.0,0.6114882826805115,4
IRSUIPLANYR,sin_ponderar,0.9745301008224488,0.0048638130538165,766.0,5.0,0.1230030804872512,0.0412236936390399,0.375,0.0039011703338474,0.5467071533203125,0.9770084619522096,0.0,174.0,0.0,0.1130273267626762,0.0436337664723396,0.0,0.0,0.6072246432304382,5
IRSUIPLANYR,sin_ponderar,0.9744309782981871,0.0,769.0,5.0,0.1202544495463371,0.041007287800312,0.0,0.0,0.579791247844696,0.9770084619522096,0.0,174.0,0.0,0.1102270185947418,0.0477752834558486,0.0,0.0,0.6095529198646545,6
IRSUIPLANYR,sin_ponderar,0.9746291637420654,0.0048685488291084,766.0,2.0,0.1187635511159896,0.048150323331356,0.6000000238418579,0.0039011703338474,0.5928985476493835,0.9770084619522096,0.0,174.0,0.0,0.1093751341104507,0.0473901592195034,0.0,0.0,0.6222158670425415,7
IRSUIPLANYR,sin_ponderar,0.9744970202445984,0.0016228494932875,768.0,4.0,0.1188151910901069,0.0439579859375953,0.2000000029802322,0.0013003901112824,0.5950077176094055,0.9770084619522096,0.0,174.0,0.0,0.108644999563694,0.0479756109416484,0.0,0.0,0.6302978992462158,8
IRSUIPLANYR,sin_ponderar,0.9745301008224488,0.0016233765054494,768.0,3.0,0.117725983262062,0.0500110946595668,0.25,0.0013003901112824,0.6078579425811768,0.9770084619522096,0.0,174.0,0.0,0.1082649528980255,0.0499889738857746,0.0,0.0,0.6334229111671448,9
IRSUIPLANYR,sin_ponderar,0.9745301008224488,0.0016233765054494,768.0,3.0,0.1174754574894905,0.0501945167779922,0.25,0.0013003901112824,0.6193669438362122,0.9770084619522096,0.0,174.0,0.0,0.108025349676609,0.050402857363224,0.0,0.0,0.6341161131858826,10
IRSUIPLANYR,sin_ponderar,0.9745631217956544,0.0016239036340266,768.0,2.0,0.1180512011051178,0.0508980266749858,0.3333333432674408,0.0013003901112824,0.6020326018333435,0.9770084619522096,0.0,174.0,0.0,0.1080739796161651,0.0503483973443508,0.0,0.0,0.6321579217910767,11
IRSUIPLANYR,sin_ponderar,0.97459614276886,0.0016244314610958,768.0,1.0,0.1175065338611602,0.0535572804510593,0.5,0.0013003901112824,0.611718475818634,0.9770084619522096,0.0,174.0,0.0,0.1080888286232948,0.0524848327040672,0.0,0.0,0.6328547596931458,12
IRSUIPLANYR,sin_ponderar,0.9745631217956544,0.0016239036340266,768.0,2.0,0.1172631904482841,0.0514321736991405,0.3333333432674408,0.0013003901112824,0.6182263493537903,0.9770084619522096,0.0,174.0,0.0,0.1083284243941307,0.0566159226000309,0.0,0.0,0.6326367259025574,13
IRSUIPLANYR,sin_ponderar,0.9744639992713928,0.0016223227139562,768.0,5.0,0.1165040731430053,0.0570523403584957,0.1666666716337204,0.0013003901112824,0.6304036378860474,0.9770084619522096,0.0,174.0,0.0,0.1080794706940651,0.0522091723978519,0.0,0.0,0.6307098269462585,14
IRSUIPLANYR,sin_ponderar,0.9744639992713928,0.0,769.0,4.0,0.1173039898276329,0.0504819229245185,0.0,0.0,0.6232247352600098,0.9770084619522096,0.0,174.0,0.0,0.108400747179985,0.0506006628274917,0.0,0.0,0.6278102397918701,15
