clave_modelo,modelo,estrategia_pesos,batch_size,learning_rate,target,descripcion,epocas_ejecutadas,mejor_epoca,loss,pr_auc,roc_auc,recall,precision,f2,accuracy,false_negatives,false_positives
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRAMDEYR,Episodio depresivo mayor,17,7,0.3107420802116394,0.4660991132259369,0.8723021149635315,0.6315789222717285,0.42409637570381165,0.5752887725830078,0.8645613193511963,308.0,717.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUICTHNK,Ideación suicida,23,13,0.29356348514556885,0.21577773988246918,0.759820818901062,0.21314387023448944,0.28915661573410034,0.22497186064720154,0.902484118938446,443.0,295.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUIPLANYR,Planificación suicida,33,23,0.15234430134296417,0.09948136657476425,0.7061500549316406,0.17241379618644714,0.15306122601032257,0.16816140711307526,0.9590380787849426,144.0,166.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUITRYYR,Intento suicida,35,25,0.06966251134872437,0.07430796325206757,0.7303645610809326,0.095238097012043,0.1538461595773697,0.10309277474880219,0.9841437339782715,76.0,44.0
