target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUICTHNK,sin_ponderar,0.8789600729942322,0.086996741592884,2067.0,1597.0,369.5291442871094,0.074112519621849,0.1053221300244331,0.0833702906966209,0.4566357135772705,0.8981236815452576,0.0806451514363288,522.0,249.0,115.6464614868164,0.0877088904380798,0.1413793116807937,0.0728241577744484,0.4846743643283844,1
IRSUICTHNK,sin_ponderar,0.8864259719848633,0.1074007898569107,2026.0,1412.0,99.62372589111328,0.0895900875329971,0.1395490616559982,0.1015521064400672,0.490735799074173,0.924550712108612,0.0,563.0,8.0,94.19184112548828,0.0753343552350997,0.0,0.0,0.4509028792381286,2
IRSUICTHNK,sin_ponderar,0.8877473473548889,0.0969450324773788,2050.0,1348.0,88.05526733398438,0.0880909487605094,0.1320025771856308,0.0909090936183929,0.4908748865127563,0.9184725284576416,0.0172265265136957,555.0,62.0,50.57553863525391,0.0793451964855194,0.1142857149243354,0.0142095917835831,0.4650395512580871,3
IRSUICTHNK,sin_ponderar,0.890390157699585,0.0958511978387832,2054.0,1264.0,58.1490364074707,0.0906391218304634,0.1372013688087463,0.0891352519392967,0.4979351460933685,0.911865770816803,0.0355648472905159,546.0,121.0,42.976863861083984,0.0917897969484329,0.1231884062290191,0.0301953814923763,0.504690945148468,4
IRSUICTHNK,sin_ponderar,0.8936936259269714,0.1069133877754211,2032.0,1186.0,33.63206100463867,0.0998264923691749,0.1582682728767395,0.0988913550972938,0.5182151198387146,0.9223044514656068,0.013106158003211,557.0,31.0,47.75371551513672,0.0904022380709648,0.1621621549129486,0.010657194070518,0.4845322370529175,5
IRSUICTHNK,sin_ponderar,0.8919097781181335,0.0907345041632652,2066.0,1206.0,29.58298110961914,0.0957541167736053,0.1354838758707046,0.0838137492537498,0.5129939913749695,0.8899312615394592,0.0731331631541252,525.0,308.0,36.12700653076172,0.0880087688565254,0.1098265871405601,0.0674955621361732,0.4968681335449219,6
IRSUICTHNK,sin_ponderar,0.8915133476257324,0.1098848730325698,2024.0,1260.0,22.746671676635746,0.1043122038245201,0.1549295783042907,0.1024390235543251,0.5280407071113586,0.9149048328399658,0.0708038210868835,529.0,115.0,15.877639770507812,0.1088371574878692,0.2281879186630249,0.0603907629847526,0.5161753296852112,7
IRSUICTHNK,sin_ponderar,0.8944534659385681,0.088611252605915,2072.0,1123.0,15.849689483642578,0.0981319174170494,0.1401225179433822,0.0811529904603958,0.5162267684936523,0.9092230200767516,0.0393537618219852,544.0,143.0,7.13489294052124,0.1018600836396217,0.1172839477658271,0.0337477810680866,0.5186126232147217,8
IRSUICTHNK,sin_ponderar,0.896105170249939,0.088573083281517,2073.0,1072.0,17.43161392211914,0.1028641834855079,0.1451355665922165,0.0807095319032669,0.5283255577087402,0.9147727489471436,0.0544844903051853,537.0,108.0,9.8923978805542,0.1110786795616149,0.1940298527479171,0.046181172132492,0.5260115265846252,9
IRSUICTHNK,sin_ponderar,0.8936936259269714,0.0972369164228439,2053.0,1165.0,12.350789070129396,0.1063553839921951,0.1477688401937484,0.0895787104964256,0.5337468385696411,0.9192653298377992,0.0086655095219612,559.0,52.0,11.753522872924805,0.0994977727532386,0.0714285746216774,0.0071047958917915,0.5106305480003357,10
IRSUICTHNK,sin_ponderar,0.8927356004714966,0.1034086346626281,2039.0,1208.0,12.125715255737305,0.108340173959732,0.1516853868961334,0.0957871377468109,0.5377522706985474,0.9166226387023926,0.029812604188919,549.0,82.0,11.479928016662598,0.1001638546586036,0.1458333283662796,0.0248667858541011,0.5077655911445618,11
IRSUICTHNK,sin_ponderar,0.8953453898429871,0.1009564101696014,2046.0,1122.0,7.4316911697387695,0.1117098480463028,0.1570248007774353,0.0926829278469085,0.5440452694892883,0.9196617603302002,0.0237171165645122,552.0,56.0,7.672432899475098,0.1053589209914207,0.1641791015863418,0.0195381883531808,0.5074679851531982,12
IRSUICTHNK,sin_ponderar,0.8994417190551758,0.0955975949764251,2060.0,984.0,8.996748924255371,0.1173673719167709,0.1653943955898285,0.0864745005965232,0.5526987910270691,0.913715660572052,0.0274493191391229,550.0,103.0,14.421037673950195,0.1040962859988212,0.1120689660310745,0.023090586066246,0.521835207939148,13
IRSUICTHNK,sin_ponderar,0.8976247906684875,0.0818787813186645,2088.0,1011.0,19.76634788513184,0.1110252812504768,0.1417656987905502,0.0740576460957527,0.5430314540863037,0.9180760979652404,0.0299529284238815,549.0,71.0,24.61370658874512,0.103269025683403,0.1647058874368667,0.0248667858541011,0.5090333223342896,14
IRSUICTHNK,sin_ponderar,0.8942221999168396,0.0890178903937339,2071.0,1131.0,11.98263931274414,0.1109260022640228,0.1399239599704742,0.0815964490175247,0.543793797492981,0.9224365949630736,0.030381940305233,549.0,38.0,16.790939331054688,0.1159330010414123,0.2692307829856872,0.0248667858541011,0.5175134539604187,15
IRSUICTHNK,sin_ponderar,0.8979220986366272,0.0876333937048912,2076.0,1014.0,7.77367639541626,0.118758924305439,0.1500419080257415,0.0793791562318801,0.5611206293106079,0.9187368154525756,0.0363558568060398,546.0,69.0,9.743033409118652,0.1107098832726478,0.197674423456192,0.0301953814923763,0.5278469324111938,16
IRSUICTHNK,sin_ponderar,0.8972283601760864,0.0827295780181884,2086.0,1025.0,3.989380359649658,0.1180643290281295,0.1415410339832306,0.0749445706605911,0.5621520280838013,0.9081659913063048,0.0613747872412204,533.0,162.0,2.35860538482666,0.1105881780385971,0.15625,0.0532859675586223,0.558394193649292,17
IRSUICTHNK,sin_ponderar,0.900928258895874,0.0912768766283989,2070.0,929.0,2.9136006832122803,0.1308649182319641,0.1660682260990142,0.0820399150252342,0.5912518501281738,0.911469340324402,0.0293255075812339,549.0,121.0,2.279888153076172,0.1037621051073074,0.1037037000060081,0.0248667858541011,0.5631615519523621,18
IRSUICTHNK,sin_ponderar,0.9052228331565856,0.0750100538134574,2106.0,763.0,2.0850117206573486,0.1364046037197113,0.1633771955966949,0.0660753846168518,0.6103014945983887,0.8841173648834229,0.0955771952867508,512.0,365.0,1.81933867931366,0.1123549118638038,0.122596152126789,0.0905861482024192,0.5974535942077637,19
IRSUICTHNK,sin_ponderar,0.9039013981819152,0.0776241868734359,2100.0,809.0,1.75341534614563,0.1370843797922134,0.1607883870601654,0.0687361434102058,0.615999162197113,0.91199791431427,0.0252206772565841,551.0,115.0,1.5405617952346802,0.1097737103700637,0.094488188624382,0.021314388141036,0.5604305267333984,20
IRSUICTHNK,sin_ponderar,0.9058504700660706,0.0819836929440498,2092.0,758.0,1.6230043172836304,0.1441979557275772,0.1769815385341644,0.072283811867237,0.6343580484390259,0.8990486264228821,0.0538492128252983,536.0,228.0,1.6571606397628784,0.1045411676168441,0.105882354080677,0.0479573719203472,0.5835520029067993,21
IRSUICTHNK,sin_ponderar,0.9067754745483398,0.0694655627012252,2118.0,704.0,1.2361235618591309,0.144063338637352,0.1629013121128082,0.0607538819313049,0.6429146528244019,0.9160940647125244,0.0297619011253118,549.0,86.0,1.4964981079101562,0.1197738200426101,0.1400000005960464,0.0248667858541011,0.5919678211212158,22
IRSUICTHNK,sin_ponderar,0.9105744957923888,0.0642871782183647,2130.0,577.0,1.190405011177063,0.1502431631088256,0.1780626773834228,0.0554323717951774,0.6537687182426453,0.9151691198349,0.035940796136856,546.0,96.0,1.3018935918807983,0.1150526776909828,0.1504424810409546,0.0301953814923763,0.5821095108985901,23
IRSUICTHNK,sin_ponderar,0.910376250743866,0.0617410913109779,2135.0,578.0,1.1177616119384766,0.1513261646032333,0.1719197779893875,0.0532150790095329,0.6586233377456665,0.9153012633323668,0.0401182398200035,544.0,97.0,1.1821770668029783,0.1241496279835701,0.1637931019067764,0.0337477810680866,0.6020731329917908,24
IRSUICTHNK,sin_ponderar,0.9089227318763732,0.0609631091356277,2136.0,621.0,0.8614029288291931,0.1509272456169128,0.1608108133077621,0.052771620452404,0.6623843908309937,0.9065803289413452,0.0390303954482078,544.0,163.0,1.0213972330093384,0.1132658645510673,0.104395605623722,0.0337477810680866,0.6114983558654785,25
IRSUICTHNK,sin_ponderar,0.911862850189209,0.0695661008358001,2120.0,548.0,0.7720096707344055,0.1647498458623886,0.1976573914289474,0.0598669610917568,0.6818159222602844,0.9151691198349,0.0463157817721366,541.0,101.0,0.6959033608436584,0.1255799382925033,0.1788617819547653,0.0390763767063617,0.6125475764274597,26
IRSUICTHNK,sin_ponderar,0.910706639289856,0.0733032524585723,2112.0,591.0,0.659447431564331,0.1633463501930236,0.1948228925466537,0.0634146332740783,0.6842638850212097,0.9022198915481568,0.0583031624555587,534.0,206.0,0.9234537482261658,0.1176551133394241,0.1234042569994926,0.0515097677707672,0.6222786903381348,27
IRSUICTHNK,sin_ponderar,0.9150672554969788,0.0692563951015472,2122.0,449.0,0.7928515672683716,0.1734786182641983,0.2285223305225372,0.058980043977499,0.6931101679801941,0.9112050533294678,0.0659793689846992,531.0,141.0,0.7567765116691589,0.131581962108612,0.1849710941314697,0.0568383671343326,0.6400381922721863,28
IRSUICTHNK,sin_ponderar,0.9134154915809632,0.0643553957343101,2131.0,490.0,0.7622404098510742,0.1669978499412536,0.2019543945789337,0.0549889132380485,0.6814641356468201,0.911733627319336,0.0334868095815181,547.0,121.0,0.7342165112495422,0.1165105029940605,0.1167883202433586,0.0284191835671663,0.6331729292869568,29
IRSUICTHNK,sin_ponderar,0.9131181836128236,0.0592330805957317,2141.0,489.0,0.6727593541145325,0.1636548787355423,0.1890547275543213,0.0505543239414691,0.6843312978744507,0.9195296168327332,0.0237068925052881,552.0,57.0,0.8830886483192444,0.1259714812040329,0.1617647111415863,0.0195381883531808,0.622917890548706,30
IRSUICTHNK,sin_ponderar,0.916157364845276,0.0536446720361709,2153.0,385.0,0.6308282613754272,0.1745786517858505,0.2094455808401107,0.045232817530632,0.7003624439239502,0.9163583517074584,0.0339847020804882,547.0,86.0,0.5497621893882751,0.130858838558197,0.1568627506494522,0.0284191835671663,0.6552896499633789,31
IRSUICTHNK,sin_ponderar,0.9162234663963318,0.0618643090128898,2137.0,399.0,0.5180044770240784,0.1847692728042602,0.2282398492097854,0.0523281581699848,0.7148945927619934,0.919397473335266,0.0194216631352901,554.0,56.0,0.7165592908859253,0.1228105127811431,0.1384615451097488,0.0159857906401157,0.6325148344039917,32
IRSUICTHNK,sin_ponderar,0.916685938835144,0.0532195046544075,2154.0,368.0,0.5850474238395691,0.1752876788377761,0.2153518050909042,0.0447893552482128,0.7051087617874146,0.9180760979652404,0.0278372541069984,550.0,70.0,0.8641331195831299,0.1231865957379341,0.1566265076398849,0.023090586066246,0.6307970285415649,33
IRSUICTHNK,sin_ponderar,0.9182385802268982,0.0540025383234024,2153.0,322.0,0.5934871435165405,0.185250237584114,0.2405660450458526,0.045232817530632,0.7096348404884338,0.920983076095581,0.0281020272523164,550.0,48.0,1.2462782859802246,0.1342775821685791,0.2131147533655166,0.023090586066246,0.6377933621406555,34
IRSUICTHNK,sin_ponderar,0.9174787998199464,0.0523200444877147,2156.0,342.0,0.897442102432251,0.1750527173280716,0.2244897931814193,0.043902438133955,0.7044941782951355,0.919001042842865,0.0215331558138132,553.0,60.0,0.9160524010658264,0.1324336677789688,0.1428571492433548,0.0177619885653257,0.6611623764038086,35
IRSUICTHNK,sin_ponderar,0.9190974831581116,0.0551899820566177,2151.0,298.0,0.543586790561676,0.1846668571233749,0.2587064802646637,0.0461197346448898,0.7166542410850525,0.9213795065879822,0.0217013843357563,553.0,42.0,0.6375735402107239,0.1281915009021759,0.1923076957464218,0.0177619885653257,0.6393927335739136,36
IRSUICTHNK,sin_ponderar,0.9184367656707764,0.0633312165737152,2135.0,334.0,0.5272332429885864,0.1861658841371536,0.2643171846866607,0.0532150790095329,0.7140089869499207,0.9221723079681396,0.0303555913269519,549.0,40.0,0.7129205465316772,0.1404635459184646,0.2592592537403106,0.0248667858541011,0.6529244184494019,37
IRSUICTHNK,sin_ponderar,0.9205510020256042,0.0575324892997741,2147.0,258.0,0.3995585143566131,0.1915253847837448,0.2950819730758667,0.0478935688734054,0.7238796949386597,0.9215116500854492,0.0260077994316816,551.0,43.0,0.5980703830718994,0.1251754164695739,0.2181818187236786,0.021314388141036,0.6508419513702393,38
IRSUICTHNK,sin_ponderar,0.9226322174072266,0.0647128000855445,2134.0,208.0,0.3441925942897796,0.2071221768856048,0.3677811622619629,0.0536585375666618,0.7355000972747803,0.9215116500854492,0.0173988677561283,555.0,39.0,0.5800122618675232,0.1315356343984604,0.1702127605676651,0.0142095917835831,0.6669374704360962,39
IRSUICTHNK,sin_ponderar,0.923755407333374,0.0686032772064209,2127.0,181.0,0.2865848243236542,0.2185913324356079,0.4142394959926605,0.0567627511918544,0.7448332905769348,0.9201902747154236,0.0280293188989162,550.0,54.0,0.489312469959259,0.1291524618864059,0.1940298527479171,0.023090586066246,0.6549572348594666,40
IRSUICTHNK,sin_ponderar,0.9248125553131104,0.0709296092391014,2123.0,153.0,0.2820911109447479,0.2272442430257797,0.4631578922271728,0.0585365854203701,0.7440112233161926,0.9216437339782716,0.0130775924772024,557.0,36.0,0.3492951393127441,0.1202246248722076,0.1428571492433548,0.010657194070518,0.6425908803939819,41
IRSUICTHNK,sin_ponderar,0.9266625046730042,0.0844176784157753,2098.0,122.0,0.2624548077583313,0.2467387020587921,0.5627239942550659,0.0696230605244636,0.7489028573036194,0.9220401644706726,0.0260529704391956,551.0,39.0,0.2994395196437835,0.1332677900791168,0.2352941185235977,0.021314388141036,0.6640157103538513,42
IRSUICTHNK,sin_ponderar,0.9260348081588744,0.09816475212574,2071.0,168.0,0.2515841722488403,0.242985263466835,0.5227272510528564,0.0815964490175247,0.7624378204345703,0.9197938442230223,0.0301204789429903,549.0,58.0,0.4188680052757263,0.1401442885398864,0.1944444477558136,0.0248667858541011,0.6753324270248413,43
IRSUICTHNK,sin_ponderar,0.9267615675926208,0.0978818982839584,2072.0,145.0,0.2486726492643356,0.2533117830753326,0.5579268336296082,0.0811529904603958,0.7621020674705505,0.9203224182128906,0.0428816378116607,543.0,60.0,0.3724895119667053,0.1360549032688141,0.25,0.0355239771306514,0.6662600040435791,44
IRSUICTHNK,sin_ponderar,0.9271910190582277,0.1052013337612152,2058.0,146.0,0.2404887676239013,0.2646616101264953,0.5743440389633179,0.0873614177107811,0.7671309113502502,0.9213795065879822,0.0217013843357563,553.0,42.0,0.3181464672088623,0.1387961506843567,0.1923076957464218,0.0177619885653257,0.6699243187904358,45
IRSUICTHNK,sin_ponderar,0.9276535511016846,0.1109806895256042,2047.0,143.0,0.2397556900978088,0.2712992429733276,0.5925925970077515,0.0922394692897796,0.773573637008667,0.9205867052078248,0.0194973964244127,554.0,47.0,0.3016118705272674,0.123937152326107,0.1607142835855484,0.0159857906401157,0.6614784002304077,46
IRSUICTHNK,sin_ponderar,0.9285784959793092,0.1092662066221237,2051.0,111.0,0.2510468363761902,0.280460923910141,0.6476190686225891,0.090465635061264,0.7688177824020386,0.9223044514656068,0.0367806144058704,546.0,42.0,0.2968512773513794,0.1488099098205566,0.2881355881690979,0.0301953814923763,0.6770399808883667,47
IRSUICTHNK,sin_ponderar,0.9278517365455629,0.1146177649497985,2040.0,144.0,0.2628410756587982,0.2686139345169067,0.5988857746124268,0.095343679189682,0.7677196860313416,0.921115219593048,0.0429922528564929,543.0,54.0,0.4651085436344147,0.141696959733963,0.2702702581882477,0.0355239771306514,0.6713699102401733,48
IRSUICTHNK,sin_ponderar,0.9275214076042176,0.1231030449271202,2023.0,171.0,0.2695997357368469,0.2575819790363312,0.5756824016571045,0.102882482111454,0.7607982754707336,0.9178118109703064,0.0404427349567413,544.0,78.0,0.298656016588211,0.1282678544521331,0.1958762854337692,0.0337477810680866,0.6603490710258484,49
IRSUICTHNK,sin_ponderar,0.928644597530365,0.1371386349201202,1996.0,164.0,0.2386022210121154,0.2739434242248535,0.6122931241989136,0.1148558780550956,0.7727875113487244,0.9204545617103576,0.0513039715588092,539.0,63.0,0.3066145479679107,0.1274118721485138,0.2758620679378509,0.042628776282072,0.6484488844871521,50
IRSUICTHNK,sin_ponderar,0.9290079474449158,0.1457848995923996,1979.0,170.0,0.2384538650512695,0.2832159399986267,0.6188340783119202,0.1223946809768676,0.7737579345703125,0.9223044514656068,0.0495049506425857,540.0,48.0,0.3310436606407165,0.1318659782409668,0.3239436745643616,0.0408525764942169,0.640834629535675,51
