clave_modelo,modelo,estrategia_pesos,batch_size,learning_rate,target,descripcion,epocas_ejecutadas,mejor_epoca,loss,pr_auc,roc_auc,recall,precision,f2,accuracy,false_negatives,false_positives,pr_auc_base,roc_auc_base,recall_base,precision_base,f2_base,false_negatives_base,false_positives_base,delta_pr_auc,delta_roc_auc,delta_recall,delta_precision,delta_f2,delta_false_negatives,delta_false_positives
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRAMDEYR,Episodio depresivo mayor,17,7,0.3107420802116394,0.4660991132259369,0.8723021149635315,0.6315789222717285,0.42409637570381165,0.5752887725830078,0.8645613193511963,308.0,717.0,0.19130247831344604,0.6461195349693298,0.5215311050415039,0.18327027559280396,0.38091903924942017,400.0,1943.0,0.27479663491249084,0.22618257999420166,0.11004781723022461,0.2408261001110077,0.19436973333358765,-92.0,-1226.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUICTHNK,Ideación suicida,23,13,0.29356348514556885,0.21577773988246918,0.759820818901062,0.21314387023448944,0.28915661573410034,0.22497186064720154,0.902484118938446,443.0,295.0,0.11475027352571487,0.6221829652786255,0.40319716930389404,0.11569827049970627,0.26934024691581726,336.0,1735.0,0.1010274663567543,0.13763785362243652,-0.1900532990694046,0.17345834523439407,-0.04436838626861572,107.0,-1440.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUIPLANYR,Planificación suicida,33,23,0.15234430134296417,0.09948136657476425,0.7061500549316406,0.17241379618644714,0.15306122601032257,0.16816140711307526,0.9590380787849426,144.0,166.0,0.043114855885505676,0.6384261250495911,0.36206895112991333,0.04670125991106033,0.15403418242931366,111.0,1286.0,0.056366510689258575,0.06772392988204956,-0.1896551549434662,0.10635996609926224,0.014127224683761597,33.0,-1120.0
dos_ramas_balanceada,MLP de dos ramas — Ponderación balanceada,balanceada,256,0.0005,IRSUITRYYR,Intento suicida,35,25,0.06966251134872437,0.07430796325206757,0.7303645610809326,0.095238097012043,0.1538461595773697,0.10309277474880219,0.9841437339782715,76.0,44.0,0.02633167989552021,0.6359097957611084,0.369047611951828,0.028783658519387245,0.10969565808773041,53.0,1046.0,0.047976283356547356,0.09445476531982422,-0.273809514939785,0.12506250105798244,-0.006602883338928223,23.0,-1002.0
