target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUICTHNK,balanceada,0.6665785908699036,0.2209063172340393,1438.0,8655.0,0.7738752365112305,0.0901842936873436,0.0862542241811752,0.362305998802185,0.529658317565918,0.7634778022766113,0.2344360202550888,383.0,1407.0,0.7221332788467407,0.0992566123604774,0.1134215518832206,0.3197157979011535,0.5718307495117188,1
IRSUICTHNK,balanceada,0.6482111811637878,0.2454686313867569,1307.0,9342.0,0.7177441120147705,0.1000352278351783,0.0921282768249511,0.4203990995883941,0.5557302236557007,0.8057610988616943,0.1887620389461517,434.0,1036.0,0.6898670196533203,0.1024157926440239,0.1107296124100685,0.2291296571493148,0.5900216698646545,2
IRSUICTHNK,balanceada,0.6800898313522339,0.2475762367248535,1351.0,8333.0,0.7127100229263306,0.1000858843326568,0.0978672727942466,0.4008869230747223,0.566638171672821,0.7704809904098511,0.2317266464233398,388.0,1349.0,0.6929339170455933,0.1071325615048408,0.1148293986916542,0.3108348250389099,0.6086552739143372,3
IRSUICTHNK,balanceada,0.701694667339325,0.2488455325365066,1382.0,7648.0,0.7007975578308105,0.1056079864501953,0.1024527624249458,0.3871396780014038,0.572517454624176,0.7489429116249084,0.2540675401687622,360.0,1540.0,0.7306010127067566,0.1041461825370788,0.1164658665657043,0.3605683743953705,0.5962058305740356,4
IRSUICTHNK,balanceada,0.6930725574493408,0.2592943608760834,1326.0,7965.0,0.7007235288619995,0.10775987803936,0.1044524386525154,0.4119733870029449,0.5793364644050598,0.7593815922737122,0.2488455325365066,369.0,1452.0,0.7005382776260376,0.108185663819313,0.1178614795207977,0.344582587480545,0.6132062673568726,5
IRSUICTHNK,balanceada,0.7021902203559875,0.2643658220767975,1322.0,7693.0,0.6943941116333008,0.1105008050799369,0.108161374926567,0.4137472212314605,0.5899597406387329,0.7612314820289612,0.2520575523376465,367.0,1440.0,0.6652258038520813,0.1094102784991264,0.1198044046759605,0.3481349945068359,0.6116544008255005,6
IRSUICTHNK,balanceada,0.7136533260345459,0.2650176286697387,1340.0,7328.0,0.6919647455215454,0.1122339963912963,0.1110032722353935,0.4057649672031402,0.5934491753578186,0.7474894523620605,0.2600795924663543,354.0,1557.0,0.6944093108177185,0.109356015920639,0.1183465495705604,0.3712255656719208,0.6124575138092041,7
IRSUICTHNK,balanceada,0.7111757397651672,0.2731188535690307,1304.0,7439.0,0.6874077320098877,0.1115349605679512,0.1133492216467857,0.4217294752597809,0.6040892601013184,0.7556818127632141,0.2527946829795837,364.0,1485.0,0.6820576786994934,0.1095260977745056,0.1181710213422775,0.3534635901451111,0.6140984296798706,8
IRSUICTHNK,balanceada,0.7108123302459717,0.2810980677604675,1272.0,7482.0,0.6847196221351624,0.1146977543830871,0.1161252185702323,0.4359201788902282,0.6001269817352295,0.7580602765083313,0.2562467753887176,362.0,1469.0,0.6452561020851135,0.1097793877124786,0.1203592792153358,0.357015997171402,0.6117417216300964,9
IRSUICTHNK,balanceada,0.715073823928833,0.2785796523094177,1290.0,7335.0,0.6874580383300781,0.1111452281475067,0.116265058517456,0.4279379248619079,0.5994752049446106,0.7472251653671265,0.2554835081100464,358.0,1555.0,0.6869977712631226,0.1075581684708595,0.1164772734045982,0.3641207814216614,0.610908031463623,10
