estrategia_pesos,target,descripcion,epocas,mejor_epoca,loss_train_mejor,loss_validacion_mejor,pr_auc_train_mejor,pr_auc_validacion_mejor,gap_pr_auc_mejor,gap_pr_auc_final,gap_loss_mejor,gap_loss_final
balanceada,IRAMDEYR,Episodio depresivo mayor,20,10,0.4302867949008941,0.2622407078742981,0.4539951682090759,0.4355995655059814,0.018395602703094538,0.04481989145278931,-0.168046087026596,-0.07398843765258789
balanceada,IRSUICTHNK,Ideación suicida,15,5,0.54439377784729,0.239510640501976,0.2509204745292663,0.2428912371397018,0.008029237389564514,0.043385982513427734,-0.304883137345314,-0.03274253010749817
balanceada,IRSUIPLANYR,Planificación suicida,20,10,0.4860305488109588,0.1010238528251648,0.1476155817508697,0.1159367263317108,0.031678855419158894,0.1438637897372246,-0.385006695985794,-0.1948865652084351
balanceada,IRSUITRYYR,Intento suicida,29,19,0.3657108545303345,0.0550349242985248,0.1738389730453491,0.1058713495731353,0.06796762347221379,0.1227666586637497,-0.31067593023180967,-0.21194224059581757
