target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUIPLANYR,balanceada,0.485183835029602,0.1217631548643112,311.0,15273.0,0.7142037153244019,0.0400078296661376,0.0291144866496324,0.595578670501709,0.5525104999542236,0.8385306596755981,0.1634511947631836,113.0,1109.0,0.6855690479278564,0.0491717010736465,0.0521367527544498,0.3505747020244598,0.5973319411277771,1
IRSUIPLANYR,balanceada,0.679330050945282,0.1505788266658783,384.0,9323.0,0.6756841540336609,0.0476217493414878,0.0396580137312412,0.50065016746521,0.6230617165565491,0.0385835096240043,0.1056251376867294,2.0,7274.0,0.952848255634308,0.0568759813904762,0.0230996515601873,0.988505721092224,0.6701301336288452,2
IRSUIPLANYR,balanceada,0.7697135806083679,0.1565972715616226,459.0,6512.0,0.6708592772483826,0.0487283915281295,0.0454412214457988,0.4031209349632263,0.6231579780578613,0.025105707347393,0.1054800972342491,0.0,7378.0,1.785564661026001,0.0420562289655208,0.0230402536690235,1.0,0.5307611227035522,3
IRSUIPLANYR,balanceada,0.7983548641204834,0.1455603688955307,509.0,5595.0,0.6812126040458679,0.0443477891385555,0.0444064885377883,0.3381014168262481,0.5998480319976807,0.0311839319765567,0.1060716733336448,0.0,7332.0,1.4801208972930908,0.0422983169555664,0.0231814552098512,1.0,0.5555918216705322,4
IRSUIPLANYR,balanceada,0.7439793944358826,0.1504532098770141,447.0,7303.0,0.6766831874847412,0.0451540648937225,0.0422295071184635,0.4187256097793579,0.6233389377593994,0.9673625826835632,0.0695322230458259,163.0,84.0,0.1461520791053772,0.0565052069723606,0.1157894730567932,0.0632183924317359,0.7004386186599731,5
IRSUIPLANYR,balanceada,0.762908399105072,0.1608129143714904,443.0,6734.0,0.661805272102356,0.0505437552928924,0.0461756363511085,0.4239271879196167,0.6399726271629333,0.025105707347393,0.1048993319272995,1.0,7377.0,2.1463370323181152,0.0341704785823822,0.0229139067232608,0.994252860546112,0.5061139464378357,6
IRSUIPLANYR,balanceada,0.7681279182434082,0.1680335700511932,433.0,6586.0,0.6642985343933105,0.0496697835624218,0.0485408827662467,0.4369310736656189,0.6459518074989319,0.0237843543291091,0.1047722697257995,1.0,7387.0,2.5382742881774902,0.0322088152170181,0.0228835977613925,0.994252860546112,0.5084209442138672,7
IRSUIPLANYR,balanceada,0.6907601356506348,0.1622855961322784,364.0,8997.0,0.6602297425270081,0.0542761124670505,0.0430759415030479,0.5266579985618591,0.6523038148880005,0.9751585721969604,0.0209497176110744,171.0,17.0,0.1804836839437484,0.0449083372950553,0.1500000059604644,0.0172413792461156,0.5438098907470703,8
IRSUIPLANYR,balanceada,0.6750355362892151,0.1799632757902145,298.0,9539.0,0.6344230771064758,0.0632291808724403,0.0470529459416866,0.6124837398529053,0.6987355947494507,0.0609143748879432,0.1066633164882659,4.0,7103.0,0.9164952635765076,0.049937792122364,0.0233741234987974,0.977011501789093,0.6364119052886963,9
IRSUIPLANYR,balanceada,0.6624161601066589,0.1967490315437317,234.0,9985.0,0.6020870804786682,0.0779278427362442,0.0508555136620998,0.695708692073822,0.7439947128295898,0.9604915380477904,0.1489117741584777,148.0,151.0,0.1969620734453201,0.0788452550768852,0.1468926519155502,0.1494252830743789,0.7389422059059143,10
IRSUIPLANYR,balanceada,0.6810808777809143,0.2303604930639267,162.0,9492.0,0.5503808856010437,0.1034288331866264,0.0601049624383449,0.7893368005752563,0.800857663154602,0.7770877480506897,0.2283010780811309,63.0,1624.0,0.4297806918621063,0.1032012626528739,0.0639769434928894,0.6379310488700867,0.7950676679611206,11
IRSUIPLANYR,balanceada,0.689174473285675,0.2227491736412048,196.0,9213.0,0.557762861251831,0.1016080826520919,0.0585530363023281,0.745123565196991,0.7896658778190613,0.9220401644706726,0.2616746723651886,109.0,481.0,0.2181817293167114,0.1040635854005813,0.1190476194024086,0.3735632300376892,0.7835097312927246,12
