IRAMDEYR_accuracy,IRAMDEYR_bce,IRAMDEYR_f2,IRAMDEYR_false_negatives,IRAMDEYR_false_positives,IRAMDEYR_loss,IRAMDEYR_pr_auc,IRAMDEYR_precision,IRAMDEYR_recall,IRAMDEYR_roc_auc,IRSUICTHNK_accuracy,IRSUICTHNK_bce,IRSUICTHNK_f2,IRSUICTHNK_false_negatives,IRSUICTHNK_false_positives,IRSUICTHNK_loss,IRSUICTHNK_pr_auc,IRSUICTHNK_precision,IRSUICTHNK_recall,IRSUICTHNK_roc_auc,IRSUIPLANYR_accuracy,IRSUIPLANYR_bce,IRSUIPLANYR_f2,IRSUIPLANYR_false_negatives,IRSUIPLANYR_false_positives,IRSUIPLANYR_loss,IRSUIPLANYR_pr_auc,IRSUIPLANYR_precision,IRSUIPLANYR_recall,IRSUIPLANYR_roc_auc,IRSUITRYYR_accuracy,IRSUITRYYR_bce,IRSUITRYYR_f2,IRSUITRYYR_false_negatives,IRSUITRYYR_false_positives,IRSUITRYYR_loss,IRSUITRYYR_pr_auc,IRSUITRYYR_precision,IRSUITRYYR_recall,IRSUITRYYR_roc_auc,loss,val_IRAMDEYR_accuracy,val_IRAMDEYR_bce,val_IRAMDEYR_f2,val_IRAMDEYR_false_negatives,val_IRAMDEYR_false_positives,val_IRAMDEYR_loss,val_IRAMDEYR_pr_auc,val_IRAMDEYR_precision,val_IRAMDEYR_recall,val_IRAMDEYR_roc_auc,val_IRSUICTHNK_accuracy,val_IRSUICTHNK_bce,val_IRSUICTHNK_f2,val_IRSUICTHNK_false_negatives,val_IRSUICTHNK_false_positives,val_IRSUICTHNK_loss,val_IRSUICTHNK_pr_auc,val_IRSUICTHNK_precision,val_IRSUICTHNK_recall,val_IRSUICTHNK_roc_auc,val_IRSUIPLANYR_accuracy,val_IRSUIPLANYR_bce,val_IRSUIPLANYR_f2,val_IRSUIPLANYR_false_negatives,val_IRSUIPLANYR_false_positives,val_IRSUIPLANYR_loss,val_IRSUIPLANYR_pr_auc,val_IRSUIPLANYR_precision,val_IRSUIPLANYR_recall,val_IRSUIPLANYR_roc_auc,val_IRSUITRYYR_accuracy,val_IRSUITRYYR_bce,val_IRSUITRYYR_f2,val_IRSUITRYYR_false_negatives,val_IRSUITRYYR_false_positives,val_IRSUITRYYR_loss,val_IRSUITRYYR_pr_auc,val_IRSUITRYYR_precision,val_IRSUITRYYR_recall,val_IRSUITRYYR_roc_auc,val_loss,epoca
0.4333850741386413,0.7536460161209106,0.335610955953598,1251.0,15901.0,0.0403233245015144,0.1228567659854888,0.1172486543655395,0.6280106902122498,0.5268698930740356,0.4788741767406463,0.7331845760345459,0.2626458704471588,932.0,14843.0,0.025782661512494,0.0834264904260635,0.0818384289741516,0.586696207523346,0.5412675738334656,0.6945261359214783,0.6080114841461182,0.1187139004468917,481.0,8766.0,0.0120634343475103,0.0339923128485679,0.0318091437220573,0.3745123445987701,0.5478719472885132,0.524528443813324,0.6911371350288391,0.0567929372191429,157.0,14236.0,0.0040895617567002,0.0167608689516782,0.0124176209792494,0.5327380895614624,0.5370340347290039,0.0856919363141059,0.2042811810970306,0.7121869921684265,0.3738783299922943,86.0,5936.0,0.0339318290352821,0.1914892494678497,0.1121746897697448,0.8971291780471802,0.6388952732086182,0.8912526369094849,0.6542592644691467,0.0790285170078277,522.0,301.0,0.0235957261174917,0.1243966594338417,0.1198830381035804,0.0728241577744484,0.6770271062850952,0.3553118407726288,0.7203887701034546,0.0701817423105239,96.0,4783.0,0.0085144527256488,0.0355530604720115,0.016046080738306,0.4482758641242981,0.4137235581874847,0.1181289628148078,0.7122976779937744,0.0481449961662292,16.0,6658.0,0.0037247389554977,0.027103055268526,0.0101100206375122,0.8095238208770752,0.524389386177063,0.0729285925626754,1
0.6881173253059387,0.6460565328598022,0.4608669579029083,1156.0,8285.0,0.0307870004326105,0.2570635676383972,0.2103507369756698,0.656259298324585,0.7358253598213196,0.6743417978286743,0.6668292880058289,0.3595158159732818,859.0,8999.0,0.0221273656934499,0.1613745540380478,0.1342953294515609,0.6190687417984009,0.6978193521499634,0.6114102602005005,0.6696633100509644,0.1593691408634185,290.0,11473.0,0.0087708048522472,0.0580034703016281,0.0400769747793674,0.6228868365287781,0.6598338484764099,0.6040104627609253,0.6928332448005676,0.0742925256490707,137.0,11850.0,0.0037625634577125,0.0278829969465732,0.0165158938616514,0.5922619104385376,0.6334478855133057,0.0686436146497726,0.8739429116249084,0.6170489192008972,0.1895354837179184,694.0,260.0,0.0319691486656665,0.2997300624847412,0.3532338440418243,0.169856458902359,0.8134711384773254,0.9026162624359132,0.5958352088928223,0.0701121613383293,528.0,209.0,0.0242477636784315,0.1427997052669525,0.143442615866661,0.0621669627726078,0.7242618799209595,0.9141120314598083,0.5776317119598389,0.163476824760437,133.0,517.0,0.0080585330724716,0.0614256896078586,0.0734767019748687,0.2356321811676025,0.6733682751655579,0.9223044514656068,0.6567379236221313,0.1297968327999115,61.0,527.0,0.0036417096853256,0.0331752337515354,0.0418181829154491,0.2738095223903656,0.7054541707038879,0.0709028095006942,2
0.7653529644012451,0.563626229763031,0.5771294832229614,783.0,6320.0,0.0257976558059453,0.3682840168476105,0.2898876368999481,0.7671721577644348,0.8334068655967712,0.7360179424285889,0.6221337914466858,0.4411764144897461,674.0,7317.0,0.0201762486249208,0.2302320003509521,0.1776803731918335,0.7011086344718933,0.7748539447784424,0.7049651741981506,0.6091175079345703,0.2188210189342498,230.0,8701.0,0.0074450215324759,0.0843364000320434,0.058333333581686,0.7009102702140808,0.7680943608283997,0.7022562623023987,0.6512095928192139,0.1056102290749549,115.0,8898.0,0.0034747328609228,0.0310002770274877,0.0242351125925779,0.6577380895614624,0.7164328694343567,0.0599507503211498,0.882267415523529,0.4921251237392425,0.4065040946006775,506.0,385.0,0.0290172602981328,0.4428263902664184,0.4615384638309479,0.3947368562221527,0.8737009763717651,0.8738107681274414,0.5493944883346558,0.3718608915805816,332.0,623.0,0.0214511658996343,0.2456142753362655,0.2704918086528778,0.4103019535541534,0.7946596145629883,0.9092230200767516,0.5211219787597656,0.3081943094730377,89.0,598.0,0.0069260285235941,0.1178768575191497,0.1244509518146514,0.4885057508945465,0.8207758665084839,0.8907241225242615,0.6198903322219849,0.1964133083820343,38.0,789.0,0.0032771413680166,0.0549281500279903,0.0550898201763629,0.5476190447807312,0.8146458268165588,0.0635104775428772,3
0.7787321209907532,0.5311349034309387,0.6098275184631348,655.0,6043.0,0.0241283420473337,0.4043402373790741,0.3094503581523895,0.8052334189414978,0.8564151525497437,0.7468864321708679,0.5938015580177307,0.471570760011673,578.0,7084.0,0.0191935785114765,0.2566517889499664,0.1914165019989013,0.7436807155609131,0.8035774827003479,0.7297083139419556,0.579903781414032,0.2489483654499054,189.0,7993.0,0.0070255654864013,0.103086270391941,0.0676542669534683,0.7542262673377991,0.804019033908844,0.7326484322547913,0.6223058104515076,0.1257434785366058,95.0,7998.0,0.0032474331092089,0.0428844019770622,0.0292511228471994,0.7172619104385376,0.7730559706687927,0.0565284006297588,0.8710359334945679,0.4612511396408081,0.549708902835846,345.0,631.0,0.0253202263265848,0.4869398474693298,0.4376114010810852,0.5873205661773682,0.8806216716766357,0.8730179667472839,0.5192418098449707,0.4192838668823242,296.0,665.0,0.020941199734807,0.2834670841693878,0.2864806950092315,0.4742451012134552,0.8034486174583435,0.8874207139015198,0.4823742210865021,0.3121018707752228,76.0,776.0,0.0065352162346243,0.1292394548654556,0.1121281459927558,0.5632184147834778,0.8388216495513916,0.8216173648834229,0.6016906499862671,0.174216017127037,24.0,1326.0,0.0029964137356728,0.0670730918645858,0.0432900451123714,0.7142857313156128,0.8393428921699524,0.058633342385292,4
0.782200813293457,0.5140435099601746,0.6340044140815735,529.0,6064.0,0.02297187410295,0.4354501664638519,0.3184985518455505,0.8426999449729919,0.8706015944480896,0.749661386013031,0.5849407315254211,0.4751820862293243,572.0,7006.0,0.0190111547708511,0.2679442763328552,0.1936931759119033,0.7463414669036865,0.8077066540718079,0.735522449016571,0.5774125456809998,0.261741429567337,166.0,7840.0,0.0067231426946818,0.1162617802619934,0.0714201107621193,0.7841352224349976,0.8188686370849609,0.740543782711029,0.6105941534042358,0.1299743056297302,93.0,7761.0,0.0031938510946929,0.0501628667116165,0.0303598195314407,0.7232142686843872,0.7860015034675598,0.0547046549618244,0.8407769799232483,0.4847812950611114,0.631165623664856,209.0,996.0,0.0230137109756469,0.4827819764614105,0.3863216340541839,0.75,0.8844671249389648,0.8008720874786377,0.5271326303482056,0.474137932062149,189.0,1318.0,0.0198613982647657,0.2749309241771698,0.2210401892662048,0.664298415184021,0.8082655668258667,0.8422304391860962,0.477196455001831,0.3067484498023987,54.0,1140.0,0.0062247090972959,0.1247155964374542,0.095238097012043,0.6896551847457886,0.8408526182174683,0.8109143972396851,0.6135275363922119,0.1715550422668457,22.0,1409.0,0.0029623021837323,0.0686899572610855,0.0421481989324092,0.738095223903656,0.8380720019340515,0.0548623539507389,5
0.7802847623825073,0.511902391910553,0.6341952681541443,518.0,6133.0,0.0227929297834634,0.4486035108566284,0.3168857097625732,0.845970869064331,0.8731077909469604,0.7451356053352356,0.5841631889343262,0.4839607775211334,517.0,7198.0,0.0185824260115623,0.282534658908844,0.1944941878318786,0.7707316875457764,0.8175520300865173,0.7509167194366455,0.558821439743042,0.2767994105815887,156.0,7384.0,0.0063688810914754,0.1359152793884277,0.0766537487506866,0.7971391677856445,0.8385746479034424,0.7590763568878174,0.5934091806411743,0.1425650119781494,85.0,7208.0,0.0029668610077351,0.0691533237695694,0.0336506217718124,0.7470238208770752,0.81570965051651,0.0536066591739654,0.6403276920318604,0.6352450847625732,0.5772058963775635,51.0,2671.0,0.0252455417066812,0.4789475500583648,0.2271412014961242,0.9389952421188354,0.8793218731880188,0.5145348906517029,0.7339690327644348,0.3994986414909363,53.0,3621.0,0.0214268341660499,0.2957842648029327,0.1234567910432815,0.9058614373207092,0.8157848715782166,0.4664376378059387,0.7785860896110535,0.1677577495574951,10.0,4028.0,0.0076462952420115,0.1287930458784103,0.039122138172388,0.9425287246704102,0.8509423732757568,0.5630285143852234,0.7251167893409729,0.1075557768344879,4.0,3303.0,0.0031213525217026,0.0782409161329269,0.0236476492136716,0.9523809552192688,0.8568008542060852,0.0602017603814601,6
0.784116804599762,0.5004246830940247,0.6429848074913025,485.0,6050.0,0.0221245903521776,0.4595946669578552,0.322356641292572,0.8557835221290588,0.8801888227462769,0.7464569807052612,0.5695927739143372,0.4881854057312011,503.0,7172.0,0.0181731469929218,0.3034107089042663,0.1963245123624801,0.776940107345581,0.8273025155067444,0.7539228796958923,0.5435246825218201,0.2819206416606903,149.0,7300.0,0.0062806159257888,0.1432300508022308,0.0782828256487846,0.8062418699264526,0.8430180549621582,0.7651217579841614,0.5769703388214111,0.1455916315317154,85.0,7025.0,0.0029234790708869,0.0732841044664383,0.0344969779253006,0.7470238208770752,0.8256632685661316,0.0522683449089527,0.7167019248008728,0.5964426398277283,0.6132380962371826,80.0,2064.0,0.0236297845840454,0.4717238247394562,0.2680850923061371,0.9043062329292296,0.8782052993774414,0.6590909361839294,0.6459797024726868,0.4472013711929321,98.0,2482.0,0.0192233845591545,0.2870852649211883,0.1577875763177871,0.825932502746582,0.814009428024292,0.5919661521911621,0.6435613036155701,0.2070629894733429,11.0,3077.0,0.0061998730525374,0.1535481959581375,0.0503086410462856,0.9367815852165222,0.859756588935852,0.6670190095901489,0.6816302537918091,0.1283367276191711,9.0,2511.0,0.0028951279819011,0.0880443826317787,0.0290023200213909,0.8928571343421936,0.8627707362174988,0.0546810925006866,7
0.7810115218162537,0.504957377910614,0.6432697176933289,467.0,6162.0,0.0223149675875902,0.4620290398597717,0.3197173774242401,0.8611359000205994,0.8787125945091248,0.7500578165054321,0.5680634379386902,0.4922947287559509,498.0,7068.0,0.0179866831749677,0.3044255673885345,0.1990934908390045,0.7791574001312256,0.8309424519538879,0.744078516960144,0.5523266196250916,0.2807699143886566,133.0,7614.0,0.0062299827113747,0.1423859298229217,0.0770909115672111,0.827048122882843,0.8477948904037476,0.7653529644012451,0.5726307034492493,0.1511641144752502,75.0,7028.0,0.0028969049453735,0.078843355178833,0.0358073823153972,0.7767857313156128,0.8282480835914612,0.0521719641983509,0.7688953280448914,0.4700546562671661,0.6462289094924927,94.0,1655.0,0.0215006731450557,0.4959724545478821,0.3095536231994629,0.8875598311424255,0.8900308609008789,0.7558139562606812,0.5214062929153442,0.4630269408226013,161.0,1687.0,0.0196252688765525,0.2822801172733307,0.1924365758895874,0.714031994342804,0.8092115521430969,0.7762949466705322,0.5023601055145264,0.2823387682437897,33.0,1660.0,0.0059090214781463,0.1300641000270843,0.0782898366451263,0.8103448152542114,0.8475313186645508,0.7975687384605408,0.5127419829368591,0.1722338050603866,18.0,1514.0,0.0026825575623661,0.0863758847117424,0.0417721532285213,0.7857142686843872,0.8572311401367188,0.0524226427078247,8
0.7837864756584167,0.4984104335308075,0.647991418838501,453.0,6092.0,0.0219104550778865,0.4701915383338928,0.3232614994049072,0.865298867225647,0.8823099732398987,0.7490006685256958,0.5643129348754883,0.4918628334999084,496.0,7102.0,0.017951613292098,0.3041527271270752,0.1985103189945221,0.7800443172454834,0.8318290114402771,0.7501238584518433,0.5323840975761414,0.2905362844467163,120.0,7444.0,0.0060070808976888,0.1484581083059311,0.0801927596330642,0.8439531922340393,0.858258843421936,0.7631396651268005,0.5717185139656067,0.1526980400085449,70.0,7100.0,0.002796541666612,0.0749752894043922,0.0361118651926517,0.7916666865348816,0.8416398167610168,0.0514616072177886,0.7999471426010132,0.5025061368942261,0.6462020874023438,135.0,1379.0,0.0218804795295,0.4884876906871795,0.3370192348957062,0.8385167717933655,0.8845500946044922,0.6914640665054321,0.6302921772003174,0.4586038291454315,111.0,2224.0,0.0189664047211408,0.2927385866641998,0.1689088195562362,0.8028419017791748,0.8155289888381958,0.7045454382896423,0.6081631779670715,0.2496735900640487,21.0,2215.0,0.0059213670901954,0.1600103229284286,0.0646114870905876,0.8793103694915771,0.8581386804580688,0.6684725284576416,0.6507182717323303,0.1320754587650299,7.0,2502.0,0.0027707116678357,0.0989973917603492,0.0298565328121185,0.9166666865348816,0.8720396757125854,0.0522114001214504,9
0.7873542308807373,0.4960253536701202,0.649135410785675,465.0,5972.0,0.0216121319681406,0.4777631759643554,0.3267192840576172,0.8617305755615234,0.8860069513320923,0.7532952427864075,0.5651697516441345,0.4936565458774566,504.0,6964.0,0.0178859718143939,0.3080645501613617,0.2009179592132568,0.7764966487884521,0.8345947265625,0.7549139261245728,0.5273086428642273,0.2911518812179565,128.0,7291.0,0.0060108578763902,0.151902288198471,0.0808119028806686,0.8335500359535217,0.8601211309432983,0.7776089310646057,0.5514283776283264,0.1619139462709427,68.0,6664.0,0.0027204947546124,0.0788419246673584,0.0386612825095653,0.7976190447807312,0.8518087863922119,0.0509082525968551,0.6980708241462708,0.555742084980011,0.6132892370223999,57.0,2228.0,0.0224870946258306,0.4971018433570862,0.2590622007846832,0.931818187236786,0.8889163732528687,0.6777219772338867,0.5557456016540527,0.4434037208557129,118.0,2321.0,0.0199693273752927,0.2823436856269836,0.1608821451663971,0.7904085516929626,0.801842212677002,0.7457716464996338,0.471025288105011,0.2649853527545929,29.0,1895.0,0.0063944244757294,0.149097666144371,0.0710784345865249,0.8333333134651184,0.8466638326644897,0.8332452178001404,0.5227781534194946,0.1920731365680694,21.0,1241.0,0.002659838180989,0.0964676439762115,0.04831288382411,0.75,0.8620962500572205,0.0541797615587711,10
