target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUITRYYR,balanceada,0.5727924704551697,0.0625961497426033,157.0,12775.0,0.7200685739517212,0.0209358930587768,0.0138181252405047,0.5327380895614624,0.5804727077484131,0.8426268696784973,0.1125082373619079,50.0,1141.0,0.6902989149093628,0.0322152711451053,0.0289361700415611,0.4047619104385376,0.6301434636116028,1
IRSUITRYYR,balanceada,0.7880479693412781,0.0877306759357452,201.0,6215.0,0.6756336688995361,0.0232831761240959,0.0212598424404859,0.4017857015132904,0.617334246635437,0.8644291758537292,0.1192250102758407,52.0,974.0,0.6437392234802246,0.0325735621154308,0.0318091437220573,0.380952388048172,0.6570326685905457,2
IRSUITRYYR,balanceada,0.8132866621017456,0.0939306169748306,206.0,5446.0,0.6679889559745789,0.0263422634452581,0.0233142040669918,0.386904776096344,0.6338787078857422,0.8983879685401917,0.1343836486339569,55.0,714.0,0.5472233891487122,0.0303760226815938,0.0390309542417526,0.3452380895614624,0.6450833678245544,3
IRSUITRYYR,balanceada,0.8125929236412048,0.0894789844751358,212.0,5461.0,0.6751498579978943,0.0231226626783609,0.0222023278474807,0.369047611951828,0.6217228174209595,0.9805760979652404,0.084745742380619,77.0,70.0,0.1418124884366989,0.0313385501503944,0.0909090936183929,0.0833333358168602,0.6101563572883606,4
IRSUITRYYR,balanceada,0.8186383247375488,0.0947586447000503,208.0,5282.0,0.6662876009941101,0.0273300223052501,0.0236598886549472,0.380952388048172,0.6450102925300598,0.0144027480855584,0.0533062554895877,0.0,7459.0,1.3425867557525637,0.0357977077364921,0.0111361527815461,1.0,0.6683042645454407,5
IRSUITRYYR,balanceada,0.69944828748703,0.0983840152621269,129.0,8969.0,0.6262503862380981,0.0320141427218914,0.0225588493049144,0.6160714030265808,0.7209658026695251,0.9804439544677734,0.0961538329720497,76.0,72.0,0.1171367913484573,0.0407263673841953,0.1000000014901161,0.095238097012043,0.7296326756477356,6
IRSUITRYYR,balanceada,0.6697829365730286,0.1136363372206687,74.0,9922.0,0.5689310431480408,0.0490148477256298,0.0257266294211149,0.7797619104385376,0.7948276996612549,0.8218815922737122,0.1689976453781128,26.0,1322.0,0.4742743670940399,0.0715503022074699,0.0420289859175682,0.6904761791229248,0.8231552243232727,7
IRSUITRYYR,balanceada,0.7166925668716431,0.1281924247741699,77.0,8499.0,0.5417057871818542,0.0682670474052429,0.0295729618519544,0.7708333134651184,0.8106862902641296,0.9840116500854492,0.0779220610857009,78.0,43.0,0.0701895803213119,0.050501499325037,0.122448980808258,0.0714285746216774,0.7932319045066833,8
IRSUITRYYR,balanceada,0.6995804309844971,0.1268558353185653,66.0,9028.0,0.5363767147064209,0.0638573095202446,0.0290385037660598,0.8035714030265808,0.8133037090301514,0.978197693824768,0.1360543966293335,72.0,93.0,0.1377300918102264,0.0614482387900352,0.1142857149243354,0.1428571492433548,0.8101688027381897,9
IRSUITRYYR,balanceada,0.7393214702606201,0.147509753704071,57.0,7834.0,0.4896237552165985,0.0923448950052261,0.0343892499804496,0.8303571343421936,0.8492428660392761,0.5400369763374329,0.095336228609085,10.0,3471.0,0.8066799640655518,0.0730977579951286,0.0208744704723358,0.8809523582458496,0.8290686011314392,10
