estrategia_pesos,target,descripcion,epocas,mejor_epoca,loss_train_mejor,loss_validacion_mejor,pr_auc_train_mejor,pr_auc_validacion_mejor,gap_pr_auc_mejor,gap_pr_auc_final,gap_loss_mejor,gap_loss_final
sin_ponderar,IRAMDEYR,Episodio depresivo mayor,76,66,0.2725584805011749,0.3479353785514831,0.4522780776023865,0.22343610227108,0.22884197533130649,0.2866737395524979,0.07537689805030817,0.13822105526924128
sin_ponderar,IRSUICTHNK,Ideación suicida,66,56,0.2284993380308151,0.2813891768455505,0.3208617568016052,0.1312923282384872,0.18956942856311804,0.23614669591188428,0.052889838814735385,0.07280516624450689
sin_ponderar,IRSUIPLANYR,Planificación suicida,43,33,0.3466231226921081,0.5050488114356995,0.0931303724646568,0.0402315184473991,0.052898854017257704,0.0668677017092705,0.15842568874359136,0.6818375885486602
sin_ponderar,IRSUITRYYR,Intento suicida,44,34,0.3946758508682251,0.2389437705278396,0.0509961955249309,0.0241368152201175,0.0268593803048134,0.0857400931417943,-0.1557320803403855,0.04152251780033117
