target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRAMDEYR,balanceada,0.7325162887573242,0.5730270147323608,659.0,7438.0,0.5177051424980164,0.3878698647022247,0.2666140794754028,0.8040440082550049,0.8319172859191895,0.8847780227661133,0.1696083694696426,713.0,159.0,0.5668874979019165,0.3540859222412109,0.436170220375061,0.1471291929483413,0.8427697420120239,1
IRAMDEYR,balanceada,0.7881470918655396,0.6521544456481934,451.0,5962.0,0.4220026731491089,0.4894243776798248,0.3281496465206146,0.865893542766571,0.8889611959457397,0.8794925808906555,0.462345153093338,448.0,464.0,0.4699521958827972,0.4136707484722137,0.4553990662097931,0.4641148447990417,0.8776087164878845,2
IRAMDEYR,balanceada,0.800006628036499,0.6676504015922546,422.0,5632.0,0.3994427621364593,0.5125824213027954,0.343053787946701,0.8745167851448059,0.8994986414909363,0.8270348906517029,0.6365944147109985,184.0,1125.0,0.4504104554653168,0.4592165052890777,0.3669105172157287,0.779904305934906,0.8869791030883789,3
IRAMDEYR,balanceada,0.803210973739624,0.6744334101676941,399.0,5558.0,0.3843499720096588,0.5251358151435852,0.3478056788444519,0.8813559412956238,0.906139075756073,0.8045718669891357,0.6365675926208496,155.0,1324.0,0.4589374661445617,0.4729688763618469,0.3396508693695068,0.8145933151245117,0.8844753503799438,4
IRAMDEYR,balanceada,0.8093554973602295,0.6881740093231201,351.0,5420.0,0.3681508898735046,0.5436897873878479,0.357210636138916,0.8956289291381836,0.912933349609375,0.8329809904098511,0.6334124803543091,196.0,1068.0,0.3268787860870361,0.4836306571960449,0.3747072517871856,0.7655502557754517,0.888425350189209,5
IRAMDEYR,balanceada,0.8132866621017456,0.6949222087860107,333.0,5319.0,0.35381680727005,0.5574668645858765,0.3629177212715149,0.9009812474250792,0.9186658263206482,0.7926797270774841,0.6232737898826599,159.0,1410.0,0.4311036765575409,0.4853253066539764,0.3243890702724457,0.809808611869812,0.8804630041122437,6
IRAMDEYR,balanceada,0.8186713457107544,0.701653242111206,324.0,5165.0,0.3444700241088867,0.5790630578994751,0.3704290688037872,0.9036574363708496,0.9226995706558228,0.8497621417045593,0.5987899303436279,262.0,875.0,0.3180732131004333,0.4772100150585174,0.3961352705955505,0.6866028904914856,0.877435028553009,7
IRAMDEYR,balanceada,0.8252783417701721,0.7121931314468384,300.0,4989.0,0.3299514055252075,0.5766610503196716,0.3804023861885071,0.910793960094452,0.9279237389564514,0.7254228591918945,0.6180235147476196,83.0,1995.0,0.5362219214439392,0.4817887544631958,0.2740174531936645,0.9007176756858826,0.8816774487495422,8
IRAMDEYR,balanceada,0.831951379776001,0.7246139049530029,266.0,4821.0,0.3172566294670105,0.5937154293060303,0.391134113073349,0.920903980731964,0.9323951005935668,0.858350932598114,0.5851519703865051,289.0,783.0,0.3090170323848724,0.4647857844829559,0.4112781882286072,0.6543062329292297,0.8730195164680481,9
IRAMDEYR,balanceada,0.8406065106391907,0.7394465804100037,231.0,4594.0,0.3021051585674286,0.6135427951812744,0.4053844213485718,0.931311309337616,0.937968611717224,0.832848846912384,0.6228856444358826,210.0,1055.0,0.3520173728466034,0.4667251408100128,0.3723973929882049,0.7488038539886475,0.8748542666435242,10
IRAMDEYR,balanceada,0.8452644348144531,0.7475682497024536,212.0,4472.0,0.2896517813205719,0.6314247846603394,0.4133543372154236,0.9369610548019408,0.942148208618164,0.5992336273193359,0.5376115441322327,77.0,2956.0,0.7799466848373413,0.429311066865921,0.2043068706989288,0.907894730567932,0.8475155830383301,11
IRAMDEYR,balanceada,0.855934739112854,0.7595393657684326,210.0,4151.0,0.2745117247104645,0.6378803253173828,0.4316812753677368,0.937555730342865,0.947024703025818,0.8319239020347595,0.5878187417984009,255.0,1017.0,0.3618524968624115,0.4333342313766479,0.3635794818401336,0.6949760913848877,0.8620892763137817,12
IRAMDEYR,balanceada,0.8581480383872986,0.7631743550300598,203.0,4091.0,0.2694466710090637,0.6576129794120789,0.4358019530773163,0.9396372437477112,0.9493221044540404,0.8448731303215027,0.5830904245376587,276.0,898.0,0.3463306725025177,0.4329786896705627,0.3840878009796142,0.6698564887046814,0.8660962581634521,13
IRAMDEYR,balanceada,0.8624756336212158,0.7705563306808472,188.0,3975.0,0.2614857852458954,0.6634911298751831,0.4440559446811676,0.9440975189208984,0.9517122507095336,0.5951374173164368,0.5440887212753296,61.0,3003.0,0.8086551427841187,0.3976365327835083,0.2051349878311157,0.9270334839820862,0.8445573449134827,14
IRAMDEYR,balanceada,0.8720557689666748,0.7864506244659424,159.0,3714.0,0.2485771775245666,0.6858609914779663,0.4631396234035492,0.9527207612991332,0.9561400413513184,0.8082716464996338,0.6115245223045349,195.0,1256.0,0.44167360663414,0.4178352952003479,0.3379019498825073,0.7667464017868042,0.8626682162284851,15
IRAMDEYR,balanceada,0.87945556640625,0.7977299690246582,144.0,3505.0,0.2337790429592132,0.7086244821548462,0.4787328839302063,0.9571810960769652,0.960444450378418,0.8808139562606812,0.4721693694591522,439.0,463.0,0.3222838938236236,0.4288550019264221,0.4616279006004333,0.4748803973197937,0.8533703088760376,16
IRAMDEYR,balanceada,0.8836179971694946,0.7991803288459778,165.0,3358.0,0.2303985655307769,0.7127752304077148,0.4877974390983581,0.9509366750717164,0.9620117545127868,0.7143234610557556,0.5747031569480896,139.0,2023.0,0.6217732429504395,0.4039065539836883,0.2562499940395355,0.8337320685386658,0.8338090777397156,17
IRAMDEYR,balanceada,0.8846420645713806,0.8026295900344849,152.0,3340.0,0.2246576249599456,0.730090320110321,0.4901541769504547,0.9548022747039796,0.9636187553405762,0.8912526369094849,0.1389282643795013,738.0,85.0,0.5359092950820923,0.3449424505233764,0.5355191230773926,0.1172248795628547,0.7454666495323181,18
IRAMDEYR,balanceada,0.8911169171333313,0.8146562576293945,128.0,3168.0,0.2146905213594436,0.7497508525848389,0.5052319169044495,0.961938738822937,0.9668185114860536,0.794133186340332,0.5842442512512207,216.0,1342.0,0.4886431097984314,0.4118154942989349,0.316004067659378,0.7416267991065979,0.8452306985855103,19
