clave_modelo,modelo,estrategia_pesos,batch_size,learning_rate,target,descripcion,epocas_ejecutadas,mejor_epoca,loss,pr_auc,roc_auc,recall,precision,f2,accuracy,false_negatives,false_positives
embeddings_lstm_balanceada,Embeddings + LSTM — Ponderación balanceada,balanceada,256,0.0005,IRAMDEYR,Episodio depresivo mayor,12,2,0.28236153721809387,0.33044180274009705,0.8417527675628662,0.07535885274410248,0.44366195797920227,0.09036143124103546,0.8874207139015198,773.0,79.0
embeddings_lstm_balanceada,Embeddings + LSTM — Ponderación balanceada,balanceada,256,0.0005,IRSUICTHNK,Ideación suicida,13,3,0.2836746275424957,0.09058523178100586,0.5485321879386902,0.017761988565325737,0.1315789520740509,0.021477658301591873,0.9182082414627075,553.0,66.0
embeddings_lstm_balanceada,Embeddings + LSTM — Ponderación balanceada,balanceada,256,0.0005,IRSUIPLANYR,Planificación suicida,23,13,0.13266977667808533,0.10589506477117538,0.7629629373550415,0.08045977354049683,0.18421052396297455,0.09067356586456299,0.9706659913063049,160.0,62.0
embeddings_lstm_balanceada,Embeddings + LSTM — Ponderación balanceada,balanceada,256,0.0005,IRSUITRYYR,Intento suicida,19,9,0.09522494673728943,0.038055114448070526,0.7005794644355774,0.0833333358168602,0.10769230872392654,0.08728177100419998,0.9821617603302002,77.0,58.0
