target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRAMDEYR,balanceada,0.481649100780487,0.3615037202835083,1184.0,14507.0,0.6984586119651794,0.1478662192821502,0.1305885165929794,0.6479333639144897,0.5848789215087891,0.1506342440843582,0.3908610045909881,8.0,6420.0,0.8077270984649658,0.1779889017343521,0.1142384111881256,0.9904305934906006,0.6629692912101746,1
IRAMDEYR,balanceada,0.6632090210914612,0.5166614651679993,721.0,9474.0,0.5774487257003784,0.2790842354297638,0.2180587649345398,0.7856081128120422,0.7762578725814819,0.8874207139015198,0.0903614312410354,773.0,79.0,0.2823615372180938,0.330441802740097,0.4436619579792022,0.0753588527441024,0.8417527675628662,2
IRAMDEYR,balanceada,0.7264047861099243,0.6030316352844238,443.0,7839.0,0.4889963865280151,0.3525561690330505,0.2714006900787353,0.8682723641395569,0.8405181765556335,0.650634229183197,0.5861812233924866,47.0,2597.0,0.638625979423523,0.3707350492477417,0.2330183088779449,0.9437798857688904,0.8616732358932495,3
IRAMDEYR,balanceada,0.7563675045967102,0.6258585453033447,447.0,6928.0,0.4647531509399414,0.3830210864543915,0.2962210476398468,0.867082953453064,0.8562316298484802,0.8895348906517029,0.0,836.0,0.0,0.974694550037384,0.1108282208442688,0.0,0.0,0.500618577003479,4
IRAMDEYR,balanceada,0.7822998762130737,0.2405851781368255,2475.0,4115.0,0.6989074945449829,0.1535092294216156,0.1774934977293014,0.2640499472618103,0.5798214077949524,0.8887420892715454,0.0014916463987901,835.0,7.0,0.5633804202079773,0.1387589424848556,0.125,0.0011961722047999,0.5665797591209412,5
IRAMDEYR,balanceada,0.7378679513931274,0.4452804028987884,1410.0,6525.0,0.6101821064949036,0.2872794270515442,0.2303609400987625,0.5807315111160278,0.7296918034553528,0.1693974584341049,0.3921380341053009,18.0,6268.0,0.835073709487915,0.1811662018299102,0.1154388934373855,0.978468894958496,0.6393944621086121,6
IRAMDEYR,balanceada,0.7064517140388489,0.36346435546875,1749.0,7137.0,0.6660273671150208,0.1814837455749511,0.1844360679388046,0.4799286425113678,0.6405006647109985,0.8834566473960876,0.0477430522441864,803.0,79.0,0.3480196595191955,0.188603401184082,0.2946428656578064,0.039473682641983,0.6959089040756226,7
IRAMDEYR,balanceada,0.6905288696289062,0.3776342272758484,1632.0,7736.0,0.6578972935676575,0.1938952505588531,0.1828456670045852,0.5147190093994141,0.6533617973327637,0.8814746141433716,0.0218340568244457,821.0,76.0,0.356356143951416,0.1584236770868301,0.1648351699113845,0.0179425831884145,0.6236302256584167,8
IRAMDEYR,balanceada,0.6700142025947571,0.4027742743492126,1435.0,8554.0,0.6469795107841492,0.2046049088239669,0.1839343607425689,0.5732976794242859,0.6743251085281372,0.8859672546386719,0.0044418107718229,833.0,30.0,0.4557947814464569,0.1437319815158844,0.0909090936183929,0.0035885167308151,0.583888828754425,9
IRAMDEYR,balanceada,0.6881834268569946,0.3889560997486114,1564.0,7875.0,0.6567339897155762,0.1989939957857132,0.1859623789787292,0.5349390506744385,0.65673828125,0.1423097252845764,0.3893423080444336,6.0,6485.0,1.2526551485061646,0.2111166417598724,0.1134654805064201,0.9928229451179504,0.6539281010627747,10
IRAMDEYR,balanceada,0.7078061699867249,0.5404453873634338,752.0,8093.0,0.5451800227165222,0.3287563025951385,0.2439275085926056,0.7763901352882385,0.8034972548484802,0.7386363744735718,0.6339434385299683,74.0,1904.0,0.7866586446762085,0.4286057949066162,0.2858214676380157,0.9114832282066344,0.872063398361206,11
IRAMDEYR,balanceada,0.757061243057251,0.6336400508880615,402.0,6952.0,0.452101856470108,0.4131880402565002,0.2986986637115478,0.8804638981819153,0.8650361895561218,0.1186575070023536,0.3852534294128418,0.0,6670.0,1.291661024093628,0.4330502450466156,0.1113775670528411,1.0,0.8745189905166626,12
