IRAMDEYR_accuracy,IRAMDEYR_bce,IRAMDEYR_f2,IRAMDEYR_false_negatives,IRAMDEYR_false_positives,IRAMDEYR_loss,IRAMDEYR_pr_auc,IRAMDEYR_precision,IRAMDEYR_recall,IRAMDEYR_roc_auc,IRSUICTHNK_accuracy,IRSUICTHNK_bce,IRSUICTHNK_f2,IRSUICTHNK_false_negatives,IRSUICTHNK_false_positives,IRSUICTHNK_loss,IRSUICTHNK_pr_auc,IRSUICTHNK_precision,IRSUICTHNK_recall,IRSUICTHNK_roc_auc,IRSUIPLANYR_accuracy,IRSUIPLANYR_bce,IRSUIPLANYR_f2,IRSUIPLANYR_false_negatives,IRSUIPLANYR_false_positives,IRSUIPLANYR_loss,IRSUIPLANYR_pr_auc,IRSUIPLANYR_precision,IRSUIPLANYR_recall,IRSUIPLANYR_roc_auc,IRSUITRYYR_accuracy,IRSUITRYYR_bce,IRSUITRYYR_f2,IRSUITRYYR_false_negatives,IRSUITRYYR_false_positives,IRSUITRYYR_loss,IRSUITRYYR_pr_auc,IRSUITRYYR_precision,IRSUITRYYR_recall,IRSUITRYYR_roc_auc,loss,val_IRAMDEYR_accuracy,val_IRAMDEYR_bce,val_IRAMDEYR_f2,val_IRAMDEYR_false_negatives,val_IRAMDEYR_false_positives,val_IRAMDEYR_loss,val_IRAMDEYR_pr_auc,val_IRAMDEYR_precision,val_IRAMDEYR_recall,val_IRAMDEYR_roc_auc,val_IRSUICTHNK_accuracy,val_IRSUICTHNK_bce,val_IRSUICTHNK_f2,val_IRSUICTHNK_false_negatives,val_IRSUICTHNK_false_positives,val_IRSUICTHNK_loss,val_IRSUICTHNK_pr_auc,val_IRSUICTHNK_precision,val_IRSUICTHNK_recall,val_IRSUICTHNK_roc_auc,val_IRSUIPLANYR_accuracy,val_IRSUIPLANYR_bce,val_IRSUIPLANYR_f2,val_IRSUIPLANYR_false_negatives,val_IRSUIPLANYR_false_positives,val_IRSUIPLANYR_loss,val_IRSUIPLANYR_pr_auc,val_IRSUIPLANYR_precision,val_IRSUIPLANYR_recall,val_IRSUIPLANYR_roc_auc,val_IRSUITRYYR_accuracy,val_IRSUITRYYR_bce,val_IRSUITRYYR_f2,val_IRSUITRYYR_false_negatives,val_IRSUITRYYR_false_positives,val_IRSUITRYYR_loss,val_IRSUITRYYR_pr_auc,val_IRSUITRYYR_precision,val_IRSUITRYYR_recall,val_IRSUITRYYR_roc_auc,val_loss,epoca
0.4836972653865814,0.7470096945762634,0.3830830752849579,1036.0,14593.0,0.0389585196971893,0.1654260605573654,0.1375295519828796,0.6919417381286621,0.6101319193840027,0.5197713971138,0.7258924245834351,0.3100583553314209,747.0,13790.0,0.0248431582003831,0.110967680811882,0.098574973642826,0.6687361598014832,0.6189053058624268,0.7135872840881348,0.5848187208175659,0.1530830115079879,411.0,8259.0,0.0109767550602555,0.0464057773351669,0.041545782238245,0.4655396640300751,0.6260830163955688,0.4909979701042175,0.7016088962554932,0.0562700852751731,147.0,15261.0,0.0041732089594006,0.0186018198728561,0.0122330095618963,0.5625,0.5597320795059204,0.0819251015782356,0.624867856502533,0.6862592101097107,0.5057436227798462,158.0,2681.0,0.0315024890005588,0.2695866823196411,0.2018457800149917,0.8110047578811646,0.7672686576843262,0.8212209343910217,0.6315016150474548,0.2379535436630249,403.0,950.0,0.0231701117008924,0.1304906606674194,0.1441441476345062,0.2841918170452118,0.683403730392456,0.7237050533294678,0.6675013303756714,0.1476413160562515,92.0,1999.0,0.008118437603116,0.0392981581389904,0.0394041314721107,0.4712643623352051,0.6282174587249756,0.8191067576408386,0.6804226040840149,0.0863609090447425,55.0,1314.0,0.003762412816286,0.0201571732759475,0.0215934477746486,0.3452380895614624,0.546779215335846,0.0693067982792854,1
0.7202933430671692,0.6137115359306335,0.5180295705795288,938.0,7529.0,0.0287173613905906,0.3154466450214386,0.2436206489801406,0.7210823893547058,0.7861580848693848,0.7038419842720032,0.6427332758903503,0.3959336280822754,775.0,8190.0,0.0213589053601026,0.1940335035324096,0.1530506759881973,0.6563193202018738,0.7329490780830383,0.6578243374824524,0.6331245303153992,0.1900488436222076,248.0,10110.0,0.0084008621051907,0.0761094316840171,0.0490076206624507,0.677503228187561,0.7186861038208008,0.6278946995735168,0.6806062459945679,0.088808536529541,110.0,11154.0,0.0036324029788374,0.0297509916126728,0.0198594033718109,0.6726190447807312,0.6923025250434875,0.0649951323866844,0.8376057147979736,0.5631725192070007,0.5764875411987305,276.0,953.0,0.026307163760066,0.4341142177581787,0.3701255917549133,0.6698564887046814,0.8650591373443604,0.8368129134178162,0.6089307069778442,0.4114285111427307,275.0,960.0,0.0213287901133298,0.2383860200643539,0.2307692319154739,0.5115453004837036,0.7677211761474609,0.8036469221115112,0.5800192356109619,0.2305605411529541,72.0,1414.0,0.0070533258840441,0.0759461596608161,0.0672823190689086,0.5862069129943848,0.7677497267723083,0.8039112091064453,0.6152061223983765,0.1335877627134323,35.0,1449.0,0.0032574725337326,0.0599597655236721,0.0327102802693843,0.5833333134651184,0.7741364240646362,0.0606133863329887,2
0.7695484161376953,0.5493066906929016,0.5873122215270996,743.0,6233.0,0.0250672027468681,0.3920136392116546,0.29594486951828,0.7790663242340088,0.8452343940734863,0.7253476977348328,0.6158772706985474,0.4363058805465698,661.0,7653.0,0.0200428590178489,0.2222949564456939,0.1723802387714386,0.7068735957145691,0.7794986963272095,0.7037758827209473,0.6031249761581421,0.2181832641363144,230.0,8737.0,0.0075530768372118,0.0848954766988754,0.0581069439649581,0.7009102702140808,0.7630738019943237,0.694757342338562,0.6461442708969116,0.1024705097079277,117.0,9123.0,0.0034925336949527,0.0320798121392726,0.023442517966032,0.6517857313156128,0.717008650302887,0.0589450784027576,0.8235993385314941,0.5044923424720764,0.6246340870857239,196.0,1139.0,0.0229086335748434,0.4782868027687073,0.3597526848316192,0.7655502557754517,0.881779670715332,0.8015327453613281,0.5820693373680115,0.4455317556858063,217.0,1285.0,0.0201936550438404,0.2621103227138519,0.2121397852897644,0.614564836025238,0.7847089767456055,0.7600423097610474,0.597888171672821,0.2467231750488281,46.0,1770.0,0.0063729626126587,0.1165606006979942,0.0674394071102142,0.7356321811676025,0.819776177406311,0.7410147786140442,0.6212111711502075,0.1407849639654159,18.0,1942.0,0.003003253834322,0.0779924541711807,0.0328685268759727,0.7857142686843872,0.8112862706184387,0.055105060338974,3
0.7708367705345154,0.5330466032028198,0.6062021255493164,638.0,6299.0,0.0243002958595752,0.3966489434242248,0.3019725084304809,0.8102884292602539,0.8535992503166199,0.7283868789672852,0.6017856001853943,0.4495704174041748,612.0,7610.0,0.0198494084179401,0.2389520853757858,0.1775640398263931,0.7286031246185303,0.7843279242515564,0.70684814453125,0.595867395401001,0.2276237308979034,209.0,8665.0,0.0073446282185614,0.0884430855512619,0.0607046075165271,0.7282184362411499,0.7776610851287842,0.703181266784668,0.6301931142807007,0.1127567887306213,100.0,8885.0,0.0033711567521095,0.0372762754559516,0.0258743558079004,0.7023809552192688,0.7428373098373413,0.057601511478424,0.7788054943084717,0.5171471834182739,0.648902177810669,103.0,1571.0,0.0218950491398572,0.4842526316642761,0.3181423544883728,0.8767942786216736,0.8868321776390076,0.7477536797523499,0.6129794716835022,0.4491563141345978,169.0,1740.0,0.0198215804994106,0.2727205157279968,0.1846297979354858,0.6998223662376404,0.788614809513092,0.729651153087616,0.5942437052726746,0.2442023456096649,35.0,2011.0,0.0062611051835119,0.126861572265625,0.0646511614322662,0.7988505959510803,0.828428328037262,0.7021670341491699,0.6341668963432312,0.1268939226865768,17.0,2237.0,0.002984028076753,0.0790841281414032,0.0290798619389534,0.7976190447807312,0.8207604885101318,0.0535669773817062,4
0.7714974880218506,0.5208215713500977,0.6189717054367065,565.0,6352.0,0.0234279911965131,0.4322967231273651,0.305792361497879,0.8319952487945557,0.864274799823761,0.733210027217865,0.6019806861877441,0.4590460956096649,586.0,7490.0,0.0195506960153579,0.2493214309215545,0.1822251379489898,0.7401330471038818,0.7930778861045837,0.7143800854682922,0.5997477173805237,0.2379181981086731,193.0,8453.0,0.007175906561315,0.1031418666243553,0.0637944415211677,0.7490246891975403,0.7884092330932617,0.7081034779548645,0.6324397325515747,0.116234004497528,96.0,8740.0,0.0033591398969292,0.0379045270383358,0.0267260577529668,0.7142857313156128,0.7539028525352478,0.05607695505023,0.7789376378059387,0.5151418447494507,0.6496724486351013,102.0,1571.0,0.0214413534849882,0.4961529076099396,0.318438172340393,0.8779904246330261,0.8906570076942444,0.7515856027603149,0.6274789571762085,0.4540243148803711,167.0,1713.0,0.0196686685085296,0.2752793729305267,0.1877667158842086,0.7033748030662537,0.7919273972511292,0.7213266491889954,0.6122876405715942,0.2451148331165313,31.0,2078.0,0.0062602222897112,0.1483090370893478,0.0643854141235351,0.8218390941619873,0.8290167450904846,0.7206659913063049,0.623170793056488,0.1396647840738296,14.0,2100.0,0.0029304174240678,0.0823978036642074,0.0322580635547637,0.8333333134651184,0.8307285308837891,0.0528716742992401,5
0.7732483148574829,0.5185836553573608,0.6237549781799316,545.0,6319.0,0.0232387874275445,0.4336447715759277,0.308416336774826,0.8379423022270203,0.8665184378623962,0.7398830652236938,0.5987306237220764,0.4653360247611999,581.0,7293.0,0.0192688945680856,0.268401563167572,0.1866845041513443,0.7423503398895264,0.7992355823516846,0.7373393774032593,0.5811415910720825,0.2547714710235595,187.0,7764.0,0.006846317090094,0.1199021339416503,0.0697340071201324,0.7568270564079285,0.8079888820648193,0.736282229423523,0.6180465817451477,0.1287055313587188,92.0,7891.0,0.0031854007393121,0.0468195378780365,0.0299938544631004,0.726190447807312,0.7772195935249329,0.0552340634167194,0.7854122519493103,0.5126915574073792,0.6480817794799805,113.0,1511.0,0.0216388031840324,0.4866019785404205,0.3236347436904907,0.8648325204849243,0.8858698606491089,0.7515856027603149,0.6115978956222534,0.4521459639072418,169.0,1711.0,0.0195145271718502,0.2715192139148712,0.1871733963489532,0.6998223662376404,0.7913954854011536,0.7443181872367859,0.5904571413993835,0.2557544410228729,34.0,1901.0,0.0061451578512787,0.1473372876644134,0.068593829870224,0.8045976758003235,0.8325464129447937,0.7362579107284546,0.6045640110969543,0.1465661525726318,14.0,1982.0,0.0028414966072887,0.0779290944337844,0.034113060683012,0.8333333134651184,0.8379757404327393,0.0526827238500118,6
0.7787321209907532,0.5125668048858643,0.6312062740325928,528.0,6170.0,0.0228025261312723,0.4391295313835144,0.3148250877857208,0.8429973125457764,0.8718574643135071,0.7466882467269897,0.5935943126678467,0.46821328997612,592.0,7076.0,0.019195033237338,0.2709372937679291,0.1902963668107986,0.7374722957611084,0.8026785254478455,0.7394536137580872,0.582186758518219,0.2514557838439941,199.0,7688.0,0.0068578072823584,0.1167133301496505,0.0690239742398262,0.7412223815917969,0.8053382635116577,0.7488024830818176,0.6122072339057922,0.1288546025753021,102.0,7502.0,0.0032004206441342,0.0492252744734287,0.0302481912076473,0.6964285969734192,0.779000997543335,0.0546400286257267,0.8144820332527161,0.4766215980052948,0.6588855385780334,136.0,1268.0,0.0216298699378967,0.4949664175510406,0.3556910455226898,0.8373205661773682,0.88884437084198,0.7805232405662537,0.5695722699165344,0.465257465839386,180.0,1481.0,0.0194287598133087,0.2824629545211792,0.2054720968008041,0.6802842020988464,0.7984801530838013,0.7638742327690125,0.5621738433837891,0.2617293298244476,39.0,1748.0,0.0060684154741466,0.1522946655750274,0.0716941058635711,0.7758620977401733,0.8373903632164001,0.7916226387023926,0.5988620519638062,0.1706571131944656,17.0,1560.0,0.0028561202343553,0.0785165876150131,0.0411800853908062,0.7976190447807312,0.8387743234634399,0.0524814501404762,7
0.7747679352760315,0.5160779356956482,0.6367642879486084,474.0,6344.0,0.0227563828229904,0.4490670263767242,0.3128993809223175,0.8590543866157532,0.8725759983062744,0.7439793944358826,0.595930278301239,0.4681113064289093,583.0,7167.0,0.0190347786992788,0.272059679031372,0.1891616731882095,0.7414634227752686,0.8054539561271667,0.7256450057029724,0.5910720825195312,0.2539789974689483,169.0,8136.0,0.0067768092267215,0.1142594888806343,0.0686813220381736,0.7802340984344482,0.8125964999198914,0.7408080101013184,0.618926465511322,0.1265279650688171,100.0,7746.0,0.0031728497706353,0.0514997914433479,0.0295665245503187,0.7023809552192688,0.7782818078994751,0.0542990900576114,0.8146141767501831,0.4757441580295563,0.6631598472595215,130.0,1273.0,0.0214941930025815,0.502938985824585,0.3567458391189575,0.8444976210594177,0.8904815912246704,0.777484118938446,0.5717702507972717,0.4656212329864502,177.0,1507.0,0.019418703392148,0.280598521232605,0.2039091438055038,0.6856127977371216,0.7987046241760254,0.7696881890296936,0.5415317416191101,0.2592006027698517,43.0,1700.0,0.0060279313474893,0.1535189747810363,0.0715456008911132,0.7528735399246216,0.839908242225647,0.7758985161781311,0.5988202691078186,0.1631477624177932,16.0,1680.0,0.0028162628877907,0.086497277021408,0.0389016009867191,0.8095238208770752,0.8431717753410339,0.0522472709417343,8
0.7763535976409912,0.5103232264518738,0.6397581100463867,464.0,6306.0,0.0225436352193355,0.4559842348098755,0.3149375319480896,0.8620279431343079,0.8746415972709656,0.7499256730079651,0.5893754363059998,0.4719597101211548,587.0,6983.0,0.0189148541539907,0.2867259681224823,0.1928100734949112,0.7396895885467529,0.8081424236297607,0.7407749891281128,0.5690141320228577,0.2665845155715942,163.0,7684.0,0.0066238297149538,0.1267888098955154,0.0731001198291778,0.7880364060401917,0.8236171007156372,0.7503881454467773,0.6112078428268433,0.1332080215215683,95.0,7461.0,0.0031350699719041,0.0517880395054817,0.0312905721366405,0.7172619104385376,0.7932093739509583,0.0538381673395633,0.8131606578826904,0.4575646817684173,0.6597221493721008,133.0,1281.0,0.0217510722577571,0.5028125643730164,0.354334682226181,0.8409090638160706,0.8896849751472473,0.7934725284576416,0.5454001426696777,0.4664832353591919,190.0,1373.0,0.0197857525199651,0.2822204828262329,0.2136311531066894,0.6625221967697144,0.7968000769615173,0.7930760979652405,0.5199500322341919,0.2711357474327087,47.0,1519.0,0.0061056613922119,0.1560328155755996,0.0771567448973655,0.7298850417137146,0.835829496383667,0.8175211548805237,0.5611499547958374,0.1684751361608505,25.0,1356.0,0.0028277530800551,0.0852425396442413,0.0416961126029491,0.7023809552192688,0.8410258889198303,0.0529028959572315,9
0.777047336101532,0.5101097226142883,0.6380484104156494,478.0,6271.0,0.0225115716457366,0.4562182426452636,0.3150939345359802,0.8578649759292603,0.8762173652648926,0.7549470067024231,0.587011992931366,0.4742043912410736,595.0,6823.0,0.0188886616379022,0.2832974195480346,0.1956854909658432,0.7361419200897217,0.8103803396224976,0.7439132928848267,0.5759132504463196,0.2652625739574432,172.0,7580.0,0.00666841911152,0.1347582191228866,0.0730096623301506,0.7763329148292542,0.8208330869674683,0.768821656703949,0.6006185412406921,0.1402970850467682,98.0,6900.0,0.0030707889236509,0.0646539106965065,0.0333426743745803,0.7083333134651184,0.8008536100387573,0.0536027699708938,0.7725951671600342,0.5150423049926758,0.6461511850357056,99.0,1622.0,0.0213440060615539,0.4988566637039184,0.312420517206192,0.8815789222717285,0.8902430534362793,0.7398256063461304,0.6036422848701477,0.4477109014987945,164.0,1805.0,0.0194779150187969,0.2785771191120147,0.1810344755649566,0.7087033987045288,0.7931821942329407,0.7307082414627075,0.5829298496246338,0.2464788258075714,34.0,2004.0,0.0061159888282418,0.1479652822017669,0.0652985051274299,0.8045976758003235,0.8362966775894165,0.7497357130050659,0.6058988571166992,0.1551573127508163,13.0,1881.0,0.0027917067054659,0.0789030790328979,0.0363729521632194,0.8452380895614624,0.8511133193969727,0.0521586835384368,10
