clave_modelo,candidato,target,descripcion,umbral,recall,precision,f1,f2,balanced_accuracy,accuracy,specificity,youden,true_negatives,false_positives,false_negatives,true_positives
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.372,0.9641148325358851,0.21830985915492956,0.35600706713780916,0.5727686185332574,0.7677080401538605,0.614693446088795,0.571301247771836,0.535416080307721,3846,2886,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.373,0.9641148325358851,0.21937942297223734,0.3574279379157428,0.5742376745511542,0.7690449385495826,0.6170718816067653,0.5739750445632799,0.5380898770991651,3864,2868,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.374,0.9641148325358851,0.22003822003822004,0.3583018448544121,0.5751391465677181,0.7698619320136348,0.6185253699788583,0.5756090314913844,0.5397238640272697,3875,2857,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.375,0.9641148325358851,0.22045951859956237,0.35886019590382906,0.5757142857142857,0.7703818369453044,0.6194503171247357,0.5766488413547237,0.5407636738906088,3882,2850,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.376,0.9641148325358851,0.22112482853223595,0.35974112921222945,0.5766204034912005,0.7711988304093567,0.6209038054968288,0.5782828282828283,0.5423976608187133,3893,2839,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.377,0.9641148325358851,0.22191629955947137,0.3607878245299911,0.5776949541284403,0.7721643681396003,0.6226215644820295,0.5802139037433155,0.5443287362792006,3906,2826,30,806
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.378,0.9617224880382775,0.22252975366731248,0.3614295347269049,0.5778352738249245,0.7722308221534228,0.6246035940803383,0.582739156268568,0.5444616443068455,3923,2809,32,804
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.379,0.9617224880382775,0.2232093281510272,0.3623253717890942,0.5787503599193781,0.7730478156174752,0.6260570824524313,0.5843731431966727,0.5460956312349503,3934,2798,32,804
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.38,0.9605263157894737,0.22392638036809817,0.36318407960199006,0.5793650793650794,0.773563811489508,0.627906976744186,0.5866013071895425,0.5471276229790161,3949,2783,33,803
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.381,0.9605263157894737,0.22486698403808458,0.36442024052643524,0.5806218365871294,0.7746778934859431,0.6298890063424947,0.5888294711824124,0.5493557869718861,3964,2768,33,803
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.382,0.9605263157894737,0.2254984554900309,0.3652490334318854,0.5814627081824766,0.7754206148168996,0.6312103594080338,0.5903149138443257,0.5508412296337992,3974,2758,33,803
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.383,0.9605263157894737,0.22651622002820873,0.3665829719242182,0.5828131804325737,0.7766089689464302,0.6333245243128964,0.5926916221033868,0.5532179378928603,3990,2742,33,803
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.384,0.9605263157894737,0.22734994337485845,0.36767399267399264,0.58391506689936,0.7775745066766738,0.6350422832980972,0.594622697563874,0.5551490133533477,4003,2729,33,803
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.385,0.9593301435406698,0.2280352573215809,0.36848150700666205,0.584462906281883,0.7780162304156112,0.6367600422832981,0.5967023172905526,0.5560324608312224,4017,2715,34,802
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.386,0.9581339712918661,0.22872644203312392,0.3692946058091286,0.5850131463628396,0.7784579541545487,0.638477801268499,0.5987819370172311,0.5569159083090973,4031,2701,35,801
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.387,0.9581339712918661,0.22944714981380693,0.3702334180725676,0.5859546452084858,0.7792749476186009,0.639931289640592,0.6004159239453357,0.5585498952372019,4042,2690,35,801
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.388,0.9569377990430622,0.23008340523439746,0.3709714815673545,0.5864242779651078,0.7796423992244426,0.6415169133192389,0.6023469994058229,0.5592847984488851,4055,2677,36,800
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.389,0.9569377990430622,0.23074704355350448,0.37183360446200325,0.5872852738217589,0.7803851205553992,0.642838266384778,0.6038324420677362,0.5607702411107984,4065,2667,36,800
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.39,0.9569377990430622,0.2313475997686524,0.37261294829995345,0.5880623346074684,0.7810535697532601,0.6440274841437632,0.6051693404634582,0.5621071395065202,4074,2658,36,800
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.391,0.9569377990430622,0.23228803716608595,0.3738317757009346,0.5892751915144372,0.7820933796165994,0.645877378435518,0.6072489601901366,0.5641867592331988,4088,2644,36,800
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.392,0.9557416267942583,0.23274104281969124,0.3743265401733427,0.589493876346466,0.7822380148231541,0.6470665961945031,0.6087344028520499,0.5644760296463083,4098,2634,37,799
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.393,0.9557416267942583,0.23335280373831777,0.37511737089201874,0.5902777777777778,0.782906464021015,0.6482558139534884,0.6100713012477719,0.5658129280420301,4107,2625,37,799
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.394,0.9557416267942583,0.23396778916544655,0.3759115502234769,0.5910637668294125,0.7835749132188761,0.6494450317124736,0.6114081996434938,0.5671498264377521,4116,2616,37,799
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.395,0.9533492822966507,0.23441176470588235,0.37629839471199245,0.5908956109134046,0.7833442787003159,0.6508985200845666,0.613339275103981,0.5666885574006317,4129,2603,39,797
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.396,0.9521531100478469,0.23494687131050768,0.3768939393939394,0.5912061794414735,0.7835631860399662,0.6522198731501057,0.6149732620320856,0.5671263720799324,4140,2592,40,796
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.397,0.9509569377990431,0.23506800709639267,0.3769559032716927,0.5909901873327387,0.7833364605810427,0.6527484143763214,0.6157159833630422,0.5666729211620853,4145,2587,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.398,0.9509569377990431,0.23590504451038577,0.3780313837375178,0.5920464700625558,0.7842277261781906,0.6543340380549683,0.6174985145573381,0.5684554523563812,4157,2575,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.399,0.9509569377990431,0.23646638905413445,0.378751786565031,0.5927527587235312,0.784821903242956,0.6553911205073996,0.6186868686868687,0.569643806485912,4165,2567,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.4,0.9509569377990431,0.23710110348941246,0.37956552876581523,0.5935493504554279,0.7854903524408169,0.6565803382663847,0.6200237670825907,0.5709807048816338,4174,2558,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.401,0.9509569377990431,0.23766816143497757,0.3802917962209998,0.5942592315742263,0.7860845295055822,0.657637420718816,0.6212121212121212,0.5721690590111643,4182,2550,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.402,0.9509569377990431,0.23802395209580837,0.3807471264367816,0.5947037701974865,0.7864558901710605,0.6582980972515856,0.6219548425430779,0.5729117803421211,4187,2545,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.403,0.9509569377990431,0.23895401262398558,0.38193610377131876,0.5958626892519863,0.7874214279013041,0.6600158562367865,0.6238859180035651,0.5748428558026082,4200,2532,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.404,0.9509569377990431,0.2398190045248869,0.3830402312695736,0.5969364769484907,0.788312693498452,0.6616014799154334,0.6256684491978609,0.576625386996904,4212,2520,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.405,0.9509569377990431,0.24047186932849365,0.38387252535007244,0.5977443609022557,0.7889811426963129,0.6627906976744186,0.6270053475935828,0.5779622853926258,4221,2511,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.406,0.9509569377990431,0.24098211579266443,0.3845223700120919,0.5983742285112148,0.7895010476279827,0.663715644820296,0.6280451574569221,0.5790020952559654,4228,2504,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.407,0.9509569377990431,0.24193548387096775,0.3857350800582241,0.5995475113122173,0.7904665853582262,0.6654334038054969,0.6299762329174093,0.5809331707164525,4241,2491,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.408,0.9509569377990431,0.24274809160305344,0.38676720992459257,0.6005438888049555,0.7912835788222785,0.6668868921775899,0.6316102198455139,0.582567157644557,4252,2480,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.409,0.9509569377990431,0.24356617647058823,0.3878048780487805,0.601543583535109,0.7921005722863308,0.6683403805496829,0.6332442067736186,0.5842011445726616,4263,2469,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.41,0.9509569377990431,0.24491682070240295,0.38951494365507106,0.6031866464339909,0.7934374706820527,0.6707188160676533,0.6359180035650623,0.5868749413641055,4281,2451,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.411,0.9509569377990431,0.24567367119901112,0.39047151277013753,0.6041033434650455,0.7941801920130094,0.6720401691331924,0.6374034462269756,0.5883603840260188,4291,2441,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.412,0.9509569377990431,0.24605385329619314,0.39095156134743053,0.6045627376425856,0.7945515526784876,0.672700845665962,0.6381461675579323,0.5891031053569753,4296,2436,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.413,0.9509569377990431,0.2467411545623836,0.39181862986692956,0.6053914102954614,0.7952200018763487,0.6738900634249472,0.6394830659536542,0.5904400037526973,4305,2427,41,795
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.414,0.9485645933014354,0.24665629860031105,0.39150826956307083,0.6045128830614422,0.7943951902930231,0.6742864693446089,0.6402257872846108,0.5887903805860462,4310,2422,43,793
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.415,0.9485645933014354,0.24742589703588144,0.39247710962633015,0.6054359444189953,0.7951379116239797,0.6756078224101479,0.6417112299465241,0.5902758232479595,4320,2412,43,793
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.416,0.9485645933014354,0.2482780212899186,0.3935483870967742,0.6064545732639952,0.795954905088032,0.677061310782241,0.6433452168746286,0.591909810176064,4331,2401,43,793
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.417,0.9485645933014354,0.24843358395989976,0.39374379344587884,0.6066401468788251,0.7961034493542234,0.6773255813953488,0.6436423054070113,0.5922068987084468,4333,2399,43,793
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.418,0.9473684210526315,0.24866562009419152,0.39393185774682915,0.606524735794149,0.7959509960283954,0.6779862579281184,0.6445335710041592,0.5919019920567907,4339,2393,44,792
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.419,0.9473684210526315,0.2491349480968858,0.39452054794520547,0.6070826306913997,0.7963966288269694,0.6787790697674418,0.6454248366013072,0.5927932576539388,4345,2387,44,792
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.42,0.9473684210526315,0.2495274102079395,0.3950124688279301,0.6075483277078857,0.7967679894924476,0.6794397463002114,0.6461675579322638,0.5935359789848953,4350,2382,44,792
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.421,0.9449760765550239,0.24984187223276408,0.39519759879939975,0.6071318782662158,0.7963145385746004,0.6804968287526427,0.6476530005941771,0.5926290771492009,4360,2372,46,790
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.422,0.9449760765550239,0.25039619651347067,0.3958907541969431,0.6077858132020311,0.7968344435062702,0.68142177589852,0.6486928104575164,0.5936688870125404,4367,2365,46,790
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.423,0.9449760765550239,0.2510327295837305,0.3966859151393422,0.608534894469265,0.7974286205710355,0.6824788583509513,0.6498811645870469,0.594857241142071,4375,2357,46,790
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.424,0.9449760765550239,0.2513522112631244,0.3970846946468962,0.6089101279482041,0.797725709103418,0.683007399577167,0.6504753416518122,0.595451418206836,4379,2353,46,790
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.425,0.9425837320574163,0.2512755102040816,0.3967774420946626,0.6080246913580247,0.7969008975200926,0.6834038054968288,0.6512180629827689,0.5938017950401853,4384,2348,48,788
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.426,0.9425837320574163,0.25175718849840256,0.3973777105395865,0.6085881989496448,0.7973465303186665,0.6841966173361522,0.6521093285799168,0.5946930606373331,4390,2342,48,788
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.427,0.9425837320574163,0.25256410256410255,0.39838220424671383,0.609529702970297,0.7980892516496232,0.6855179704016914,0.6535947712418301,0.5961785032992464,4400,2332,48,788
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.428,0.9425837320574163,0.2531320269836171,0.39908837680425424,0.6101904909400651,0.7986091565812928,0.6864429175475687,0.6546345811051694,0.5972183131625857,4407,2325,48,788
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.429,0.9425837320574163,0.2537842190016103,0.3998985029180411,0.6109474337106527,0.7992033336460581,0.6875,0.6558229352346999,0.5984066672921162,4415,2317,48,788
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.43,0.9413875598086124,0.2541989664082687,0.4003051881993896,0.6110248447204969,0.7991994245864216,0.6884249471458774,0.6570112893642306,0.5983988491728431,4423,2309,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.431,0.9413875598086124,0.25452781371280725,0.40071283095723015,0.6114045991298944,0.7994965131188041,0.688953488372093,0.6576054664289959,0.5989930262376082,4427,2305,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.432,0.9413875598086124,0.25502268308489956,0.4013258541560429,0.6119751166407466,0.7999421459173781,0.6897463002114165,0.6584967320261438,0.5998842918347562,4433,2299,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.433,0.9413875598086124,0.2556024683338746,0.4020434227330779,0.6126420675696715,0.8004620508490478,0.6906712473572939,0.6595365418894831,0.6009241016980955,4440,2292,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.434,0.9413875598086124,0.25601821730644114,0.4025575447570333,0.6131193518229978,0.8008334115145261,0.6913319238900634,0.6602792632204397,0.6016668230290523,4445,2287,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.435,0.9413875598086124,0.25668623613829095,0.4033828805740646,0.6138845553822153,0.8014275885792914,0.6923890063424947,0.6614676173499703,0.6028551771585828,4453,2279,49,787
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.436,0.9401913875598086,0.2569467146126185,0.403594351732991,0.6137747930657506,0.8012751352534634,0.6930496828752643,0.6623588829471182,0.6025502705069268,4459,2273,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.437,0.9401913875598086,0.2575360419397117,0.40432098765432095,0.6144465290806754,0.801795040185133,0.6939746300211417,0.6633986928104575,0.6035900803702661,4466,2266,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.438,0.9401913875598086,0.25778943916038044,0.4046332046332046,0.6147348662599718,0.80201785658442,0.6943710359408034,0.6638443256090315,0.6040357131688401,4469,2263,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.439,0.9401913875598086,0.2583826429980276,0.40536358947911294,0.6154087065455683,0.8025377615160897,0.6952959830866807,0.6648841354723708,0.6050755230321794,4476,2256,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.44,0.9401913875598086,0.25923482849604224,0.40641158221303,0.6163739021329988,0.8032804828470463,0.6966173361522199,0.666369578134284,0.6065609656940927,4486,2246,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.441,0.9401913875598086,0.25957727873183617,0.40683229813664595,0.6167608286252354,0.8035775713794289,0.6971458773784355,0.6669637551990493,0.6071551427588577,4490,2242,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.442,0.9401913875598086,0.25992063492063494,0.40725388601036266,0.6171482412060302,0.8038746599118116,0.6976744186046512,0.6675579322638147,0.6077493198236232,4494,2238,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.443,0.9401913875598086,0.26043737574552683,0.4078879086663207,0.6177302734988996,0.8043202927103856,0.6984672304439746,0.6684491978609626,0.6086405854207713,4500,2232,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.444,0.9401913875598086,0.2612163509471585,0.40884265279583876,0.6186053832834882,0.8049887419082465,0.6996564482029598,0.6697860962566845,0.6099774838164931,4509,2223,50,786
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.445,0.9389952153110048,0.26166666666666666,0.40928050052137643,0.6186948297604036,0.80498483284861,0.7005813953488372,0.6709744503862151,0.60996966569722,4517,2215,51,785
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.446,0.9389952153110048,0.2621035058430718,0.4098146697990081,0.6191828364095283,0.8053561935140883,0.7012420718816068,0.6717171717171717,0.6107123870281765,4522,2210,51,785
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.447,0.9389952153110048,0.2629815745393635,0.410887202303062,0.6201611629009323,0.8060989148450449,0.7025634249471459,0.673202614379085,0.6121978296900898,4532,2200,51,785
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.448,0.9389952153110048,0.2638655462184874,0.41196536342167417,0.6211425858521918,0.8068416361760016,0.703884778012685,0.6746880570409982,0.6136832723520032,4542,2190,51,785
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.449,0.937799043062201,0.26406197372852813,0.4120893561103811,0.6209409155710438,0.8066149107170779,0.7044133192389006,0.6754307783719549,0.6132298214341558,4547,2185,52,784
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.45,0.9366028708133971,0.2649746192893401,0.41308361909786334,0.6215272265438958,0.8069823623229195,0.7059989429175476,0.6773618538324421,0.6139647246458391,4560,2172,53,783
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.451,0.9366028708133971,0.2654237288135593,0.4136291600633914,0.6220209723546234,0.8073537229883979,0.7066596194503171,0.6781045751633987,0.6147074459767958,4565,2167,53,783
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.452,0.9366028708133971,0.265874363327674,0.4141761438772812,0.6225155032596597,0.8077250836538762,0.7073202959830867,0.6788472964943553,0.6154501673077524,4570,2162,53,783
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.453,0.9354066985645934,0.26580557443915703,0.41397564849126517,0.6220171810372256,0.8072755417956656,0.7074524312896406,0.679144385026738,0.6145510835913313,4572,2160,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.454,0.9354066985645934,0.26616746085772636,0.41441441441441446,0.6224132441897485,0.8075726303280484,0.7079809725158562,0.6797385620915033,0.6151452606560968,4576,2156,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.455,0.9354066985645934,0.26671214188267395,0.4150743099787686,0.6230082855321861,0.8080182631266223,0.7087737843551797,0.6806298276886512,0.6160365262532446,4582,2150,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.456,0.9354066985645934,0.2672590567327409,0.4157363104731525,0.6236044657097288,0.8084638959251962,0.7095665961945031,0.6815210932857991,0.6169277918503924,4588,2144,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.457,0.9354066985645934,0.26826758147512864,0.4169554785390562,0.6247004313788146,0.8092808893892485,0.7110200845665962,0.6831550802139037,0.6185617787784969,4599,2133,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.458,0.9354066985645934,0.2688209006531454,0.4176234979973298,0.6252998560690868,0.8097265221878225,0.7118128964059197,0.6840463458110517,0.619453044375645,4605,2127,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.459,0.9354066985645934,0.26937650706166033,0.41829366140679325,0.6259004322074595,0.8101721549863965,0.7126057082452432,0.6849376114081996,0.620344309972793,4611,2121,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.46,0.9354066985645934,0.2698412698412698,0.4188537761114086,0.6264017942966997,0.8105435156518748,0.7132663847780126,0.6856803327391563,0.6210870313037495,4616,2116,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.461,0.9354066985645934,0.2703076391289319,0.4194153928667203,0.6269039602372936,0.8109148763173532,0.7139270613107822,0.686423054070113,0.6218297526347063,4621,2111,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.462,0.9354066985645934,0.2707756232686981,0.41997851772287864,0.6274069319640565,0.8112862369828314,0.7145877378435518,0.6871657754010695,0.6225724739656628,4626,2106,54,782
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.463,0.9342105263157895,0.27127474817645014,0.42045760430686413,0.6275108468584285,0.8112823279231949,0.7155126849894292,0.6883541295306002,0.6225646558463898,4634,2098,55,781
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.464,0.9342105263157895,0.27146332985749044,0.420684082951791,0.6277125864009002,0.8114308721893861,0.715776955602537,0.6886512180629828,0.6228617443787723,4636,2096,55,781
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.465,0.9342105263157895,0.27250523377529656,0.4219340896812534,0.6288244766505636,0.8122478656534384,0.71723044397463,0.6902852049910874,0.6244957313068769,4647,2085,55,781
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.466,0.9342105263157895,0.2732680195941218,0.4228478613968598,0.6296356014188971,0.8128420427182037,0.7182875264270613,0.6914735591206179,0.6256840854364074,4655,2077,55,781
multisalida_focal_ramas_32,Focal + Adam — Ramas específicas de 32 neuronas,IRAMDEYR,Episodio depresivo mayor,0.467,0.9342105263157895,0.2738429172510519,0.42353579175704986,0.6302453195610072,0.8132876755167777,0.7190803382663847,0.692364824717766,0.6265753510335554,4661,2071,55,781
