estrategia_pesos,target,descripcion,epocas,mejor_epoca,loss_train_mejor,loss_validacion_mejor,pr_auc_train_mejor,pr_auc_validacion_mejor,gap_pr_auc_mejor,gap_pr_auc_final,gap_loss_mejor,gap_loss_final
balanceada,IRAMDEYR,Episodio depresivo mayor,19,9,0.3172566294670105,0.3090170323848724,0.5937154293060303,0.4647857844829559,0.1289296448230744,0.337935358285904,-0.008239597082138117,0.2739525884389878
balanceada,IRSUICTHNK,Ideación suicida,20,10,0.3480246365070343,0.2967031896114349,0.4734196960926056,0.2544472217559814,0.2189724743366242,0.47096897661685955,-0.05132144689559942,0.13684843480587008
balanceada,IRSUIPLANYR,Planificación suicida,26,16,0.1672336608171463,0.1341900378465652,0.5780729055404663,0.1059327274560928,0.4721401780843735,0.6855793073773385,-0.03304362297058111,0.048736535012722
balanceada,IRSUITRYYR,Intento suicida,28,18,0.12752166390419,0.080823890864849,0.6117782592773438,0.070739172399044,0.5410390868782997,0.6668837144970894,-0.046697773039341015,0.10041098296642299
