target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUIPLANYR,sin_ponderar,0.949919044971466,0.0474723950028419,732.0,784.0,305.7274475097656,0.0236215703189373,0.0450669899582862,0.0481144338846206,0.4281125962734222,0.959434449672699,0.0703399553894996,162.0,145.0,81.41547393798828,0.0299085583537817,0.0764331221580505,0.0689655169844627,0.4750080704689026,1
IRSUIPLANYR,sin_ponderar,0.9574840664863586,0.0450819544494152,736.0,551.0,53.65670394897461,0.025915503501892,0.0565068498253822,0.0429128743708133,0.4392617344856262,0.9492600560188292,0.0645161122083664,162.0,222.0,35.48409652709961,0.0294238738715648,0.0512820519506931,0.0689655169844627,0.4937884509563446,2
IRSUIPLANYR,sin_ponderar,0.9588715434074402,0.0577557608485221,727.0,518.0,40.61860275268555,0.0302504710853099,0.0750000029802322,0.0546163842082023,0.4568340480327606,0.9072409868240356,0.0519999638199806,161.0,541.0,35.66654968261719,0.022983806207776,0.0234657041728496,0.0747126415371894,0.4613541662693023,3
IRSUIPLANYR,sin_ponderar,0.958607256412506,0.0468577593564987,735.0,518.0,30.33075523376465,0.0292916279286146,0.0615942031145095,0.0442132651805877,0.4573018848896026,0.9664376378059388,0.0628140568733215,164.0,90.0,36.53920364379883,0.034398041665554,0.1000000014901161,0.0574712641537189,0.4928801953792572,4
IRSUIPLANYR,sin_ponderar,0.959499180316925,0.0444814972579479,737.0,489.0,29.665456771850582,0.0300455801188945,0.0614203438162803,0.0416124835610389,0.4587189555168152,0.9714587926864624,0.0067567499354481,173.0,43.0,49.49920654296875,0.0245088022202253,0.0227272734045982,0.0057471264153718,0.4538021683692932,5
IRSUIPLANYR,sin_ponderar,0.9591358304023744,0.0551876239478588,729.0,508.0,23.906816482543945,0.0349616333842277,0.0729926973581314,0.0520156063139438,0.4823476672172546,0.963134229183197,0.084439069032669,160.0,119.0,35.26738739013672,0.0361251905560493,0.1052631586790084,0.0804597735404968,0.4963480532169342,6
IRSUIPLANYR,sin_ponderar,0.9613822102546692,0.0451977252960205,737.0,432.0,20.226295471191406,0.0346056148409843,0.0689655169844627,0.0416124835610389,0.4832780361175537,0.9750264286994934,0.0070126196369528,173.0,16.0,22.91183280944824,0.027940472587943,0.0588235296308994,0.0057471264153718,0.4910372495651245,7
IRSUIPLANYR,sin_ponderar,0.9604241847991944,0.0351617261767387,744.0,454.0,17.66038703918457,0.031487338244915,0.0521920658648014,0.0325097516179084,0.4762093126773834,0.9731765389442444,0.0340135991573333,169.0,34.0,9.727999687194824,0.0453241690993309,0.1282051354646682,0.0287356320768594,0.5509037971496582,8
IRSUIPLANYR,sin_ponderar,0.9619768261909484,0.0384396240115165,742.0,409.0,7.207864761352539,0.0440649315714836,0.061926607042551,0.0351105332374572,0.5456591248512268,0.9677590131759644,0.0322164818644523,169.0,75.0,9.4546480178833,0.0382138490676879,0.0625,0.0287356320768594,0.5643349289894104,9
IRSUIPLANYR,sin_ponderar,0.9611179232597352,0.0450958162546157,737.0,440.0,6.802075386047363,0.0462394654750824,0.0677966102957725,0.0416124835610389,0.5574883818626404,0.9711945056915284,0.0201072320342063,171.0,47.0,11.47537326812744,0.0392260923981666,0.0599999986588954,0.0172413792461156,0.5581191778182983,10
IRSUIPLANYR,sin_ponderar,0.9624392986297609,0.041404902935028,740.0,397.0,5.443265914916992,0.0501521490514278,0.0680751204490661,0.037711314857006,0.5656883120536804,0.9702695608139038,0.0199203100055456,171.0,54.0,9.19943141937256,0.0378142148256301,0.0526315793395042,0.0172413792461156,0.5553971529006958,11
IRSUIPLANYR,sin_ponderar,0.9619768261909484,0.0496031567454338,734.0,417.0,4.2316975593566895,0.0500367544591426,0.077433630824089,0.0455136522650718,0.5685631632804871,0.97449791431427,0.0208044331520795,171.0,22.0,6.086114883422852,0.0431261584162712,0.1199999973177909,0.0172413792461156,0.5604380965232849,12
IRSUIPLANYR,sin_ponderar,0.9627366065979004,0.0513259097933769,733.0,395.0,3.4886043071746826,0.0522943064570426,0.0835266858339309,0.0468140430748462,0.5761657953262329,0.9536204934120178,0.0338982827961444,168.0,183.0,3.2474172115325928,0.0325627252459526,0.0317460335791111,0.0344827584922313,0.5456855297088623,13
IRSUIPLANYR,sin_ponderar,0.964057981967926,0.0462561324238777,737.0,351.0,3.697417974472046,0.0555170997977256,0.0835509151220321,0.0416124835610389,0.5876548290252686,0.9610201120376588,0.0538922026753425,165.0,130.0,7.231907367706299,0.03759740665555,0.0647481977939605,0.0517241396009922,0.5677332282066345,14
IRSUIPLANYR,sin_ponderar,0.9621089696884156,0.0468749888241291,736.0,411.0,3.1688311100006104,0.0515064001083374,0.0743243247270584,0.0429128743708133,0.5777627229690552,0.9709302186965942,0.0134048163890838,172.0,48.0,3.726949214935303,0.0370872132480144,0.0399999991059303,0.0114942528307437,0.5697446465492249,15
IRSUIPLANYR,sin_ponderar,0.9639589190483092,0.0518731847405433,733.0,358.0,2.7314233779907227,0.057332407683134,0.0913705602288246,0.0468140430748462,0.5998824834823608,0.966966152191162,0.0319692976772785,169.0,81.0,4.800015449523926,0.0402284562587738,0.0581395365297794,0.0287356320768594,0.5879282355308533,16
IRSUIPLANYR,sin_ponderar,0.9640910625457764,0.049104556441307,735.0,352.0,4.548187732696533,0.0561961606144905,0.0880829021334648,0.0442132651805877,0.595694899559021,0.9633985161781312,0.0309023335576057,169.0,108.0,8.755101203918457,0.0396347008645534,0.0442477874457836,0.0287356320768594,0.596030056476593,17
IRSUIPLANYR,sin_ponderar,0.9614152312278748,0.0298549756407737,748.0,420.0,7.10304594039917,0.0495876707136631,0.0476190485060215,0.0273081921041011,0.5837593078613281,0.9733086824417114,0.0137362591922283,172.0,30.0,8.812234878540039,0.0424694046378135,0.0625,0.0114942528307437,0.5723224878311157,18
IRSUIPLANYR,sin_ponderar,0.9636616110801696,0.0404273681342601,741.0,359.0,4.319533824920654,0.0512625686824321,0.0723514184355735,0.0364109240472316,0.5734122395515442,0.9677590131759644,0.0448717884719371,167.0,77.0,3.1902472972869877,0.0435273200273513,0.0833333358168602,0.0402298867702484,0.5783583521842957,19
IRSUIPLANYR,sin_ponderar,0.962274134159088,0.0399429276585578,741.0,401.0,3.0589849948883057,0.0535405613481998,0.0652680620551109,0.0364109240472316,0.5903346538543701,0.9747621417045592,0.0069930031895637,173.0,18.0,6.5027852058410645,0.0404646918177604,0.0526315793395042,0.0057471264153718,0.5799055695533752,20
IRSUIPLANYR,sin_ponderar,0.9637606739997864,0.0376157276332378,743.0,354.0,3.122668504714966,0.0538883134722709,0.0684210509061813,0.0338101424276828,0.5996512770652771,0.9707980751991272,0.0133868725970387,172.0,49.0,3.641976356506348,0.0318008512258529,0.039215687662363,0.0114942528307437,0.5683269500732422,21
