estrategia_pesos,target,descripcion,epocas,mejor_epoca,loss_train_mejor,loss_validacion_mejor,pr_auc_train_mejor,pr_auc_validacion_mejor,gap_pr_auc_mejor,gap_pr_auc_final,gap_loss_mejor,gap_loss_final
balanceada,IRAMDEYR,Episodio depresivo mayor,12,2,0.5774487257003784,0.2823615372180938,0.2790842354297638,0.330441802740097,-0.051357567310333196,-0.019862204790115412,-0.2950871884822846,0.8395591676235199
balanceada,IRSUICTHNK,Ideación suicida,13,3,0.6847692728042603,0.2836746275424957,0.1081277206540107,0.0905852317810058,0.0175424888730049,0.032975107431411826,-0.4010946452617645,-0.13175895810127258
balanceada,IRSUIPLANYR,Planificación suicida,23,13,0.530120849609375,0.1326697766780853,0.1169012561440467,0.1058950647711753,0.011006191372871399,0.03617265820503242,-0.3974510729312897,0.05717936158180237
balanceada,IRSUITRYYR,Intento suicida,19,9,0.6492766737937927,0.0952249467372894,0.0291307605803012,0.0380551144480705,-0.008924353867769297,0.0282584130764008,-0.5540517270565033,-0.06927198171615606
