target,estrategia_pesos,accuracy,f2,false_negatives,false_positives,loss,pr_auc,precision,recall,roc_auc,val_accuracy,val_f2,val_false_negatives,val_false_positives,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc,epoca
IRSUIPLANYR,balanceada,0.686531662940979,0.200405478477478,255.0,9234.0,0.6258759498596191,0.0926728397607803,0.0527287647128105,0.6684005260467529,0.7355033159255981,0.8592758774757385,0.2237521111965179,96.0,969.0,0.6364632248878479,0.0721863955259323,0.074498564004898,0.4482758641242981,0.7450048327445984,1
IRSUIPLANYR,balanceada,0.7372732758522034,0.2703407406806946,147.0,7806.0,0.4967771470546722,0.1447480916976928,0.07380161434412,0.808842658996582,0.8491338491439819,0.9232293963432312,0.2489795684814453,113.0,468.0,0.4941387474536896,0.0933250039815902,0.1153119057416915,0.3505747020244598,0.777970016002655,2
IRSUIPLANYR,balanceada,0.7763205766677856,0.3118973672389984,122.0,6649.0,0.4461002051830292,0.1753926873207092,0.0886787250638008,0.8413524031639099,0.8801345229148865,0.7877907156944275,0.2703268826007843,45.0,1561.0,0.553817868232727,0.1209219247102737,0.0763313621282577,0.7413793206214905,0.8346620798110962,3
IRSUIPLANYR,balanceada,0.7999405264854431,0.3425858616828918,105.0,5951.0,0.407298594713211,0.2153338938951492,0.100377932190895,0.863459050655365,0.9015758633613586,0.7879228591918945,0.2723082900047302,44.0,1561.0,0.5060462355613708,0.1476289331912994,0.07687758654356,0.7471264600753784,0.8499346375465393,4
IRSUIPLANYR,balanceada,0.8190677762031555,0.3732240200042724,86.0,5391.0,0.3684111833572387,0.2332834005355835,0.1124464944005012,0.8881664276123047,0.92082279920578,0.4974894225597381,0.1702219098806381,16.0,3787.0,0.9103872776031494,0.1554943919181823,0.0400506965816021,0.9080459475517272,0.830854594707489,5
IRSUIPLANYR,balanceada,0.8346932530403137,0.3969623446464538,79.0,4925.0,0.3488224148750305,0.251129686832428,0.1228851303458213,0.8972691893577576,0.928317368030548,0.4359143674373626,0.1556077450513839,15.0,4254.0,1.071385383605957,0.1258106678724289,0.0360299125313758,0.9137930870056152,0.8131231665611267,6
IRSUIPLANYR,balanceada,0.8437778949737549,0.4138993918895721,71.0,4658.0,0.3162133991718292,0.2842695415019989,0.130321130156517,0.9076722860336304,0.9407812356948853,0.8346987366676331,0.2670024931430816,68.0,1183.0,0.3817793130874634,0.1372815519571304,0.0822342932224273,0.6091954112052917,0.783508837223053,7
IRSUIPLANYR,balanceada,0.853291928768158,0.4356338381767273,57.0,4384.0,0.2980290353298187,0.3221237659454345,0.1397174298763275,0.9258777499198914,0.9464715719223022,0.6864429116249084,0.2118241786956787,40.0,2333.0,0.6511005163192749,0.1404662430286407,0.0543169826269149,0.7701149582862854,0.7937368750572205,8
IRSUIPLANYR,balanceada,0.8614845871925354,0.4549458622932434,46.0,4147.0,0.2733372151851654,0.3358472883701324,0.1484599560499191,0.9401820302009584,0.954647660255432,0.8477801084518433,0.2668089270591736,74.0,1078.0,0.3620394170284271,0.1373533755540847,0.084889642894268,0.5747126340866089,0.7999235987663269,9
IRSUIPLANYR,balanceada,0.8765815496444702,0.4832465052604675,45.0,3691.0,0.2536649107933044,0.3860786855220794,0.1639864146709442,0.941482424736023,0.9607298970222472,0.9262685179710388,0.2424748539924621,116.0,442.0,0.2028757631778717,0.1207660138607025,0.1159999966621398,0.3333333432674408,0.7963730096817017,10
